p_id,p_hour,gcount
1,00,0
2,00,0
3,09,2
4,00,0
5,00,0
6,00,0
7,08,90
8,00,0
9,07,1
10,07,1
11,07,1
12,00,0
13,00,0
14,09,3
15,00,0
16,07,1
17,09,43
18,08,8
19,06,1
20,08,10
21,08,1
22,06,1
23,00,0
24,08,12
25,11,43
26,08,2
27,00,0
28,09,3
29,10,2
30,00,0
31,11,1
32,00,1
33,08,83
34,09,6
35,08,6
36,00,8
37,00,11
38,00,0
39,01,1
40,08,43
41,08,156
42,08,138
43,09,34
44,00,0
45,00,0
46,00,0
47,00,4
48,00,0
49,09,66
50,00,0
51,10,2
52,08,40
53,00,1
54,08,11
55,11,5
56,08,8
57,00,0
58,08,1
59,08,1
60,10,4
61,08,48
62,08,10
63,00,1
64,00,0
65,11,51
66,08,78
67,08,1
68,00,0
69,10,14
70,08,7
71,08,3
72,00,3
73,11,1
74,09,170
75,08,141
76,12,4
77,09,3
78,08,11
79,00,0
80,01,28
81,08,1
82,12,66
83,08,9
84,00,0
85,00,4
86,00,0
87,00,0
88,00,0
89,09,8
90,00,0
91,02,2
92,12,19
93,10,2
94,06,3
95,00,40
96,09,1
97,09,63
98,10,1
99,00,0
100,00,0
101,00,0
102,06,1
103,00,0
104,00,0
105,00,0
106,09,5
107,00,0
108,01,2
109,00,0
110,00,0
111,00,0
112,08,57
113,00,0
114,00,0
115,00,0
116,08,80
117,00,0
118,00,0
119,09,7
120,09,2
121,10,7
122,07,1
123,04,1
124,11,2
125,00,0
126,11,4
127,08,13
128,00,1
129,04,92
130,10,26
131,10,2
132,06,1
133,12,3
134,00,15
135,08,2
136,09,4
137,00,0
138,10,2
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,53
146,11,13
147,08,3
148,00,0
149,03,1
150,00,1
151,00,0
152,09,34
153,08,5
154,12,1
155,01,1
156,06,1
157,01,2
158,00,0
159,09,13
160,04,1
161,00,0
162,00,0
163,00,0
164,00,0
165,02,1
166,09,122
167,09,7
168,07,11
169,12,6
170,00,0
171,00,0
172,00,0
173,10,11
174,12,7
175,00,0
176,00,0
177,08,9
178,07,1
179,10,16
180,08,1
181,08,86
182,08,14
183,10,5
184,07,3
185,10,4
186,00,0
187,00,0
188,07,20
189,07,15
190,08,8
191,00,0
192,12,4
193,11,8
194,00,0
195,09,9
196,12,20
197,08,3
198,01,3
199,00,0
200,07,1
201,00,0
202,08,2
203,12,1
204,00,0
205,03,1
206,00,0
207,11,1
208,10,3
209,00,0
210,08,14
211,00,0
212,11,7
213,08,7
214,00,0
215,00,1
216,08,3
217,11,3
218,02,1
219,00,0
220,09,7
221,00,0
222,07,1
223,08,49
224,00,0
225,07,23
226,11,33
227,00,0
228,07,10
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,07,5
236,08,18
237,00,0
238,00,0
239,00,0
240,08,2
241,08,8
242,09,12
243,08,35
244,09,64
245,00,0
246,00,0
247,08,15
248,08,5
249,00,0
250,08,6
251,00,0
252,00,0
253,00,0
254,10,2
255,00,107
256,00,34
257,08,11
258,02,2
259,00,0
260,07,27
261,00,0
262,00,0
263,08,6
