p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,23,24
2,0,0,0,0,0
3,1,7,0,390,398
4,217,0,0,1219,1436
5,0,1,0,49,50
6,0,0,0,96,96
7,213,379,0,1829,2421
8,1,0,0,15,16
9,0,3,0,196,199
10,33,10,0,684,727
11,0,10,0,292,302
12,52,0,0,32,84
13,1215,0,0,1264,2479
14,9,31,0,1120,1160
15,2,3,0,187,192
16,1,6,0,389,396
17,15,60,0,1859,1934
18,0,25,0,840,865
19,2,11,0,167,180
20,0,7,0,499,506
21,4,8,0,639,651
22,3,15,0,708,726
23,0,0,0,231,231
24,391,41,0,436,868
25,97,141,0,1040,1278
26,10,15,0,1306,1331
27,0,0,0,5,5
28,6,13,0,484,503
29,2,19,0,424,445
30,0,0,0,4,4
31,0,1,0,99,100
32,6,11,0,501,518
33,164,244,0,933,1341
34,4,2,0,116,122
35,9,39,0,1403,1451
36,5,14,0,1411,1430
37,19,24,0,2020,2063
38,5,5,0,255,265
39,6,47,0,1939,1992
40,84,58,0,512,654
41,511,513,0,1360,2384
42,289,397,0,1952,2638
43,1376,97,0,574,2047
44,0,0,0,27,27
45,231,0,0,471,702
46,0,1,0,15,16
47,1,13,0,656,670
48,3938,0,0,2913,6851
49,37,99,0,1516,1652
50,1253,0,0,1424,2677
51,4,23,0,611,638
52,126,85,0,264,475
53,0,3,0,319,322
54,9,4,0,187,200
55,1,35,0,513,549
56,3,31,0,849,883
57,0,0,0,27,27
58,1,1,0,44,46
59,0,0,0,52,52
60,5,8,0,424,437
61,26,109,0,3107,3242
62,12,30,0,1106,1148
63,4,12,0,704,720
64,0,2,0,125,127
65,150,150,0,970,1270
66,55,174,0,743,972
67,1,11,0,383,395
68,2689,0,0,2302,4991
69,5,47,0,1162,1214
70,31,19,0,600,650
71,4,41,0,1046,1091
72,3,40,0,1414,1457
73,3,1,0,302,306
74,548,699,0,1506,2753
75,969,646,0,1384,2999
76,10,64,0,2264,2338
77,3,17,0,677,697
78,1,27,0,774,802
79,2327,0,0,3128,5455
80,30,52,0,1409,1491
81,3,9,0,588,600
82,43,261,0,1278,1582
83,18,46,0,430,494
84,0,0,0,49,49
85,5,12,0,770,787
86,1,2,0,241,244
87,850,0,0,1281,2131
88,457,0,0,308,765
89,14,62,0,1955,2031
90,1893,1,0,1632,3526
91,5,35,0,1344,1384
92,6,67,0,1044,1117
93,13,1,0,66,80
94,0,6,0,352,358
95,33,207,0,1111,1351
96,0,0,0,50,50
97,77,169,0,1223,1469
98,4,6,0,215,225
99,0,0,0,4,4
100,2870,0,0,1414,4284
101,0,3,0,164,167
102,3,5,0,498,506
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,15,11,0,345,371
107,2725,1,0,2294,5020
108,2,19,0,350,371
109,0,0,0,86,86
110,0,0,0,1,1
111,0,0,0,19,19
112,48,85,0,1756,1889
113,1730,0,0,1414,3144
114,955,0,0,1203,2158
115,0,0,0,138,138
116,173,189,0,1004,1366
117,1,0,0,196,197
118,0,0,0,100,100
119,4,18,0,717,739
120,1,1,0,102,104
121,0,13,0,549,562
122,0,14,0,228,242
123,2,20,0,804,826
124,1,4,0,232,237
125,627,0,0,692,1319
126,3,14,0,469,486
127,8,42,0,637,687
128,0,5,0,48,53
129,78,213,0,1707,1998
130,11,149,0,1064,1224
131,2,8,0,385,395
132,2203,0,0,3246,5449
133,5,13,0,509,527
134,5,64,0,453,522
135,4,11,0,536,551
136,2,25,0,536,563
137,1644,1,0,1708,3353
138,3215,1,0,2144,5360
139,1,2,0,298,301
140,2535,0,0,1765,4300
141,2812,1,0,1922,4735
142,2565,0,0,1561,4126
143,1608,0,0,1792,3400
144,638,0,0,1251,1889
145,71,158,0,1086,1315
146,149,31,0,450,630
147,2,13,0,411,426
148,715,0,0,1746,2461
149,1,10,0,576,587
150,0,5,0,344,349
151,1124,0,0,1084,2208
152,165,110,0,509,784
153,2,2,0,134,138
154,0,0,0,20,20
155,3,27,0,716,746
156,0,0,0,206,206
157,3,9,0,585,597
158,1053,0,0,1307,2360
159,5,37,0,815,857
160,1,3,0,440,444
161,2305,1,0,1686,3992
162,3679,0,0,1615,5294
163,1894,0,0,1114,3008
164,2400,0,0,1836,4236
165,5,29,0,888,922
166,634,386,0,1041,2061
167,3,37,0,854,894
168,36,29,0,1051,1116
169,5,22,0,899,926
170,3889,0,0,2145,6034
171,4,6,0,431,441
172,1,0,0,73,74
173,2,10,0,525,537
174,2,24,0,742,768
175,2,2,0,229,233
176,0,0,0,47,47
177,3,25,0,1008,1036
178,2,6,0,381,389
179,92,70,0,735,897
180,1,4,0,292,297
181,70,174,0,1892,2136
182,4,36,0,479,519
183,0,11,0,214,225
184,0,0,0,35,35
185,5,14,0,527,546
186,4524,0,0,1335,5859
187,0,0,0,111,111
188,16,63,0,1797,1876
189,12,25,0,635,672
190,6,4,0,144,154
191,5,9,0,536,550
192,0,11,0,343,354
193,54,43,0,273,370
194,5,2,0,4,11
195,4,5,0,328,337
196,11,65,0,448,524
197,5,11,0,840,856
198,2,4,0,1224,1230
199,0,0,0,0,0
200,0,7,0,344,351
201,0,2,0,50,52
202,5,0,0,97,102
203,2,4,0,336,342
204,0,0,0,30,30
205,2,13,0,819,834
206,0,0,0,383,383
