p_id,p_hour,gcount
1,00,0
2,00,0
3,11,1
4,00,0
5,00,0
6,10,1
7,00,207
8,11,1
9,00,0
10,10,1
11,08,1
12,00,0
13,00,0
14,00,9
15,00,0
16,01,1
17,00,102
18,00,7
19,08,1
20,00,8
21,03,1
22,04,2
23,11,1
24,00,10
25,00,96
26,05,2
27,00,0
28,00,2
29,00,0
30,00,0
31,08,2
32,12,4
33,12,63
34,03,1
35,04,5
36,02,85
37,02,88
38,10,1
39,00,4
40,00,44
41,00,171
42,00,128
43,10,12
44,00,0
45,00,0
46,12,1
47,00,9
48,00,0
49,00,87
50,00,0
51,01,1
52,00,18
53,00,0
54,00,3
55,01,9
56,11,11
57,00,0
58,00,0
59,10,2
60,01,6
61,00,118
62,00,20
63,09,1
64,00,0
65,00,40
66,00,41
67,00,1
68,00,0
69,00,15
70,04,9
71,01,3
72,02,7
73,00,1
74,12,144
75,12,123
76,03,5
77,00,3
78,01,10
79,00,0
80,01,149
81,01,1
82,00,156
83,00,35
84,00,0
85,00,7
86,00,1
87,00,0
88,00,0
89,00,26
90,00,0
91,03,6
92,00,40
93,09,1
94,04,6
95,00,107
96,00,0
97,00,95
98,00,0
99,00,0
100,00,0
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,00,36
107,00,0
108,01,1
109,00,0
110,00,0
111,00,2
112,00,162
113,00,0
114,00,0
115,00,0
116,01,58
117,00,0
118,00,0
119,00,6
120,00,2
121,00,1
122,11,2
123,03,1
124,01,1
125,00,0
126,00,4
127,03,19
128,01,1
129,04,172
130,01,45
131,01,1
132,06,1
133,00,5
134,00,21
135,00,2
136,01,5
137,00,0
138,03,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,01,64
146,00,33
147,00,7
148,00,0
149,11,1
150,01,3
151,00,0
152,12,26
153,01,3
154,00,0
155,00,1
156,11,1
157,02,5
158,00,0
159,12,22
160,00,2
161,00,0
162,00,0
163,00,0
164,00,0
165,05,1
166,12,92
167,00,6
168,02,20
169,00,9
170,00,0
171,01,3
172,00,0
173,01,32
174,02,6
175,00,0
176,00,0
177,12,9
178,04,1
179,01,27
180,03,2
181,00,164
182,12,8
183,00,3
184,10,2
185,11,3
186,00,0
187,00,0
188,00,27
189,01,47
190,00,9
191,09,1
192,11,3
193,00,4
194,10,1
195,00,18
196,12,24
197,03,4
198,01,19
199,00,0
200,00,1
201,00,0
202,12,3
203,00,1
204,00,0
205,03,1
206,01,1
207,00,0
208,02,5
209,00,0
210,00,14
211,00,0
212,12,7
213,01,6
214,11,1
215,00,3
216,03,3
217,12,7
218,00,0
219,01,1
220,00,10
221,00,0
222,06,1
223,00,66
224,00,0
225,00,43
226,00,53
227,00,4
228,00,25
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,02,8
236,12,14
237,06,1
238,08,1
239,00,0
240,00,1
241,09,5
242,00,8
243,00,30
244,01,48
245,00,0
246,00,0
247,01,31
248,01,6
249,00,0
250,02,4
251,00,0
252,05,1
253,00,0
254,00,3
255,02,491
256,01,280
257,00,21
258,02,3
259,00,1
260,00,104
261,00,0
262,01,1
263,10,4
