p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,32,33
2,0,0,0,0,0
3,1,7,0,381,389
4,235,0,0,1238,1473
5,0,0,0,42,42
6,0,0,0,83,83
7,219,371,0,1766,2356
8,1,0,0,15,16
9,0,5,0,167,172
10,27,13,0,634,674
11,1,6,0,240,247
12,29,0,0,21,50
13,1228,0,0,1313,2541
14,3,33,0,1022,1058
15,1,2,0,183,186
16,0,0,0,398,398
17,16,74,0,1653,1743
18,2,22,0,787,811
19,1,10,0,159,170
20,0,14,0,471,485
21,1,9,0,602,612
22,5,19,0,656,680
23,0,0,0,215,215
24,404,31,0,426,861
25,101,183,0,982,1266
26,6,26,0,1170,1202
27,0,0,0,1,1
28,14,14,0,456,484
29,6,9,0,388,403
30,0,0,0,4,4
31,0,3,0,73,76
32,1,13,0,430,444
33,167,275,0,953,1395
34,3,2,0,127,132
35,7,47,0,1363,1417
36,4,7,0,1306,1317
37,19,42,0,1881,1942
38,1,5,0,184,190
39,6,47,0,1901,1954
40,98,75,0,479,652
41,480,589,0,1322,2391
42,267,387,0,1799,2453
43,1679,105,0,710,2494
44,0,0,0,39,39
45,217,0,0,434,651
46,0,0,0,19,19
47,2,11,0,615,628
48,4220,2,0,3090,7312
49,20,109,0,1396,1525
50,1368,0,0,1404,2772
51,7,21,0,603,631
52,125,103,0,276,504
53,0,1,0,288,289
54,15,6,0,158,179
55,4,24,0,463,491
56,5,28,0,702,735
57,0,0,0,24,24
58,1,0,0,53,54
59,0,0,0,37,37
60,0,9,0,401,410
61,21,98,0,3040,3159
62,10,43,0,913,966
63,6,9,0,654,669
64,0,0,0,140,140
65,175,137,0,907,1219
66,67,176,0,683,926
67,2,8,0,400,410
68,2715,0,0,2207,4922
69,6,45,0,1103,1154
70,26,12,0,480,518
71,2,32,0,931,965
72,11,33,0,1291,1335
73,0,0,0,255,255
74,529,756,0,1433,2718
75,987,679,0,1451,3117
76,13,51,0,2100,2164
77,4,17,0,635,656
78,3,14,0,650,667
79,2175,0,0,3100,5275
80,28,39,0,1210,1277
81,1,12,0,573,586
82,47,306,0,1112,1465
83,14,36,0,437,487
84,0,0,0,51,51
85,6,24,0,624,654
86,1,1,0,217,219
87,798,0,0,1256,2054
88,369,0,0,320,689
89,15,47,0,1694,1756
90,1906,0,0,1629,3535
91,3,37,0,1169,1209
92,6,64,0,936,1006
93,12,2,0,63,77
94,0,1,0,298,299
95,34,218,0,1067,1319
96,1,0,0,44,45
97,89,193,0,1140,1422
98,1,3,0,209,213
99,0,0,0,7,7
100,3279,0,0,1424,4703
101,0,3,0,178,181
102,4,4,0,453,461
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,18,15,0,291,324
107,2629,0,0,2246,4875
108,2,15,0,359,376
109,0,0,0,83,83
110,0,0,0,1,1
111,0,0,0,15,15
112,24,34,0,1526,1584
113,1639,1,0,1495,3135
114,926,0,0,1280,2206
115,0,0,0,140,140
116,176,210,0,966,1352
117,1,1,0,166,168
118,1,0,0,115,116
119,4,15,0,713,732
120,0,2,0,85,87
121,4,17,0,458,479
122,0,5,0,237,242
123,5,20,0,743,768
124,1,6,0,240,247
125,620,0,0,710,1330
126,4,9,0,429,442
127,5,46,0,580,631
128,1,5,0,50,56
129,82,254,0,1575,1911
130,11,114,0,992,1117
131,2,11,0,320,333
132,2201,1,0,3200,5402
133,8,11,0,473,492
134,4,51,0,425,480
135,3,13,0,494,510
136,2,21,0,483,506
137,1583,0,0,1716,3299
138,3364,0,0,2212,5576
139,1,5,0,260,266
140,2668,0,0,1973,4641
141,3249,1,0,2072,5322
142,3050,0,0,1826,4876
143,1675,0,0,1902,3577
144,615,0,0,1168,1783
145,72,174,0,1110,1356
146,110,30,0,429,569
147,0,10,0,421,431
148,714,0,0,1651,2365
149,2,11,0,564,577
150,3,9,0,316,328
151,1169,0,0,1044,2213
152,139,117,0,531,787
153,2,4,0,99,105
154,0,0,0,15,15
155,3,22,0,631,656
156,0,0,0,208,208
157,7,8,0,550,565
158,1017,0,0,1392,2409
159,12,34,0,748,794
160,2,4,0,441,447
161,4176,0,0,2450,6626
162,4158,0,0,1639,5797
163,2788,0,0,1422,4210
164,2555,0,0,1859,4414
165,3,29,0,832,864
166,576,418,0,1017,2011
167,11,19,0,705,735
168,21,35,0,928,984
169,1,24,0,882,907
170,4190,0,0,2287,6477
171,2,4,0,413,419
172,0,0,0,75,75
173,3,24,0,470,497
174,4,21,0,704,729
175,2,5,0,199,206
176,0,0,0,45,45
