p_id,p_hour,gcount
1,00,0
2,00,0
3,07,2
4,00,0
5,00,0
6,00,0
7,10,56
8,00,0
9,00,0
10,08,2
11,07,1
12,00,0
13,00,0
14,11,7
15,00,0
16,00,0
17,10,17
18,09,5
19,08,2
20,08,3
21,09,3
22,07,3
23,05,1
24,08,14
25,00,48
26,12,6
27,00,0
28,10,2
29,11,4
30,00,0
31,10,1
32,09,3
33,08,58
34,00,1
35,10,7
36,02,18
37,10,6
38,00,0
39,08,5
40,08,16
41,08,118
42,07,86
43,09,26
44,00,0
45,00,0
46,12,1
47,08,4
48,00,1
49,10,24
50,00,0
51,08,4
52,09,24
53,10,1
54,07,3
55,07,12
56,08,8
57,04,1
58,12,1
59,10,1
60,10,2
61,09,24
62,07,7
63,09,2
64,12,1
65,11,35
66,08,48
67,09,3
68,09,1
69,07,12
70,07,2
71,11,5
72,08,5
73,01,1
74,09,150
75,09,124
76,08,8
77,09,4
78,11,4
79,00,0
80,02,15
81,07,2
82,00,81
83,00,20
84,00,0
85,08,8
86,00,0
87,00,0
88,00,0
89,08,9
90,00,0
91,11,7
92,12,14
93,10,2
94,08,2
95,00,47
96,00,0
97,08,32
98,11,1
99,00,0
100,06,1
101,10,1
102,12,3
103,00,0
104,00,0
105,00,0
106,12,4
107,08,1
108,12,5
109,00,0
110,00,0
111,00,0
112,00,20
113,00,0
114,00,0
115,00,0
116,08,48
117,00,0
118,00,0
119,11,5
120,02,1
121,10,6
122,07,2
123,08,6
124,01,1
125,04,1
126,12,4
127,08,13
128,09,2
129,00,55
130,00,20
131,12,3
132,07,1
133,08,5
134,09,14
135,07,3
136,09,4
137,00,0
138,11,1
139,09,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,28
146,09,8
147,11,3
148,00,0
149,08,3
150,11,2
151,00,0
152,07,24
153,00,1
154,00,0
155,09,4
156,00,0
157,09,2
158,00,0
159,09,8
160,11,2
161,07,1
162,09,1
163,00,0
164,07,2
165,08,4
166,10,86
167,10,5
168,08,8
169,07,4
170,10,1
171,01,1
172,00,0
173,00,3
174,11,7
175,06,1
176,00,0
177,08,8
178,09,3
179,10,13
180,09,3
181,00,38
182,08,15
183,00,2
184,00,0
185,10,8
186,11,1
187,10,1
188,09,12
189,09,7
190,01,2
191,10,2
192,09,2
193,08,9
194,00,0
195,10,2
196,12,12
197,09,6
198,10,2
199,00,0
200,08,2
201,00,0
202,00,0
203,05,1
204,00,0
205,08,4
206,00,0
207,00,0
208,09,3
209,00,0
210,07,7
211,00,0
212,07,3
213,09,7
214,00,0
215,04,1
216,02,2
217,08,3
218,09,4
219,08,1
220,11,4
221,00,0
222,09,2
223,12,31
224,00,0
225,08,16
226,09,14
227,09,2
228,09,4
229,00,0
230,08,1
231,00,0
232,00,0
233,00,0
234,09,1
235,08,10
236,08,11
237,00,0
238,00,0
239,00,0
240,00,0
241,09,7
242,12,11
243,07,18
244,12,47
245,07,1
246,12,1
247,09,8
248,08,3
249,00,0
250,11,5
251,00,0
252,00,0
253,00,0
254,09,3
255,00,69
256,00,17
257,07,1
258,08,3
259,10,2
260,10,17
261,00,0
262,00,0
263,09,7
