p_id,p_hour,sum
1,00,14
2,00,0
3,07,72
4,09,283
5,08,8
6,08,13
7,07,447
8,07,6
9,08,33
10,08,180
11,08,75
12,11,15
13,08,592
14,08,268
15,09,26
16,08,80
17,10,288
18,08,179
19,08,31
20,08,85
21,07,135
22,07,158
23,10,37
24,08,177
25,09,232
26,09,295
27,01,1
28,08,113
29,08,100
30,06,1
31,08,15
32,08,92
33,08,285
34,12,32
35,08,235
36,00,245
37,00,269
38,08,42
39,08,370
40,08,158
41,08,413
42,08,432
43,12,456
44,11,8
45,09,117
46,06,4
47,08,141
48,07,1067
49,09,316
50,00,655
51,08,96
52,08,134
53,08,52
54,08,46
55,08,90
56,08,167
57,07,10
58,07,13
59,08,6
60,08,85
61,08,513
62,08,195
63,08,135
64,07,29
65,09,227
66,08,180
67,08,84
68,09,769
69,08,209
70,08,125
71,08,217
72,08,250
73,08,44
74,08,471
75,07,518
76,08,413
77,08,147
78,08,160
79,00,963
80,08,248
81,08,110
82,10,180
83,08,79
84,08,9
85,07,105
86,08,56
87,08,392
88,12,154
89,08,329
90,09,581
91,08,251
92,08,139
93,12,15
94,08,73
95,08,265
96,08,11
97,08,245
98,08,42
99,09,2
100,11,599
101,07,34
102,08,101
103,00,0
104,00,0
105,00,0
106,00,58
107,08,883
108,07,78
109,08,15
110,12,1
111,09,4
112,09,319
113,09,563
114,00,482
115,08,25
116,08,227
117,08,39
118,11,22
119,08,134
120,08,21
121,08,74
122,08,58
123,09,192
124,08,56
125,08,250
126,09,82
127,09,98
128,07,11
129,07,328
130,08,181
131,08,57
132,00,1255
133,08,113
134,08,97
135,08,104
136,07,100
137,08,651
138,09,1095
139,08,60
140,08,907
141,08,1007
142,08,894
143,08,640
144,00,403
145,09,242
146,08,125
147,07,91
148,00,773
149,08,113
150,07,61
151,08,404
152,08,119
153,08,26
154,10,5
155,08,125
156,08,43
157,08,125
158,08,497
159,07,162
160,08,98
161,12,1466
162,12,988
163,12,813
164,12,767
165,08,182
166,12,491
167,08,174
168,07,165
169,08,165
170,08,1102
171,08,76
172,07,17
173,07,90
174,08,151
175,10,38
176,07,11
177,08,197
178,09,83
179,08,189
180,08,64
181,08,415
182,08,113
183,08,36
184,10,6
185,08,111
186,06,915
187,08,24
188,08,272
189,08,135
190,08,25
191,08,100
192,08,59
193,08,86
194,07,3
195,12,139
196,08,91
197,08,195
198,08,198
199,05,1
200,08,76
201,08,13
202,12,20
203,07,62
204,08,9
205,07,147
206,08,93
207,02,1
208,08,107
209,08,117
210,08,182
211,09,266
212,08,87
213,08,159
214,09,22
215,07,143
216,07,234
217,11,61
218,08,105
219,07,93
220,08,131
221,08,47
222,08,74
223,07,263
224,08,233
225,07,325
226,08,284
227,08,108
228,07,127
229,08,890
230,00,934
231,08,837
232,09,268
233,08,733
234,12,918
235,08,194
236,08,1515
237,08,1431
238,08,860
239,08,743
240,08,26
241,08,153
242,08,126
243,08,239
244,08,327
245,09,24
246,08,709
247,08,150
248,08,93
249,09,630
250,08,81
251,08,17
252,07,48
253,00,3
254,08,167
255,08,388
256,00,228
257,08,80
258,08,133
259,09,98
260,08,159
261,07,189
262,07,736
263,08,706
