p_id,p_hour,ycount
1,00,0
2,00,0
3,08,2
4,08,45
5,00,0
6,00,0
7,07,49
8,12,1
9,09,2
10,12,5
11,08,2
12,12,5
13,08,250
14,12,4
15,00,1
16,07,1
17,01,4
18,06,2
19,00,0
20,11,1
21,06,4
22,00,1
23,01,1
24,08,81
25,00,23
26,07,3
27,12,1
28,07,4
29,09,1
30,00,0
31,07,1
32,06,2
33,08,46
34,12,1
35,08,5
36,02,3
37,00,8
38,06,2
39,08,7
40,07,32
41,07,100
42,08,47
43,12,335
44,12,1
45,11,35
46,00,0
47,04,1
48,06,558
49,08,7
50,09,180
51,06,2
52,08,38
53,08,2
54,06,2
55,09,7
56,03,1
57,04,1
58,00,0
59,09,1
60,09,2
61,07,7
62,00,2
63,09,2
64,09,1
65,07,36
66,07,14
67,08,1
68,09,324
69,07,4
70,06,4
71,08,5
72,07,4
73,05,1
74,07,100
75,08,165
76,06,6
77,09,2
78,05,2
79,00,421
80,01,12
81,07,1
82,02,6
83,05,4
84,00,0
85,07,4
86,08,1
87,08,143
88,12,65
89,07,7
90,09,255
91,12,4
92,08,2
93,08,4
94,07,2
95,07,6
96,00,0
97,00,22
98,07,2
99,00,0
100,07,405
101,04,1
102,06,2
103,00,0
104,00,0
105,00,0
106,00,7
107,09,398
108,09,3
109,00,0
110,00,0
111,00,0
112,00,8
113,09,279
114,00,289
115,00,0
116,07,36
117,08,1
118,00,0
119,09,2
120,00,0
121,07,2
122,06,1
123,06,2
124,00,0
125,09,89
126,08,2
127,08,3
128,10,1
129,05,10
130,06,4
131,06,2
132,09,216
133,07,4
134,09,3
135,09,4
136,05,3
137,08,305
138,09,629
139,05,1
140,08,498
141,08,518
142,08,497
143,08,242
144,00,174
145,00,24
146,07,14
147,12,2
148,00,337
149,01,1
150,05,1
151,08,208
152,07,20
153,06,1
154,07,1
155,07,3
156,00,0
157,00,2
158,08,179
159,07,3
160,05,1
161,11,681
162,08,616
163,12,392
164,00,378
165,10,4
166,08,111
167,06,2
168,03,6
169,07,3
170,08,669
171,09,4
172,00,0
173,08,2
174,07,3
175,07,1
176,00,0
177,06,2
178,11,2
179,07,18
180,12,1
181,00,21
182,06,5
183,06,2
184,09,1
185,07,2
186,06,647
187,00,0
188,09,6
189,07,9
190,03,1
191,08,3
192,00,1
193,08,11
194,06,2
195,11,2
196,00,3
197,10,3
198,03,2
199,00,0
200,08,2
201,06,1
202,00,1
203,12,3
204,00,0
205,05,4
206,00,0
207,06,1
208,06,2
209,00,35
210,05,1
211,00,146
212,04,1
213,08,6
214,00,0
215,06,7
216,06,6
217,11,4
218,07,5
219,12,4
220,08,3
221,09,1
222,07,3
223,07,12
224,10,50
225,06,4
226,07,42
227,07,3
228,06,2
229,08,458
230,00,518
231,08,305
232,00,22
233,08,319
234,12,448
235,06,5
236,08,995
237,08,874
238,08,454
239,11,449
240,00,0
241,10,2
242,12,2
243,07,4
244,08,33
245,00,0
246,10,214
247,07,3
248,05,1
249,00,376
250,08,2
251,00,0
252,05,1
253,00,0
254,06,3
255,00,22
256,00,15
257,05,2
258,06,2
259,12,3
260,06,17
261,11,103
262,07,303
263,08,365
