p_id,p_hour,sum
1,06,1
2,09,2
3,07,3
4,10,76
5,00,0
6,07,1
7,08,187
8,01,1
9,02,1
10,07,7
11,08,2
12,12,13
13,08,395
14,07,16
15,08,1
16,07,3
17,00,56
18,08,16
19,09,2
20,08,16
21,08,6
22,07,9
23,11,1
24,08,122
25,00,66
26,09,8
27,00,0
28,08,7
29,07,5
30,00,0
31,09,4
32,08,14
33,08,118
34,08,5
35,09,8
36,00,38
37,00,86
38,00,1
39,09,6
40,08,75
41,08,268
42,08,232
43,12,414
44,08,1
45,09,66
46,05,1
47,09,25
48,07,730
49,09,73
50,09,299
51,09,6
52,08,89
53,05,3
54,07,17
55,06,5
56,09,16
57,00,0
58,00,2
59,10,7
60,08,19
61,00,69
62,00,14
63,08,4
64,05,1
65,09,71
66,09,74
67,07,4
68,09,644
69,08,38
70,08,12
71,08,6
72,08,5
73,01,1
74,07,289
75,07,361
76,08,8
77,08,3
78,08,65
79,00,915
80,00,125
81,08,4
82,00,82
83,08,29
84,00,0
85,08,8
86,00,0
87,08,206
88,12,89
89,08,28
90,09,448
91,09,12
92,00,42
93,07,4
94,08,17
95,08,70
96,03,1
97,10,83
98,00,1
99,00,0
100,06,507
101,11,2
102,09,4
103,00,0
104,00,0
105,00,0
106,00,21
107,09,592
108,00,4
109,00,0
110,00,0
111,07,1
112,00,115
113,09,481
114,00,479
115,08,2
116,07,177
117,08,1
118,11,1
119,07,55
120,08,2
121,09,9
122,09,2
123,08,10
124,08,4
125,12,190
126,07,18
127,09,38
128,09,2
129,07,82
130,09,31
131,10,4
132,06,437
133,07,14
134,09,27
135,09,16
136,08,22
137,08,402
138,12,574
139,03,1
140,09,650
141,07,626
142,09,603
143,10,291
144,00,266
145,09,75
146,09,29
147,07,23
148,00,515
149,00,3
150,08,4
151,09,202
152,07,73
153,08,12
154,10,1
155,12,4
156,06,1
157,08,7
158,09,352
159,08,57
160,07,6
161,12,1092
162,12,818
163,12,676
164,12,598
165,07,9
166,08,283
167,08,55
168,08,47
169,08,32
170,08,964
171,01,2
172,00,0
173,08,18
174,09,15
175,04,1
176,05,1
177,08,14
178,08,3
179,08,64
180,07,4
181,09,143
182,09,24
183,07,6
184,07,2
185,07,10
186,07,850
187,12,1
188,08,32
189,00,40
190,07,5
191,08,5
192,00,5
193,07,19
194,06,2
195,11,11
196,08,15
197,09,6
198,08,8
199,00,0
200,07,7
201,01,1
202,05,3
203,04,1
204,11,1
205,08,3
206,08,8
207,05,1
208,08,24
209,09,67
210,10,12
211,12,220
212,09,58
213,09,105
214,00,0
215,08,4
216,07,9
217,00,9
218,03,2
219,05,4
220,08,21
221,09,1
222,08,2
223,08,99
224,10,118
225,08,32
226,08,147
227,08,6
228,08,25
229,08,615
230,11,700
231,09,512
232,00,78
233,08,429
234,12,735
235,07,153
236,12,1058
237,12,1141
238,10,501
239,12,628
240,07,2
241,08,22
242,08,17
243,08,82
244,08,138
245,08,1
246,08,380
247,08,46
248,09,31
249,00,674
250,07,35
251,07,2
252,11,3
253,00,0
254,07,8
255,00,363
256,00,160
257,08,18
258,09,13
259,11,4
260,08,65
261,12,102
262,10,446
263,11,427
