p_id,p_hour,fcount
1,12,8
2,02,1
3,11,63
4,00,280
5,11,9
6,10,16
7,00,486
8,08,3
9,12,30
10,11,97
11,11,38
12,12,11
13,11,173
14,11,165
15,00,22
16,01,101
17,00,390
18,00,136
19,11,30
20,00,109
21,09,79
22,11,103
23,11,36
24,12,75
25,00,339
26,09,45
27,01,5
28,08,75
29,00,60
30,00,4
31,00,16
32,10,74
33,12,226
34,12,13
35,11,185
36,00,639
37,01,802
38,09,28
39,10,263
40,00,153
41,00,319
42,00,418
43,12,146
44,00,17
45,00,130
46,01,9
47,00,94
48,00,735
49,00,412
50,12,189
51,12,101
52,11,51
53,10,42
54,12,31
55,11,68
56,10,121
57,09,10
58,11,13
59,10,8
60,12,55
61,00,769
62,00,154
63,08,107
64,08,26
65,00,195
66,00,139
67,11,58
68,00,463
69,00,177
70,11,77
71,00,159
72,10,207
73,10,46
74,12,237
75,11,210
76,00,318
77,00,102
78,00,137
79,00,1244
80,00,625
81,08,93
82,11,212
83,09,59
84,03,26
85,00,105
86,11,29
87,12,297
88,00,74
89,00,275
90,00,401
91,11,156
92,00,285
93,12,25
94,12,54
95,12,184
96,11,13
97,00,313
98,09,35
99,02,3
100,00,250
101,09,19
102,09,74
103,00,0
104,00,0
105,00,0
106,00,179
107,00,521
108,10,50
109,00,18
110,11,1
111,12,6
112,00,450
113,00,403
114,00,618
115,10,21
116,00,202
117,08,28
118,12,25
119,10,102
120,00,17
121,09,75
122,09,40
123,00,50
124,12,43
125,00,121
126,00,64
127,01,162
128,11,10
129,00,258
130,00,185
131,11,47
132,06,426
133,12,70
134,00,55
135,12,46
136,00,94
137,00,300
138,12,281
139,09,41
140,12,214
141,11,249
142,00,250
143,10,215
144,00,470
145,11,313
146,12,119
147,00,62
148,01,1129
149,00,54
150,00,47
151,10,155
152,00,152
153,12,22
154,12,8
155,11,90
156,10,30
157,09,81
158,00,322
159,12,95
160,00,70
161,00,474
162,00,279
163,00,264
164,00,544
165,09,65
166,00,200
167,00,120
168,00,157
169,00,148
170,00,435
171,00,64
172,09,13
173,08,73
174,00,101
175,09,34
176,09,11
177,11,187
178,11,21
179,11,154
180,01,43
181,00,462
182,12,81
183,11,33
184,12,11
185,09,92
186,12,204
187,01,22
188,00,331
189,00,229
190,12,66
191,08,70
192,12,42
193,12,47
194,11,32
195,12,65
196,12,73
197,00,87
198,00,257
199,00,0
200,12,56
201,00,17
202,11,30
203,09,53
204,00,8
205,09,99
206,12,66
207,10,1
208,00,93
209,00,101
210,00,102
211,01,247
212,00,68
213,12,122
214,11,17
215,09,88
216,00,135
217,12,39
218,11,58
219,11,55
220,12,114
221,00,38
222,11,49
223,00,208
224,10,134
225,00,421
226,11,205
227,09,71
228,11,128
229,00,283
230,00,552
231,00,509
232,11,202
233,10,263
234,00,644
235,00,157
236,12,275
237,12,273
238,11,259
239,12,250
240,00,32
241,00,112
242,11,95
243,00,212
244,09,253
245,00,26
246,12,351
247,00,228
248,08,75
249,00,682
250,08,67
251,12,30
252,11,39
253,10,20
254,12,130
255,00,814
256,00,608
257,12,64
258,11,97
259,00,77
260,10,127
261,12,145
262,10,209
263,12,234
