p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,0,2
2,0,0,0,1,1
3,0,5,0,19,24
4,1222,0,0,254,1476
5,0,1,0,0,1
6,0,1,0,0,1
7,864,1274,0,306,2444
8,7,2,0,3,12
9,0,0,0,7,7
10,11,1,0,12,24
11,2,1,0,9,12
12,27,0,0,1,28
13,1245,0,0,176,1421
14,18,10,0,89,117
15,0,0,0,6,6
16,2,5,0,23,30
17,198,459,0,265,922
18,2,34,0,38,74
19,1,2,0,6,9
20,1,28,0,49,78
21,4,4,0,15,23
22,3,2,0,23,28
23,0,0,0,4,4
24,700,75,0,69,844
25,344,428,0,194,966
26,6,5,0,16,27
27,0,0,0,0,0
28,25,16,0,31,72
29,2,1,0,12,15
30,1,0,0,0,1
31,1,3,0,12,16
32,2,11,0,28,41
33,280,343,0,156,779
34,7,19,0,6,32
35,3,16,0,19,38
36,170,265,0,377,812
37,279,320,0,382,981
38,0,1,0,4,5
39,2,9,0,26,37
40,211,188,0,107,506
41,1056,1377,0,189,2622
42,534,1026,0,221,1781
43,1739,111,0,54,1904
44,0,0,0,1,1
45,620,0,0,97,717
46,0,0,0,0,0
47,0,44,0,89,133
48,6862,0,0,593,7455
49,240,544,0,255,1039
50,2407,0,0,298,2705
51,2,6,0,21,29
52,175,133,0,56,364
53,1,3,0,6,10
54,18,15,0,25,58
55,0,21,0,7,28
56,13,45,0,16,74
57,0,0,0,1,1
58,0,0,0,5,5
59,0,1,0,46,47
60,2,19,0,101,122
61,159,447,0,272,878
62,17,68,0,53,138
63,3,6,0,12,21
64,1,1,0,5,7
65,303,206,0,94,603
66,78,247,0,92,417
67,1,3,0,21,25
68,5754,0,0,656,6410
69,17,98,0,115,230
70,29,30,0,14,73
71,1,11,0,33,45
72,6,16,0,41,63
73,2,1,0,10,13
74,892,906,0,117,1915
75,1498,697,0,121,2316
76,10,20,0,35,65
77,3,9,0,16,28
78,1,37,0,298,336
79,11624,0,0,1239,12863
80,457,562,0,394,1413
81,0,1,0,13,14
82,166,865,0,44,1075
83,50,153,0,21,224
84,0,0,0,0,0
85,5,24,0,23,52
86,0,0,0,0,0
87,1316,0,0,245,1561
88,408,0,0,57,465
89,48,66,0,118,232
90,4371,0,0,459,4830
91,4,10,0,23,37
92,19,217,0,38,274
93,10,4,0,2,16
94,1,32,0,32,65
95,108,513,0,105,726
96,2,1,0,0,3
97,371,515,0,167,1053
98,0,0,0,18,18
99,0,0,0,0,0
100,2907,0,0,116,3023
101,0,0,0,2,2
102,13,6,0,132,151
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,1,1
106,68,98,0,82,248
107,6565,0,0,548,7113
108,0,1,0,8,9
109,0,0,0,0,0
110,0,0,0,0,0
111,1,2,0,0,3
112,409,817,0,355,1581
113,3572,0,0,487,4059
114,4353,0,0,588,4941
115,0,0,0,1,1
116,305,424,0,283,1012
117,0,2,0,1,3
118,0,0,0,1,1
119,13,48,0,351,412
120,0,9,0,3,12
121,5,18,0,35,58
122,0,1,0,4,5
123,3,5,0,16,24
124,0,1,0,16,17
125,988,0,0,153,1141
126,7,27,0,46,80
127,26,122,0,277,425
128,0,3,0,5,8
129,291,974,0,112,1377
130,15,236,0,21,272
131,3,6,0,12,21
132,1702,1,0,309,2012
133,23,12,0,36,71
134,14,147,0,24,185
135,7,11,0,26,44
