p_id,p_hour,fcount
1,12,8
2,00,0
3,11,63
4,00,146
5,01,13
6,08,13
7,00,314
8,10,2
9,10,35
10,09,79
11,12,30
12,12,19
13,12,173
14,00,158
15,00,28
16,01,114
17,00,249
18,00,136
19,02,29
20,00,75
21,11,74
22,11,109
23,07,55
24,10,66
25,12,247
26,12,44
27,02,5
28,09,59
29,00,49
30,03,1
31,12,19
32,12,63
33,12,139
34,09,14
35,00,178
36,01,336
37,00,411
38,09,26
39,11,230
40,11,90
41,00,241
42,00,296
43,12,214
44,00,19
45,12,98
46,03,6
47,00,87
48,00,542
49,12,253
50,00,387
51,00,133
52,00,39
53,00,47
54,10,25
55,12,55
56,08,102
57,10,10
58,09,13
59,11,6
60,12,62
61,00,460
62,00,113
63,12,82
64,00,24
65,11,234
66,12,129
67,12,57
68,12,334
69,00,186
70,09,81
71,11,115
72,00,179
73,12,41
74,12,257
75,11,200
76,00,287
77,00,83
78,00,112
79,00,792
80,00,287
81,11,78
82,00,249
83,01,80
84,03,47
85,01,201
86,08,32
87,12,233
88,12,47
89,01,469
90,12,207
91,00,144
92,00,263
93,00,23
94,00,52
95,12,166
96,00,6
97,12,258
98,12,29
99,01,4
100,00,302
101,11,19
102,09,62
103,00,0
104,00,0
105,00,0
106,00,90
107,00,343
108,12,42
109,00,32
110,00,0
111,00,4
112,00,235
113,00,215
114,00,330
115,10,18
116,00,147
117,10,28
118,00,42
119,12,105
120,01,15
121,08,41
122,08,30
123,00,45
124,00,32
125,12,101
126,01,59
127,00,154
128,00,9
129,10,208
130,00,159
131,12,42
132,00,434
133,11,59
134,11,53
135,12,46
136,01,90
137,11,213
138,12,624
139,11,40
140,12,161
141,12,241
142,00,342
143,11,184
144,12,284
145,12,282
146,11,122
147,00,87
148,01,648
149,12,54
150,01,42
151,11,132
152,00,69
153,00,29
154,00,5
155,00,102
156,06,33
157,04,154
158,02,230
159,12,109
160,09,68
161,12,419
162,11,307
163,12,267
164,00,497
165,11,57
166,11,133
167,00,103
168,11,155
169,00,138
170,12,304
171,00,71
172,10,16
173,09,72
174,00,102
175,09,22
176,09,7
177,00,146
178,08,14
179,11,95
180,00,43
181,00,441
182,11,73
183,00,36
184,01,10
185,12,82
186,12,340
187,08,17
188,12,194
189,00,130
190,12,36
191,09,63
192,11,48
193,11,73
194,12,7
195,12,57
196,12,67
197,03,105
198,00,207
199,00,0
200,11,37
201,00,30
202,10,57
203,09,46
204,10,11
205,11,106
206,09,44
207,12,1
208,00,83
209,00,76
210,11,74
211,12,167
212,00,70
213,00,111
214,12,17
215,12,84
216,12,117
217,11,51
218,10,42
219,11,52
220,00,98
221,11,31
222,12,41
223,00,159
224,10,105
225,12,278
226,11,165
227,11,68
228,12,122
229,12,250
230,00,476
231,12,322
232,10,148
233,12,255
234,00,395
235,09,128
236,12,271
237,12,273
238,12,232
239,12,232
240,12,23
241,00,118
242,11,96
243,00,196
244,00,215
245,00,41
246,12,294
247,00,169
248,00,60
249,00,356
250,08,50
251,11,23
252,10,36
253,12,2
254,10,129
255,00,377
256,00,304
257,11,64
258,11,76
259,11,86
260,03,120
261,12,153
262,11,161
263,12,184
