p_id,p_hour,gcount
1,00,0
2,00,0
3,08,1
4,00,0
5,00,0
6,00,0
7,00,109
8,08,1
9,00,0
10,09,2
11,00,0
12,00,0
13,00,0
14,10,3
15,12,1
16,07,1
17,09,49
18,08,13
19,00,0
20,08,9
21,09,1
22,00,0
23,00,0
24,09,18
25,00,56
26,03,2
27,00,0
28,11,4
29,11,3
30,00,0
31,09,1
32,07,3
33,08,85
34,11,6
35,07,5
36,00,24
37,00,46
38,00,0
39,11,3
40,08,36
41,09,187
42,08,140
43,10,33
44,00,0
45,00,0
46,00,0
47,09,16
48,00,0
49,09,68
50,00,0
51,00,1
52,09,34
53,10,3
54,08,5
55,00,30
56,08,11
57,00,0
58,00,0
59,00,0
60,08,6
61,08,52
62,01,12
63,07,1
64,00,0
65,09,49
66,08,68
67,02,1
68,00,0
69,11,20
70,06,5
71,07,2
72,07,2
73,02,1
74,09,165
75,09,165
76,08,3
77,04,3
78,09,13
79,00,0
80,00,71
81,08,2
82,00,106
83,03,13
84,00,0
85,01,5
86,00,0
87,00,0
88,00,0
89,08,11
90,00,0
91,02,2
92,00,28
93,11,2
94,00,7
95,00,65
96,10,1
97,11,65
98,08,1
99,00,0
100,00,0
101,00,0
102,04,1
103,00,0
104,00,0
105,00,0
106,00,18
107,00,0
108,01,1
109,00,0
110,00,0
111,00,0
112,00,93
113,00,0
114,00,0
115,00,0
116,08,86
117,04,1
118,00,0
119,09,9
120,08,1
121,12,5
122,07,1
123,07,2
124,06,2
125,00,0
126,08,8
127,07,18
128,08,2
129,04,81
130,01,31
131,07,1
132,02,1
133,11,2
134,09,24
135,10,2
136,09,10
137,00,0
138,08,2
139,03,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,45
146,12,13
147,10,6
148,04,1
149,00,1
150,01,1
151,00,0
152,08,35
153,12,6
154,00,0
155,12,1
156,07,1
157,08,2
158,00,0
159,11,29
160,07,1
161,00,0
162,00,0
163,00,0
164,00,0
165,01,1
166,09,131
167,07,15
168,08,25
169,11,13
170,00,0
171,00,0
172,00,0
173,00,13
174,12,15
175,00,0
176,00,0
177,11,6
178,08,1
179,09,18
180,07,2
181,00,83
182,08,19
183,11,4
184,11,3
185,12,9
186,00,0
187,00,0
188,10,18
189,00,26
190,08,3
191,03,1
192,11,2
193,09,8
194,06,1
195,10,9
196,12,20
197,08,4
198,08,3
199,00,0
200,11,3
201,00,0
202,00,1
203,10,1
204,00,0
205,00,0
206,09,1
207,07,1
208,00,4
209,00,0
210,08,20
211,00,0
212,08,5
213,08,5
214,00,0
215,08,2
216,01,3
217,00,5
218,00,0
219,06,1
220,08,12
221,00,0
222,00,0
223,00,47
224,00,0
225,09,31
226,11,36
227,07,1
228,00,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,11
236,09,16
237,00,0
238,00,0
239,00,0
240,02,1
241,09,10
242,09,11
243,07,41
244,12,82
245,00,0
246,00,0
247,11,27
248,07,7
249,01,1
250,09,9
251,08,1
252,00,0
253,00,2
254,09,3
255,01,337
256,00,93
257,08,9
258,12,2
259,00,0
260,11,39
261,00,0
262,09,1
263,08,7
