p_id,p_hour,gcount
1,00,0
2,00,0
3,04,1
4,00,0
5,00,0
6,00,0
7,09,92
8,00,1
9,00,0
10,06,2
11,00,0
12,00,0
13,00,0
14,12,3
15,00,0
16,07,2
17,09,32
18,08,5
19,00,0
20,12,10
21,11,1
22,02,1
23,00,0
24,09,17
25,11,44
26,00,1
27,00,0
28,12,3
29,10,1
30,00,0
31,07,1
32,08,2
33,08,72
34,09,4
35,01,3
36,00,18
37,00,14
38,11,1
39,11,3
40,09,28
41,08,145
42,08,127
43,10,25
44,00,0
45,10,1
46,00,0
47,08,7
48,00,0
49,08,68
50,00,0
51,01,1
52,09,31
53,07,1
54,08,5
55,09,3
56,08,10
57,00,0
58,00,0
59,05,1
60,08,7
61,08,46
62,08,7
63,00,1
64,00,0
65,10,55
66,08,63
67,00,0
68,00,0
69,11,15
70,08,4
71,00,3
72,09,4
73,09,1
74,09,164
75,07,133
76,01,4
77,10,2
78,08,6
79,00,0
80,00,38
81,08,1
82,00,71
83,11,9
84,00,0
85,08,5
86,00,0
87,00,0
88,00,0
89,00,11
90,00,0
91,02,2
92,01,18
93,11,2
94,09,4
95,00,44
96,10,1
97,09,70
98,00,0
99,00,0
100,00,0
101,00,0
102,12,1
103,00,0
104,00,0
105,00,0
106,12,6
107,00,0
108,00,0
109,00,0
110,00,0
111,00,0
112,08,45
113,00,0
114,00,0
115,00,0
116,08,71
117,00,0
118,12,1
119,10,6
120,07,1
121,10,3
122,00,0
123,02,1
124,09,1
125,00,0
126,10,4
127,08,16
128,12,2
129,04,67
130,08,26
131,09,1
132,01,1
133,03,1
134,08,15
135,12,3
136,08,5
137,00,0
138,00,0
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,44
146,12,20
147,07,5
148,00,0
149,03,1
150,12,2
151,00,0
152,08,33
153,08,8
154,10,1
155,00,0
156,00,0
157,00,2
158,00,0
159,09,15
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,09,1
166,09,102
167,07,12
168,07,17
169,08,7
170,00,0
171,02,1
172,00,0
173,12,16
174,10,12
175,08,1
176,00,0
177,07,4
178,12,1
179,09,18
180,06,1
181,09,66
182,08,15
183,07,1
184,08,4
185,12,5
186,00,0
187,00,0
188,07,24
189,09,19
190,12,4
191,00,1
192,11,6
193,09,9
194,05,1
195,11,5
196,10,15
197,08,7
198,12,2
199,00,0
200,00,0
201,00,0
202,07,2
203,00,0
204,00,0
205,08,1
206,00,0
207,11,1
208,07,1
209,00,0
210,08,12
211,00,0
212,08,5
213,08,5
214,00,0
215,10,3
216,02,2
217,00,2
218,08,1
219,00,0
220,09,6
221,00,0
222,00,0
223,08,56
224,00,0
225,07,20
226,10,37
227,10,2
228,08,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,10,6
236,07,20
237,00,0
238,00,0
239,00,0
240,08,1
241,10,5
242,09,11
243,07,26
244,09,64
245,00,0
246,00,0
247,12,17
248,07,4
249,00,0
250,11,5
251,10,1
252,11,1
253,07,1
254,07,3
255,00,90
256,00,52
257,08,5
258,00,0
259,00,0
260,10,29
261,00,0
262,00,0
263,12,4
