p_id,p_hour,sum
1,11,6
2,00,1
3,00,55
4,00,414
5,12,8
6,12,16
7,00,670
8,10,5
9,10,36
10,10,97
11,11,43
12,12,23
13,12,308
14,00,217
15,11,27
16,00,131
17,00,504
18,00,174
19,10,20
20,00,103
21,10,92
22,12,99
23,07,39
24,12,155
25,00,429
26,11,139
27,00,8
28,01,80
29,00,67
30,03,6
31,00,22
32,12,86
33,00,322
34,11,18
35,12,181
36,00,768
37,00,841
38,11,26
39,11,286
40,00,159
41,00,457
42,00,435
43,12,600
44,00,21
45,01,248
46,00,10
47,00,113
48,00,1553
49,00,455
50,11,468
51,01,122
52,00,91
53,00,51
54,00,32
55,11,70
56,00,126
57,09,8
58,11,14
59,00,9
60,00,83
61,00,867
62,00,188
63,00,111
64,00,18
65,00,238
66,00,224
67,12,60
68,02,1040
69,00,230
70,11,87
71,11,163
72,11,197
73,10,47
74,12,406
75,12,389
76,00,309
77,11,82
78,00,140
79,01,3002
80,01,1000
81,10,79
82,00,328
83,00,97
84,00,33
85,00,140
86,11,42
87,00,506
88,00,133
89,00,391
90,00,755
91,10,174
92,00,217
93,00,22
94,00,79
95,00,233
96,09,11
97,00,397
98,10,34
99,01,3
100,12,525
101,11,20
102,00,72
103,00,0
104,00,0
105,00,0
106,00,195
107,00,1143
108,11,43
109,00,29
110,00,0
111,12,5
112,00,730
113,00,639
114,00,1192
115,01,17
116,00,341
117,12,31
118,12,25
119,00,142
120,01,25
121,12,78
122,09,34
123,11,106
124,10,35
125,00,294
126,00,82
127,04,257
128,12,12
129,00,329
130,00,185
131,12,52
132,00,646
133,12,90
134,12,67
135,09,62
136,00,122
137,00,678
138,12,881
139,09,36
140,10,470
141,12,825
142,12,1020
143,12,524
144,01,838
145,00,432
146,12,158
147,00,73
148,02,2646
149,12,81
150,00,56
151,12,431
152,00,194
153,00,38
154,12,13
155,00,97
156,08,33
157,10,88
158,01,884
159,00,139
160,00,78
161,12,963
162,11,689
163,12,637
164,00,1161
165,12,138
166,12,309
167,00,152
168,00,216
169,00,220
170,12,867
171,00,68
172,01,13
173,00,120
174,00,105
175,10,26
176,01,13
177,10,173
178,09,46
179,00,190
180,00,67
181,00,662
182,10,78
183,01,42
184,01,8
185,00,78
186,11,810
187,11,18
188,00,359
189,00,310
190,10,45
191,12,75
192,10,42
193,04,171
194,12,10
195,00,201
196,12,105
197,03,189
198,01,326
199,00,0
200,11,71
201,01,24
202,10,29
203,11,47
204,00,19
205,12,101
206,11,47
207,10,3
208,00,114
209,00,176
210,00,105
211,00,404
212,00,77
213,12,128
214,10,21
215,11,89
216,00,164
217,00,66
218,10,63
219,11,55
220,12,111
221,00,28
222,10,61
223,00,311
224,10,228
225,00,457
226,00,233
227,12,81
228,00,144
229,12,650
230,00,1087
231,00,781
232,00,334
233,11,537
234,00,1364
235,01,160
236,12,1144
237,12,1019
238,12,754
239,12,1002
240,01,32
241,00,168
242,00,99
243,00,311
244,00,455
245,01,57
246,00,658
247,00,187
248,00,93
249,00,1631
250,00,89
251,00,31
252,00,37
253,00,3
254,00,146
255,00,1238
256,00,923
257,12,77
258,12,89
259,00,112
260,01,192
261,12,276
262,11,508
263,11,691
