p_id,p_hour,ycount
1,06,1
2,10,1
3,02,1
4,08,34
5,00,0
6,00,0
7,07,33
8,00,0
9,00,0
10,01,4
11,11,1
12,08,4
13,08,152
14,06,2
15,00,0
16,08,1
17,00,4
18,01,1
19,00,1
20,00,0
21,01,1
22,02,2
23,00,0
24,08,45
25,00,12
26,03,1
27,00,0
28,07,3
29,00,0
30,00,0
31,00,0
32,00,0
33,07,28
34,10,1
35,06,2
36,02,5
37,01,6
38,00,0
39,04,1
40,08,14
41,07,36
42,06,26
43,09,171
44,00,0
45,12,25
46,00,0
47,01,1
48,08,464
49,00,4
50,08,157
51,02,1
52,08,29
53,00,0
54,06,1
55,06,1
56,00,0
57,00,0
58,00,0
59,00,0
60,00,0
61,01,3
62,00,1
63,00,0
64,00,0
65,08,20
66,08,8
67,00,0
68,08,290
69,02,2
70,05,3
71,08,1
72,05,1
73,06,1
74,09,43
75,07,98
76,06,2
77,05,1
78,02,1
79,00,300
80,00,10
81,07,1
82,04,5
83,11,3
84,00,0
85,05,1
86,00,0
87,08,74
88,08,34
89,00,2
90,09,200
91,04,1
92,06,1
93,09,3
94,10,1
95,07,6
96,00,0
97,00,17
98,00,0
99,00,0
100,07,272
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,00,5
107,08,375
108,08,1
109,00,0
110,00,0
111,00,0
112,00,8
113,08,202
114,00,153
115,00,0
116,07,15
117,00,0
118,00,0
119,08,1
120,12,1
121,07,1
122,00,0
123,11,1
124,08,1
125,08,65
126,05,2
127,07,2
128,00,0
129,03,11
130,03,1
131,05,1
132,00,302
133,00,1
134,04,2
135,06,2
136,05,1
137,08,257
138,08,152
139,05,1
140,08,362
141,08,464
142,09,349
143,08,222
144,00,128
145,00,12
146,00,14
147,10,1
148,00,153
149,10,1
150,00,0
151,08,115
152,09,14
153,06,1
154,00,0
155,00,0
156,00,0
157,06,1
158,09,123
159,10,2
160,10,1
161,12,578
162,09,428
163,11,408
164,10,275
165,07,1
166,08,52
167,01,1
168,07,4
169,00,0
170,08,526
171,07,1
172,00,0
173,04,1
174,11,2
175,00,0
176,00,0
177,03,1
178,00,0
179,09,14
180,00,0
181,00,14
182,10,1
183,00,0
184,00,0
185,00,0
186,06,477
187,00,0
188,04,2
189,00,4
190,00,1
191,10,1
192,00,0
193,08,10
194,09,2
195,07,1
196,12,3
197,00,1
198,00,0
199,00,0
200,00,0
201,00,0
202,12,2
203,08,1
204,00,0
205,01,1
206,00,0
207,00,0
208,00,0
209,08,19
210,06,1
211,00,54
212,07,1
213,09,1
214,00,0
215,05,2
216,06,2
217,00,3
218,08,1
219,06,2
220,00,1
221,00,1
222,00,0
223,06,10
224,07,76
225,04,2
226,07,36
227,08,1
228,06,4
229,08,377
230,00,425
231,08,167
232,01,15
233,08,234
234,10,270
235,05,2
236,09,533
237,09,562
238,09,246
239,08,286
240,00,0
241,07,1
242,07,1
243,00,1
244,09,16
245,00,0
246,08,157
247,07,4
248,10,1
249,00,210
250,02,1
251,00,0
252,00,0
253,00,0
254,10,1
255,00,14
256,00,17
257,05,1
258,01,1
259,07,1
260,07,16
261,12,56
262,08,265
263,08,286
