p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,09,70
5,00,0
6,12,1
7,06,42
8,08,1
9,12,1
10,07,7
11,00,0
12,12,23
13,08,410
14,01,1
15,04,1
16,05,1
17,00,15
18,00,1
19,00,1
20,12,1
21,04,1
22,03,1
23,09,1
24,08,75
25,00,30
26,12,1
27,00,0
28,08,3
29,00,0
30,00,0
31,00,0
32,00,0
33,07,59
34,00,1
35,00,0
36,02,9
37,00,17
38,00,0
39,10,1
40,08,41
41,08,83
42,07,47
43,12,338
44,00,0
45,09,48
46,00,0
47,06,1
48,08,706
49,00,11
50,08,314
51,02,1
52,08,45
53,00,0
54,07,5
55,00,1
56,00,1
57,00,0
58,00,0
59,00,0
60,05,1
61,01,8
62,12,2
63,03,1
64,00,1
65,00,35
66,08,15
67,00,0
68,09,630
69,02,1
70,05,6
71,05,1
72,01,1
73,00,0
74,08,74
75,08,154
76,04,1
77,03,1
78,01,1
79,00,529
80,01,31
81,00,0
82,05,24
83,05,7
84,00,0
85,02,1
86,07,1
87,08,191
88,12,85
89,00,2
90,08,432
91,00,1
92,00,1
93,12,5
94,04,1
95,07,5
96,02,1
97,00,19
98,00,0
99,00,0
100,07,547
101,00,0
102,05,1
103,00,0
104,00,0
105,00,0
106,02,3
107,08,604
108,00,0
109,00,0
110,00,0
111,05,1
112,00,23
113,09,439
114,00,226
115,00,0
116,00,25
117,02,1
118,00,0
119,00,1
120,00,0
121,07,1
122,00,0
123,08,1
124,07,1
125,12,147
126,01,1
127,00,6
128,12,1
129,05,20
130,06,3
131,04,1
132,06,313
133,06,2
134,02,2
135,07,1
136,01,1
137,08,326
138,10,721
139,12,3
140,08,605
141,08,730
142,12,558
143,09,285
144,00,169
145,00,38
146,06,17
147,08,1
148,00,285
149,03,1
150,00,0
151,08,220
152,07,17
153,04,1
154,00,0
155,00,0
156,00,0
157,11,2
158,09,345
159,07,1
160,00,1
161,11,1045
162,08,847
163,12,715
164,09,610
165,08,1
166,08,109
167,05,1
168,00,6
169,12,1
170,08,939
171,00,0
172,00,0
173,03,3
174,06,1
175,00,0
176,00,0
177,01,2
178,00,0
179,08,22
180,00,0
181,00,25
182,01,1
183,00,0
184,00,0
185,01,1
186,07,894
187,00,0
188,00,7
189,00,11
190,04,2
191,08,1
192,07,1
193,06,10
194,11,7
195,07,3
196,05,9
197,01,1
198,00,2
199,00,0
200,00,0
201,00,0
202,00,1
203,00,0
204,00,0
205,00,0
206,00,0
207,08,1
208,01,1
209,11,36
210,02,1
211,12,201
212,00,0
213,00,1
214,00,0
215,09,3
216,06,2
217,01,2
218,05,1
219,05,1
220,07,1
221,00,0
222,00,0
223,06,28
224,07,114
225,00,5
226,07,60
227,00,1
228,08,5
229,08,653
230,12,661
231,08,494
232,11,52
233,08,391
234,12,722
235,06,2
236,08,945
237,08,1065
238,10,385
239,12,521
240,00,0
241,03,1
242,00,0
243,07,4
244,06,21
245,00,0
246,12,428
247,00,4
248,04,1
249,09,379
250,00,1
251,08,1
252,00,0
253,00,0
254,00,0
255,00,56
256,00,44
257,08,2
258,00,2
259,00,0
260,08,22
261,12,142
262,07,474
263,07,479
