p_id,p_hour,ycount
1,11,1
2,00,0
3,10,1
4,09,29
5,09,1
6,00,0
7,07,29
8,09,1
9,00,0
10,00,4
11,07,1
12,12,8
13,08,170
14,11,2
15,01,1
16,07,1
17,10,3
18,08,2
19,05,1
20,06,1
21,07,2
22,09,2
23,00,0
24,08,66
25,06,16
26,09,1
27,00,0
28,07,5
29,04,1
30,00,0
31,09,1
32,09,2
33,07,37
34,12,1
35,07,3
36,07,2
37,12,3
38,04,1
39,05,1
40,08,24
41,07,63
42,07,47
43,10,323
44,00,0
45,11,31
46,00,0
47,11,2
48,07,431
49,00,4
50,08,159
51,12,3
52,07,27
53,05,1
54,07,3
55,00,0
56,04,1
57,00,0
58,00,0
59,00,0
60,00,0
61,12,4
62,08,2
63,00,0
64,00,1
65,07,26
66,07,14
67,00,0
68,08,318
69,12,2
70,05,3
71,06,2
72,07,2
73,00,0
74,07,63
75,07,138
76,11,4
77,08,1
78,06,1
79,09,240
80,00,7
81,06,1
82,08,8
83,04,2
84,00,0
85,08,2
86,11,1
87,08,111
88,12,51
89,08,4
90,09,273
91,06,1
92,09,2
93,00,2
94,08,1
95,07,5
96,00,0
97,07,11
98,08,1
99,00,0
100,07,483
101,04,1
102,04,1
103,00,0
104,00,0
105,00,0
106,00,5
107,08,394
108,11,2
109,00,0
110,00,0
111,00,0
112,00,5
113,09,223
114,00,101
115,05,1
116,07,18
117,10,1
118,00,0
119,09,2
120,00,0
121,05,1
122,06,1
123,02,1
124,05,1
125,12,105
126,11,1
127,04,1
128,11,1
129,00,17
130,07,4
131,04,1
132,00,525
133,05,1
134,06,3
135,09,2
136,08,2
137,07,206
138,10,587
139,06,1
140,08,415
141,08,478
142,12,427
143,09,254
144,12,95
145,00,36
146,00,14
147,07,1
148,00,186
149,00,0
150,12,1
151,12,156
152,07,19
153,07,1
154,00,0
155,07,1
156,11,1
157,10,2
158,09,135
159,10,3
160,02,1
161,12,632
162,12,548
163,11,390
164,12,344
165,10,2
166,10,76
167,06,2
168,08,4
169,06,4
170,08,636
171,05,1
172,00,0
173,00,1
174,05,2
175,09,1
176,00,0
177,06,1
178,09,1
179,06,18
180,07,2
181,00,8
182,05,2
183,06,1
184,00,0
185,06,1
186,07,712
187,00,0
188,06,4
189,01,2
190,00,2
191,06,2
192,01,1
193,06,10
194,07,1
195,09,2
196,00,1
197,05,1
198,10,1
199,00,0
200,08,1
201,00,0
202,12,2
203,09,2
204,00,0
205,05,1
206,00,0
207,00,0
208,07,1
209,09,27
210,06,2
211,11,90
212,01,1
213,06,2
214,00,0
215,06,5
216,06,2
217,05,1
218,07,2
219,07,4
220,07,1
221,00,0
222,08,1
223,07,14
224,10,61
225,05,4
226,00,60
227,05,1
228,00,1
229,08,409
230,12,347
231,11,238
232,00,21
233,08,261
234,12,378
235,06,2
236,10,809
237,12,810
238,09,366
239,12,436
240,00,0
241,07,2
242,06,1
243,02,2
244,07,19
245,00,0
246,08,196
247,08,6
248,09,1
249,08,210
250,06,1
251,00,0
252,00,1
253,00,0
254,07,1
255,00,17
256,00,10
257,06,1
258,07,2
259,10,2
260,06,16
261,11,67
262,08,315
263,08,334
