p_id,p_hour,sum
1,00,10
2,11,1
3,08,53
4,08,262
5,08,8
6,08,17
7,07,330
8,07,5
9,08,21
10,08,114
11,08,50
12,12,16
13,08,491
14,08,184
15,08,34
16,08,64
17,10,232
18,08,125
19,07,29
20,08,64
21,08,104
22,08,131
23,07,26
24,07,147
25,09,185
26,09,184
27,08,1
28,08,74
29,08,69
30,06,3
31,07,12
32,08,62
33,08,228
34,10,18
35,08,181
36,11,250
37,11,229
38,07,24
39,08,301
40,08,126
41,07,373
42,08,406
43,12,440
44,12,9
45,12,84
46,00,4
47,08,127
48,08,921
49,09,231
50,08,454
51,08,68
52,08,125
53,08,45
54,09,39
55,08,81
56,08,107
57,09,6
58,07,9
59,08,7
60,08,65
61,08,395
62,09,131
63,08,128
64,08,19
65,09,179
66,08,166
67,08,67
68,09,630
69,08,168
70,08,105
71,07,133
72,08,198
73,10,33
74,08,436
75,08,505
76,08,305
77,08,108
78,08,129
79,09,784
80,11,183
81,08,108
82,00,159
83,08,49
84,10,10
85,08,83
86,08,36
87,08,301
88,11,103
89,08,234
90,08,533
91,07,179
92,08,109
93,10,13
94,09,45
95,08,188
96,09,8
97,09,215
98,08,41
99,02,1
100,07,593
101,07,27
102,08,58
103,00,0
104,00,0
105,00,0
106,09,104
107,08,836
108,08,68
109,09,14
110,00,0
111,07,5
112,09,277
113,08,482
114,00,365
115,07,14
116,08,203
117,08,25
118,07,19
119,08,128
120,10,11
121,08,69
122,08,37
123,08,141
124,08,42
125,11,214
126,08,51
127,07,88
128,10,11
129,08,242
130,08,131
131,07,40
132,00,775
133,08,87
134,09,64
135,08,80
136,07,62
137,08,664
138,11,914
139,08,49
140,08,956
141,08,1092
142,08,781
143,08,716
144,12,262
145,08,174
146,08,60
147,08,58
148,00,489
149,08,103
150,12,70
151,08,403
152,08,106
153,08,19
154,09,3
155,08,124
156,07,23
157,08,82
158,08,422
159,08,114
160,07,68
161,12,1049
162,12,811
163,12,616
164,12,594
165,08,147
166,08,318
167,08,140
168,08,139
169,08,124
170,08,1058
171,08,61
172,07,10
173,07,70
174,08,111
175,08,32
176,08,10
177,07,143
178,08,76
179,08,128
180,08,44
181,08,392
182,08,91
183,08,32
184,01,10
185,08,76
186,07,858
187,08,25
188,07,231
189,08,113
190,09,23
191,08,89
192,10,42
193,08,49
194,09,3
195,09,50
196,08,68
197,08,140
198,08,147
199,00,0
200,08,66
201,07,7
202,07,19
203,07,43
204,09,4
205,07,104
206,07,82
207,11,2
208,07,73
209,08,74
210,08,142
211,08,211
212,08,74
213,08,133
214,12,21
215,08,109
216,08,170
217,10,62
218,08,71
219,08,57
220,08,90
221,07,36
222,08,57
223,08,198
224,09,232
225,08,238
226,08,249
227,08,70
228,08,116
229,08,805
230,12,654
231,08,656
232,08,261
233,08,575
234,12,726
235,08,146
236,08,1497
237,08,1283
238,08,963
239,08,907
240,08,34
241,08,110
242,11,89
243,08,175
244,08,296
245,08,24
246,08,597
247,08,109
248,08,79
249,09,571
250,08,61
251,12,15
252,08,44
253,08,2
254,08,134
255,11,355
256,00,191
257,07,56
258,08,106
259,08,88
260,08,136
261,12,164
262,08,844
263,08,804
