p_id,p_hour,ycount
1,00,0
2,00,0
3,12,1
4,09,57
5,00,0
6,00,0
7,07,116
8,06,1
9,02,1
10,07,19
11,00,0
12,10,9
13,08,440
14,08,4
15,00,0
16,00,0
17,00,18
18,08,3
19,05,1
20,07,2
21,00,0
22,06,1
23,00,0
24,08,105
25,08,52
26,06,1
27,00,0
28,09,11
29,07,1
30,00,0
31,00,0
32,08,1
33,07,97
34,12,4
35,02,1
36,01,5
37,00,17
38,09,1
39,07,1
40,08,94
41,08,186
42,08,137
43,08,349
44,00,0
45,11,62
46,00,0
47,07,1
48,07,764
49,09,22
50,09,310
51,00,1
52,08,74
53,07,1
54,07,11
55,00,0
56,08,3
57,00,0
58,00,0
59,00,0
60,08,2
61,07,15
62,00,6
63,06,1
64,05,1
65,08,45
66,07,25
67,08,1
68,09,695
69,00,4
70,07,13
71,08,2
72,01,1
73,10,1
74,07,245
75,07,273
76,07,1
77,06,1
78,07,2
79,10,375
80,00,28
81,01,1
82,01,17
83,08,11
84,00,0
85,08,3
86,00,0
87,08,244
88,10,121
89,07,8
90,10,487
91,08,2
92,08,4
93,10,4
94,08,2
95,08,21
96,02,1
97,08,33
98,08,2
99,00,0
100,09,589
101,00,0
102,07,2
103,00,0
104,00,0
105,00,0
106,08,7
107,12,493
108,00,0
109,00,0
110,00,0
111,03,1
112,00,21
113,10,563
114,09,291
115,00,0
116,07,66
117,00,0
118,00,0
119,08,3
120,00,0
121,06,1
122,00,0
123,08,3
124,08,1
125,12,166
126,01,1
127,07,8
128,08,1
129,07,51
130,09,13
131,10,3
132,00,427
133,08,7
134,09,17
135,07,4
136,07,3
137,08,357
138,10,767
139,06,1
140,08,750
141,07,732
142,11,580
143,11,274
144,10,261
145,09,36
146,10,64
147,00,1
148,10,166
149,08,1
150,12,1
151,10,182
152,07,39
153,08,1
154,00,0
155,04,1
156,00,0
157,07,4
158,09,433
159,10,5
160,08,1
161,11,991
162,09,948
163,11,701
164,09,705
165,01,1
166,08,260
167,07,4
168,07,13
169,07,3
170,09,970
171,00,0
172,00,0
173,01,6
174,08,4
175,00,0
176,00,0
177,07,2
178,07,3
179,07,59
180,00,0
181,08,54
182,08,3
183,03,1
184,00,0
185,00,1
186,11,821
187,00,0
188,08,10
189,00,16
190,06,3
191,08,1
192,09,3
193,09,26
194,06,2
195,07,4
196,07,13
197,07,2
198,07,2
199,00,0
200,08,3
201,00,0
202,08,3
203,02,1
204,00,0
205,11,1
206,00,0
207,00,1
208,01,1
209,09,70
210,00,0
211,11,225
212,06,3
213,07,2
214,00,0
215,10,3
216,09,2
217,00,5
218,00,0
219,08,2
220,07,2
221,00,0
222,01,1
223,08,74
224,11,74
225,00,10
226,08,153
227,06,1
228,08,16
229,08,661
230,09,715
231,08,583
232,08,47
233,08,504
234,11,857
235,07,4
236,08,964
237,08,1333
238,12,441
239,11,500
240,00,0
241,05,1
242,04,1
243,07,13
244,08,85
245,00,0
246,12,478
247,08,11
248,01,1
249,09,466
250,05,1
251,00,0
252,07,2
253,00,0
254,00,2
255,00,57
256,00,36
257,07,8
258,08,2
259,00,1
260,07,64
261,11,151
262,08,288
263,11,285
