p_id,p_hour,ycount
1,10,1
2,00,0
3,03,1
4,01,193
5,00,0
6,00,0
7,04,54
8,08,1
9,00,0
10,06,2
11,12,1
12,01,8
13,12,166
14,04,2
15,03,1
16,02,1
17,02,5
18,04,1
19,01,1
20,07,1
21,00,1
22,09,1
23,00,0
24,10,67
25,00,43
26,03,1
27,00,0
28,05,2
29,00,0
30,00,0
31,00,0
32,00,0
33,00,17
34,05,1
35,09,1
36,01,8
37,02,16
38,08,1
39,09,3
40,00,11
41,11,93
42,09,35
43,12,384
44,00,0
45,01,70
46,00,0
47,08,1
48,00,702
49,00,13
50,11,199
51,09,1
52,00,10
53,00,0
54,00,2
55,00,0
56,02,1
57,00,0
58,00,0
59,00,0
60,00,0
61,00,8
62,00,3
63,02,1
64,00,1
65,00,32
66,00,11
67,03,1
68,02,594
69,01,1
70,09,3
71,01,2
72,03,1
73,00,0
74,10,64
75,12,128
76,10,3
77,01,1
78,05,1
79,02,1697
80,02,34
81,10,1
82,07,16
83,04,7
84,00,0
85,01,1
86,00,0
87,00,133
88,00,79
89,00,2
90,00,427
91,11,2
92,09,2
93,00,3
94,00,1
95,09,8
96,00,0
97,00,42
98,00,1
99,00,0
100,12,249
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,00,10
107,00,542
108,02,1
109,00,0
110,00,0
111,03,1
112,00,26
113,00,321
114,02,678
115,00,0
116,01,29
117,00,0
118,00,0
119,00,2
120,00,0
121,08,1
122,00,0
123,12,3
124,00,0
125,01,134
126,00,0
127,04,6
128,00,0
129,04,36
130,08,3
131,00,0
132,12,212
133,12,3
134,01,1
135,12,2
136,01,2
137,00,252
138,12,411
139,00,0
140,10,272
141,12,484
142,12,584
143,11,266
144,02,390
145,00,18
146,02,26
147,00,2
148,02,1227
149,00,0
150,00,0
151,12,234
152,11,23
153,00,1
154,00,0
155,08,1
156,00,0
157,00,1
158,03,337
159,00,2
160,12,1
161,11,520
162,12,512
163,12,433
164,01,488
165,01,1
166,11,89
167,10,2
168,04,5
169,01,1
170,10,433
171,00,0
172,00,0
173,02,4
174,00,0
175,00,0
176,00,0
177,03,1
178,01,1
179,01,16
180,10,1
181,00,89
182,00,1
183,00,0
184,00,0
185,01,1
186,12,457
187,00,0
188,00,7
189,00,20
190,01,8
191,09,1
192,09,1
193,05,8
194,06,1
195,00,2
196,01,3
197,04,1
198,01,2
199,00,0
200,00,0
201,05,1
202,06,2
203,00,0
204,00,0
205,07,1
206,00,0
207,00,0
208,04,1
209,00,30
210,10,2
211,00,233
212,04,1
213,04,1
214,00,0
215,10,2
216,01,1
217,01,5
218,00,0
219,07,2
220,00,1
221,00,0
222,07,1
223,10,18
224,10,74
225,01,5
226,10,39
227,00,1
228,02,5
229,12,316
230,00,718
231,00,311
232,01,101
233,10,207
234,00,613
235,03,1
236,12,843
237,12,684
238,11,434
239,12,635
240,00,0
241,10,1
242,01,1
243,02,5
244,00,20
245,00,0
246,03,406
247,02,4
248,00,0
249,00,896
250,00,0
251,00,0
252,02,1
253,00,0
254,02,1
255,01,122
256,01,86
257,01,1
258,01,1
259,10,1
260,04,21
261,12,120
262,10,300
263,11,422
