p_id,p_hour,gcount
1,00,0
2,00,0
3,02,1
4,00,0
5,00,0
6,00,0
7,08,83
8,12,1
9,07,1
10,10,1
11,00,0
12,00,0
13,00,0
14,07,4
15,11,1
16,01,1
17,11,45
18,08,13
19,07,1
20,00,6
21,00,0
22,10,1
23,00,0
24,09,16
25,11,54
26,06,1
27,00,0
28,12,7
29,11,3
30,00,0
31,12,3
32,07,2
33,09,84
34,08,6
35,08,8
36,00,17
37,00,35
38,00,0
39,07,2
40,09,25
41,08,183
42,08,154
43,12,39
44,00,0
45,00,0
46,00,0
47,07,11
48,00,0
49,09,67
50,00,0
51,11,1
52,08,30
53,08,1
54,08,9
55,09,6
56,09,7
57,00,0
58,00,0
59,09,1
60,08,4
61,07,41
62,07,10
63,07,2
64,00,0
65,12,47
66,08,53
67,00,0
68,00,0
69,12,23
70,08,7
71,07,6
72,07,4
73,00,0
74,08,194
75,09,166
76,00,3
77,07,1
78,09,16
79,00,0
80,00,54
81,07,2
82,00,69
83,09,10
84,00,0
85,00,7
86,00,0
87,00,0
88,00,0
89,00,13
90,00,0
91,09,4
92,00,30
93,10,4
94,12,6
95,12,50
96,00,0
97,09,63
98,00,0
99,00,0
100,00,0
101,00,0
102,09,2
103,00,0
104,00,0
105,00,0
106,11,6
107,00,0
108,08,1
109,00,0
110,00,0
111,08,2
112,00,49
113,00,0
114,00,0
115,00,0
116,09,74
117,00,0
118,00,0
119,08,18
120,02,1
121,12,7
122,07,1
123,12,2
124,07,1
125,00,0
126,08,7
127,07,15
128,06,1
129,04,74
130,00,30
131,07,2
132,00,1
133,08,3
134,01,14
135,10,7
136,08,11
137,00,0
138,05,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,46
146,10,15
147,09,7
148,00,0
149,00,0
150,08,2
151,00,0
152,08,34
153,12,10
154,00,0
155,07,1
156,00,0
157,07,3
158,00,0
159,11,29
160,10,1
161,00,0
162,00,0
163,00,0
164,00,0
165,03,1
166,09,122
167,08,17
168,08,22
169,10,10
170,00,0
171,00,2
172,00,0
173,10,12
174,08,12
175,00,0
176,00,0
177,06,6
178,06,1
179,09,14
180,07,1
181,08,82
182,07,19
183,08,2
184,08,2
185,11,7
186,00,0
187,00,0
188,08,21
189,00,19
190,07,3
191,07,1
192,09,2
193,08,10
194,10,1
195,12,6
196,10,16
197,06,4
198,06,2
199,00,0
200,12,1
201,00,0
202,04,1
203,00,0
204,00,0
205,08,2
206,00,0
207,00,0
208,08,2
209,00,0
210,08,21
211,00,0
212,12,7
213,08,4
214,00,0
215,08,3
216,00,2
217,10,7
218,00,1
219,00,0
220,08,10
221,09,1
222,00,0
223,08,39
224,00,0
225,08,25
226,10,45
227,01,2
228,10,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,07,11
236,09,27
237,00,0
238,00,0
239,00,0
240,09,2
241,08,10
242,10,9
243,08,40
244,10,84
245,00,0
246,00,0
247,08,28
248,08,8
249,00,0
250,10,5
251,00,0
252,06,1
253,08,1
254,09,4
255,00,171
256,00,92
257,08,4
258,06,1
259,09,1
260,12,41
261,00,0
262,11,2
263,08,9
