p_id,p_hour,ycount
1,01,1
2,00,0
3,00,0
4,09,60
5,00,0
6,00,0
7,01,47
8,12,2
9,01,1
10,08,6
11,02,1
12,12,23
13,08,384
14,01,2
15,00,0
16,00,0
17,01,14
18,12,1
19,00,1
20,00,0
21,03,1
22,05,1
23,00,0
24,08,89
25,08,25
26,04,1
27,00,0
28,07,4
29,12,1
30,00,0
31,00,0
32,00,0
33,07,50
34,00,2
35,02,1
36,00,5
37,04,14
38,00,0
39,03,1
40,08,42
41,08,91
42,08,39
43,12,391
44,00,0
45,11,64
46,00,0
47,00,0
48,08,620
49,00,9
50,08,225
51,12,1
52,08,52
53,00,0
54,08,4
55,00,0
56,07,1
57,00,0
58,00,0
59,00,0
60,00,0
61,00,13
62,00,2
63,00,1
64,00,0
65,08,44
66,08,24
67,09,1
68,09,591
69,01,1
70,09,3
71,00,0
72,07,1
73,00,0
74,08,64
75,07,146
76,03,1
77,00,0
78,02,1
79,00,467
80,02,23
81,00,0
82,04,11
83,04,4
84,00,0
85,07,2
86,00,0
87,08,179
88,11,96
89,02,3
90,10,485
91,01,1
92,06,2
93,07,6
94,00,1
95,07,8
96,00,0
97,00,20
98,11,1
99,00,0
100,07,539
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,00,6
107,08,607
108,00,0
109,00,0
110,00,0
111,00,0
112,00,13
113,09,443
114,09,206
115,00,0
116,08,33
117,00,0
118,00,0
119,00,1
120,00,0
121,00,0
122,10,2
123,07,1
124,00,0
125,12,248
126,03,1
127,12,3
128,01,1
129,06,20
130,06,3
131,09,1
132,06,390
133,00,1
134,12,3
135,06,2
136,04,1
137,08,323
138,09,703
139,00,0
140,08,575
141,08,617
142,12,687
143,10,282
144,12,163
145,00,27
146,00,26
147,04,1
148,00,245
149,07,1
150,00,0
151,09,208
152,12,37
153,00,0
154,00,0
155,00,2
156,00,0
157,03,1
158,08,299
159,05,5
160,00,1
161,12,1108
162,12,789
163,12,664
164,12,635
165,09,1
166,12,129
167,02,1
168,02,3
169,04,1
170,08,950
171,00,0
172,00,0
173,00,2
174,08,1
175,00,0
176,00,0
177,00,1
178,05,1
179,07,22
180,00,0
181,00,38
182,04,1
183,00,0
184,00,0
185,00,0
186,07,950
187,00,0
188,01,7
189,01,11
190,01,4
191,05,1
192,03,1
193,06,15
194,06,1
195,09,38
196,06,5
197,06,2
198,01,2
199,00,0
200,00,0
201,00,0
202,01,2
203,00,0
204,00,0
205,00,0
206,00,0
207,06,1
208,00,0
209,12,36
210,00,0
211,12,229
212,00,1
213,01,1
214,00,0
215,11,4
216,06,3
217,00,4
218,00,0
219,00,1
220,03,1
221,00,0
222,00,0
223,07,22
224,10,81
225,00,5
226,06,57
227,00,1
228,05,3
229,08,585
230,12,713
231,09,429
232,08,30
233,08,374
234,12,755
235,07,1
236,12,938
237,12,999
238,12,434
239,12,619
240,00,0
241,08,1
242,08,1
243,00,2
244,08,23
245,00,0
246,09,375
247,07,4
248,00,1
249,09,418
250,10,1
251,00,0
252,00,0
253,10,1
254,00,0
255,00,41
256,00,35
257,06,3
258,00,1
259,00,0
260,07,27
261,12,135
262,07,437
263,07,465
