p_id,p_hour,sum
1,00,8
2,11,1
3,10,43
4,12,150
5,11,8
6,11,14
7,00,418
8,12,4
9,12,20
10,11,78
11,11,32
12,12,34
13,12,223
14,12,129
15,00,12
16,00,70
17,00,303
18,12,121
19,11,15
20,12,58
21,11,71
22,12,82
23,11,19
24,12,93
25,00,195
26,12,120
27,00,7
28,12,59
29,12,55
30,12,5
31,12,29
32,11,62
33,12,157
34,00,13
35,12,141
36,01,358
37,00,410
38,12,22
39,12,195
40,00,114
41,00,259
42,12,290
43,12,335
44,12,10
45,00,122
46,00,13
47,00,58
48,00,779
49,12,219
50,12,247
51,00,122
52,11,60
53,11,34
54,01,18
55,00,56
56,11,79
57,11,7
58,01,8
59,01,7
60,09,41
61,00,467
62,12,101
63,12,77
64,12,17
65,11,154
66,00,135
67,12,51
68,00,590
69,00,117
70,12,62
71,00,117
72,00,136
73,10,25
74,12,283
75,12,288
76,00,231
77,11,65
78,00,68
79,01,1390
80,03,500
81,12,63
82,12,216
83,12,56
84,02,22
85,00,91
86,10,25
87,12,271
88,11,87
89,12,212
90,12,359
91,11,111
92,00,147
93,12,22
94,12,44
95,00,156
96,08,7
97,12,202
98,12,26
99,02,1
100,00,385
101,00,17
102,12,53
103,00,0
104,00,0
105,00,0
106,12,73
107,12,536
108,12,37
109,01,25
110,12,1
111,00,2
112,00,293
113,12,305
114,00,603
115,12,26
116,12,150
117,02,45
118,12,19
119,12,93
120,10,13
121,12,53
122,00,24
123,12,63
124,00,38
125,00,141
126,11,48
127,00,134
128,00,10
129,00,238
130,00,154
131,12,33
132,00,759
133,12,61
134,10,50
135,11,37
136,00,78
137,00,389
138,10,599
139,12,32
140,11,344
141,12,453
142,12,508
143,11,312
144,00,367
145,00,229
146,12,101
147,12,56
148,00,1157
149,11,55
150,00,38
151,11,222
152,12,74
153,12,22
154,01,5
155,12,71
156,11,22
157,12,57
158,00,608
159,12,83
160,11,53
161,12,509
162,12,442
163,12,437
164,00,541
165,12,79
166,12,208
167,12,92
168,12,94
169,00,116
170,12,535
171,00,59
172,00,11
173,00,56
174,12,73
175,09,18
176,12,8
177,00,105
178,10,31
179,12,110
180,12,39
181,00,322
182,12,71
183,12,32
184,12,9
185,12,54
186,12,409
187,12,16
188,00,227
189,00,104
190,12,41
191,11,46
192,12,43
193,12,43
194,12,5
195,12,77
196,12,68
197,04,89
198,00,153
199,09,1
200,12,44
201,12,88
202,11,21
203,11,36
204,11,5
205,12,73
206,12,47
207,12,2
208,00,59
209,00,87
210,12,99
211,00,222
212,11,50
213,12,101
214,00,13
215,12,57
216,00,106
217,10,46
218,12,41
219,11,40
220,12,93
221,12,36
222,12,34
223,12,169
224,12,146
225,12,268
226,12,166
227,10,56
228,00,91
229,12,408
230,00,633
231,12,363
232,00,172
233,11,347
234,00,611
235,10,98
236,12,461
237,12,506
238,12,425
239,12,499
240,00,30
241,00,99
242,00,58
243,00,171
244,12,232
245,01,18
246,12,322
247,00,247
248,10,59
249,00,823
250,12,53
251,12,15
252,12,33
253,00,1
254,11,101
255,00,569
256,00,380
257,12,49
258,12,67
259,12,65
260,11,105
261,12,184
262,12,305
263,12,403
