p_id,p_hour,ycount
1,00,0
2,00,0
3,09,2
4,01,97
5,00,0
6,04,1
7,04,54
8,00,0
9,00,0
10,07,6
11,00,0
12,11,11
13,12,188
14,09,2
15,08,1
16,08,1
17,01,8
18,02,2
19,01,1
20,04,1
21,07,1
22,01,1
23,00,0
24,12,96
25,10,29
26,08,2
27,11,1
28,06,3
29,07,2
30,00,0
31,05,1
32,08,1
33,11,31
34,00,1
35,08,3
36,03,18
37,03,18
38,00,0
39,01,1
40,06,22
41,10,103
42,09,46
43,12,446
44,00,0
45,00,78
46,00,0
47,10,3
48,00,713
49,01,15
50,12,209
51,08,2
52,09,20
53,00,0
54,00,3
55,09,10
56,03,2
57,00,0
58,00,0
59,00,0
60,03,1
61,00,10
62,10,5
63,09,2
64,00,0
65,00,45
66,10,12
67,04,1
68,00,454
69,00,1
70,09,4
71,10,1
72,08,3
73,00,0
74,09,93
75,09,155
76,08,5
77,05,1
78,07,1
79,00,1207
80,03,32
81,00,2
82,08,29
83,08,6
84,00,0
85,07,2
86,09,1
87,12,168
88,12,53
89,09,8
90,12,352
91,06,1
92,04,2
93,00,1
94,00,0
95,10,6
96,00,0
97,00,41
98,07,1
99,00,0
100,12,314
101,04,2
102,04,1
103,00,0
104,00,0
105,00,0
106,01,9
107,12,516
108,12,1
109,00,0
110,00,0
111,00,0
112,02,27
113,12,298
114,01,651
115,00,0
116,00,45
117,00,0
118,00,0
119,00,1
120,00,0
121,05,1
122,09,1
123,11,2
124,08,1
125,00,139
126,08,1
127,04,4
128,00,0
129,09,20
130,09,4
131,10,2
132,00,361
133,08,5
134,00,1
135,05,1
136,04,1
137,12,237
138,12,384
139,08,1
140,12,331
141,12,584
142,12,757
143,12,304
144,01,346
145,00,29
146,06,23
147,06,1
148,01,1111
149,07,2
150,10,1
151,12,265
152,00,22
153,10,1
154,00,0
155,12,2
156,00,0
157,02,1
158,01,364
159,01,2
160,07,1
161,12,591
162,12,584
163,11,515
164,00,480
165,07,5
166,12,139
167,00,2
168,01,5
169,04,2
170,11,524
171,00,1
172,00,0
173,02,2
174,00,1
175,00,0
176,00,0
177,04,2
178,07,1
179,07,24
180,12,1
181,00,37
182,02,1
183,00,0
184,05,1
185,01,1
186,11,677
187,00,0
188,09,16
189,00,12
190,12,3
191,05,1
192,10,2
193,07,13
194,11,2
195,12,3
196,06,6
197,00,1
198,02,3
199,00,0
200,04,1
201,00,0
202,09,7
203,05,2
204,00,0
205,04,1
206,00,0
207,00,0
208,04,1
209,00,38
210,11,2
211,01,170
212,00,2
213,00,1
214,00,0
215,10,2
216,10,3
217,02,3
218,06,2
219,06,1
220,11,2
221,00,0
222,04,1
223,06,16
224,09,64
225,02,6
226,09,37
227,01,2
228,09,5
229,12,376
230,12,566
231,11,323
232,01,58
233,11,250
234,00,519
235,00,3
236,11,902
237,12,860
238,12,516
239,12,750
240,00,0
241,11,1
242,09,2
243,08,9
244,07,24
245,00,0
246,12,277
247,06,5
248,08,1
249,00,710
250,01,1
251,00,0
252,08,2
253,00,0
254,09,3
255,00,94
256,00,64
257,06,2
258,01,1
259,00,1
260,06,21
261,12,136
262,12,340
263,12,492
