p_id,p_hour,gcount
1,00,0
2,00,0
3,00,0
4,00,0
5,00,0
6,00,0
7,08,94
8,08,1
9,00,1
10,02,1
11,09,1
12,00,0
13,00,0
14,08,4
15,00,0
16,00,0
17,10,34
18,09,9
19,00,0
20,09,10
21,01,1
22,07,1
23,00,0
24,08,17
25,11,44
26,12,1
27,00,0
28,08,5
29,12,2
30,00,0
31,05,2
32,00,1
33,08,89
34,09,3
35,09,4
36,00,12
37,00,31
38,00,0
39,08,3
40,08,41
41,08,166
42,08,131
43,11,36
44,00,0
45,00,0
46,00,0
47,06,5
48,00,0
49,09,69
50,00,0
51,12,1
52,08,41
53,10,2
54,08,7
55,07,6
56,04,5
57,00,0
58,00,0
59,00,0
60,07,3
61,08,67
62,07,10
63,00,2
64,12,1
65,09,45
66,08,85
67,07,1
68,00,0
69,07,12
70,07,5
71,01,2
72,07,3
73,07,1
74,09,197
75,09,175
76,08,5
77,09,4
78,07,7
79,00,0
80,00,22
81,07,1
82,00,85
83,00,19
84,00,0
85,07,7
86,12,1
87,00,0
88,00,0
89,07,12
90,00,0
91,01,3
92,01,14
93,11,2
94,11,3
95,08,44
96,00,0
97,09,67
98,00,0
99,00,0
100,00,0
101,00,0
102,07,1
103,00,0
104,00,0
105,00,0
106,00,7
107,00,0
108,07,1
109,00,0
110,00,0
111,00,1
112,09,35
113,00,0
114,00,0
115,00,0
116,08,69
117,00,0
118,00,0
119,07,8
120,07,3
121,11,9
122,00,0
123,06,1
124,00,0
125,00,0
126,07,4
127,07,19
128,00,0
129,04,84
130,08,22
131,07,1
132,07,2
133,11,2
134,09,19
135,10,3
136,08,9
137,00,0
138,09,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,48
146,09,18
147,08,6
148,00,0
149,10,3
150,10,2
151,00,0
152,09,54
153,09,6
154,00,0
155,09,2
156,06,1
157,11,2
158,00,0
159,07,14
160,11,1
161,00,0
162,00,0
163,00,0
164,00,0
165,08,3
166,09,124
167,07,9
168,09,10
169,08,7
170,00,0
171,01,2
172,00,0
173,10,11
174,09,8
175,00,0
176,00,0
177,07,5
178,00,2
179,08,19
180,07,1
181,09,76
182,08,23
183,09,4
184,08,4
185,08,3
186,00,0
187,00,0
188,08,21
189,08,20
190,09,4
191,00,0
192,09,3
193,08,12
194,00,0
195,12,6
196,08,12
197,08,4
198,01,2
199,00,0
200,08,4
201,00,0
202,00,1
203,00,0
204,00,0
205,00,0
206,00,0
207,11,1
208,07,3
209,00,0
210,08,15
211,00,0
212,08,6
213,08,4
214,00,0
215,07,1
216,02,2
217,09,5
218,04,1
219,00,0
220,09,5
221,00,0
222,08,1
223,09,62
224,00,0
225,08,23
226,09,43
227,08,2
228,08,7
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,8
236,08,23
237,00,0
238,00,0
239,00,0
240,04,1
241,08,5
242,00,7
243,08,25
244,09,62
245,00,0
246,00,0
247,09,19
248,08,4
249,00,0
250,09,3
251,00,0
252,00,0
253,00,0
254,10,3
255,00,104
256,00,36
257,08,4
258,10,2
259,06,1
260,01,38
261,00,0
262,08,2
263,08,6
