p_id,p_hour,ycount
1,04,1
2,00,0
3,09,1
4,00,75
5,00,0
6,00,0
7,07,64
8,06,1
9,00,0
10,08,5
11,01,1
12,11,13
13,08,347
14,01,2
15,12,1
16,00,1
17,01,23
18,04,1
19,00,0
20,00,0
21,04,1
22,03,1
23,00,0
24,07,112
25,00,39
26,04,1
27,00,0
28,00,3
29,00,1
30,00,1
31,12,1
32,05,1
33,07,64
34,10,3
35,00,1
36,00,22
37,00,39
38,07,1
39,01,1
40,08,36
41,07,130
42,08,56
43,12,385
44,00,0
45,00,53
46,00,0
47,03,1
48,00,724
49,00,32
50,09,261
51,03,1
52,08,43
53,01,2
54,07,4
55,12,1
56,04,2
57,00,0
58,00,0
59,00,0
60,00,0
61,00,20
62,00,5
63,07,3
64,00,0
65,08,44
66,07,14
67,00,0
68,00,603
69,07,5
70,11,5
71,04,1
72,03,1
73,02,1
74,07,135
75,08,211
76,03,2
77,03,1
78,00,0
79,00,1225
80,00,92
81,00,0
82,04,15
83,02,7
84,00,0
85,03,2
86,00,0
87,12,177
88,12,92
89,02,5
90,09,411
91,00,1
92,01,2
93,06,4
94,02,1
95,06,9
96,09,1
97,00,35
98,00,0
99,00,0
100,10,396
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,00,6
107,08,592
108,04,1
109,00,0
110,00,0
111,11,1
112,00,60
113,09,425
114,00,600
115,00,0
116,07,45
117,00,0
118,00,0
119,00,2
120,00,0
121,02,1
122,00,0
123,00,1
124,06,1
125,11,133
126,01,1
127,06,5
128,11,1
129,06,24
130,08,3
131,00,1
132,00,426
133,03,3
134,08,4
135,00,1
136,03,1
137,07,303
138,11,575
139,00,0
140,09,583
141,08,738
142,09,576
143,08,346
144,00,372
145,00,30
146,08,21
147,00,1
148,00,770
149,00,0
150,01,1
151,08,323
152,07,22
153,08,1
154,00,0
155,00,0
156,00,0
157,00,1
158,01,537
159,07,3
160,00,1
161,12,939
162,12,754
163,12,650
164,00,614
165,10,1
166,12,141
167,05,2
168,02,5
169,06,3
170,08,803
171,01,1
172,00,0
173,04,2
174,02,1
175,06,1
176,00,0
177,02,2
178,05,1
179,07,27
180,02,1
181,00,65
182,01,1
183,00,0
184,00,0
185,00,0
186,07,672
187,00,0
188,00,5
189,00,14
190,01,2
191,05,2
192,00,1
193,06,15
194,06,1
195,00,5
196,06,5
197,05,2
198,01,3
199,00,3
200,02,1
201,00,0
202,11,4
203,10,1
204,00,0
205,00,0
206,00,0
207,04,1
208,06,1
209,00,52
210,06,1
211,00,199
212,00,0
213,04,1
214,00,0
215,10,2
216,06,2
217,01,12
218,09,1
219,09,2
220,01,2
221,00,1
222,00,0
223,07,51
224,07,119
225,00,10
226,08,72
227,00,1
228,00,6
229,08,514
230,00,816
231,00,420
232,00,81
233,08,316
234,00,772
235,08,3
236,08,1137
237,08,1041
238,08,580
239,12,602
240,01,1
241,00,1
242,07,1
243,00,7
244,09,28
245,00,0
246,08,320
247,05,5
248,00,0
249,00,724
250,00,0
251,00,0
252,01,1
253,00,0
254,04,1
255,00,210
256,00,115
257,05,3
258,03,2
259,00,0
260,07,32
261,12,135
262,07,511
263,08,557
