p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,5,5
1,01,0,0,0,1,1
1,02,0,0,0,0,0
1,03,0,0,0,2,2
1,04,0,0,0,3,3
1,05,0,0,0,2,2
1,06,0,0,0,2,2
1,07,0,0,0,1,1
1,08,0,0,0,4,4
1,09,0,0,0,6,6
1,10,0,0,0,3,3
1,11,0,0,0,2,2
1,12,0,0,0,4,4
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,23,23
3,01,0,0,0,15,15
3,02,0,0,0,12,12
3,03,0,0,0,5,5
3,04,0,0,0,8,8
3,05,0,0,0,18,18
3,06,0,0,0,40,40
3,07,0,1,0,75,76
3,08,0,2,0,57,59
3,09,2,1,0,57,60
3,10,0,2,0,58,60
3,11,1,4,0,52,57
3,12,1,2,0,35,38
4,00,9,0,0,77,86
4,01,4,0,0,46,50
4,02,3,0,0,33,36
4,03,5,0,0,17,22
4,04,5,0,0,27,32
4,05,3,0,0,52,55
4,06,13,0,0,122,135
4,07,21,0,0,196,217
4,08,44,0,0,265,309
4,09,23,0,0,250,273
4,10,18,0,0,160,178
4,11,12,0,0,120,132
4,12,10,0,0,83,93
5,00,0,0,0,1,1
5,01,0,0,0,3,3
5,02,0,0,0,1,1
5,03,0,0,0,2,2
5,04,0,0,0,3,3
5,05,0,0,0,4,4
5,06,0,0,0,6,6
5,07,0,0,0,9,9
5,08,0,0,0,6,6
5,09,0,0,0,10,10
5,10,0,0,0,8,8
5,11,0,0,0,3,3
5,12,0,0,0,6,6
6,00,0,0,0,5,5
6,01,0,0,0,2,2
6,02,0,0,0,3,3
6,03,0,0,0,1,1
6,04,0,0,0,1,1
6,05,0,0,0,6,6
6,06,0,0,0,9,9
6,07,0,0,0,8,8
6,08,0,0,0,20,20
6,09,0,0,0,13,13
6,10,0,0,0,8,8
6,11,0,0,0,12,12
6,12,0,0,0,12,12
7,00,25,16,0,144,185
7,01,16,14,0,83,113
7,02,17,11,0,54,82
7,03,12,5,0,37,54
7,04,17,6,0,65,88
7,05,11,10,0,151,172
7,06,30,8,0,194,232
7,07,45,18,0,292,355
7,08,25,41,0,305,371
7,09,6,32,0,248,286
7,10,22,66,0,221,309
7,11,11,45,0,180,236
7,12,13,40,0,167,220
8,00,0,0,0,0,0
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,1,1
8,04,0,0,0,0,0
8,05,0,0,0,0,0
8,06,0,0,0,3,3
8,07,0,0,0,2,2
8,08,0,0,0,6,6
8,09,0,0,0,4,4
8,10,0,0,0,0,0
8,11,0,0,0,0,0
8,12,0,0,0,0,0
9,00,0,0,0,13,13
9,01,0,1,0,6,7
9,02,0,0,0,2,2
9,03,0,0,0,1,1
9,04,0,0,0,5,5
9,05,0,0,0,9,9
9,06,0,0,0,16,16
9,07,1,0,0,35,36
9,08,0,0,0,26,26
9,09,2,1,0,31,34
9,10,0,1,0,36,37
9,11,0,1,0,21,22
9,12,1,1,0,18,20
10,00,3,0,0,26,29
10,01,1,0,0,9,10
10,02,0,0,0,15,15
10,03,1,0,0,15,16
10,04,1,1,0,22,24
10,05,5,1,0,44,50
10,06,9,0,0,77,86
10,07,6,4,0,138,148
10,08,5,7,0,137,149
10,09,5,6,0,99,110
10,10,2,1,0,60,63
10,11,2,1,0,66,69
10,12,3,1,0,68,72
11,00,0,0,0,6,6
11,01,0,0,0,7,7
11,02,0,0,0,2,2
11,03,0,0,0,0,0
11,04,0,0,0,3,3
11,05,0,1,0,7,8
11,06,0,0,0,17,17
11,07,2,0,0,45,47
11,08,2,3,0,55,60
11,09,1,2,0,43,46
11,10,0,2,0,37,39
11,11,1,1,0,25,27
11,12,0,1,0,27,28
12,00,0,0,0,1,1
12,01,0,0,0,0,0
12,02,0,0,0,1,1
12,03,0,0,0,0,0
12,04,0,0,0,1,1
12,05,0,0,0,0,0
12,06,0,0,0,0,0
12,07,3,0,0,2,5
12,08,6,0,0,1,7
12,09,7,0,0,2,9
12,10,5,0,0,2,7
12,11,10,0,0,9,19
12,12,7,0,0,9,16
13,00,32,0,0,81,113
13,01,15,0,0,51,66
13,02,8,0,0,37,45
13,03,4,0,0,32,36
13,04,7,0,0,23,30
13,05,22,0,0,57,79
13,06,87,0,0,100,187
13,07,161,0,0,210,371
13,08,226,0,0,264,490
13,09,204,0,0,187,391
13,10,125,0,0,111,236
13,11,179,0,0,127,306
13,12,169,0,0,152,321
14,00,0,0,0,41,41
14,01,0,0,0,24,24
14,02,0,0,0,21,21
14,03,0,0,0,14,14
14,04,1,0,0,25,26
14,05,0,0,0,46,46
14,06,1,1,0,106,108
14,07,4,4,0,188,196
14,08,2,6,0,184,192
14,09,1,8,0,182,191
14,10,3,7,0,121,131
14,11,2,12,0,100,114
14,12,3,7,0,96,106
15,00,0,0,0,5,5
