p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,28,28
2,0,0,0,0,0
3,2,13,0,475,490
4,194,0,0,1343,1537
5,1,0,0,63,64
6,1,0,0,109,110
7,200,275,0,2257,2732
8,0,0,0,21,21
9,2,6,0,240,248
10,40,9,0,776,825
11,3,9,0,304,316
12,33,0,0,33,66
13,1274,0,0,1525,2799
14,20,35,0,1217,1272
15,1,5,0,221,227
16,4,5,0,471,480
17,16,53,0,1862,1931
18,4,21,0,972,997
19,2,5,0,192,199
20,0,11,0,581,592
21,3,21,0,661,685
22,8,23,0,720,751
23,0,0,0,271,271
24,395,41,0,454,890
25,114,136,0,1179,1429
26,12,26,0,1327,1365
27,0,0,0,4,4
28,10,17,0,503,530
29,3,17,0,438,458
30,0,0,0,3,3
31,1,2,0,124,127
32,5,12,0,545,562
33,191,205,0,1149,1545
34,1,0,0,159,160
35,15,57,0,1368,1440
36,8,20,0,1621,1649
37,29,32,0,2306,2367
38,3,3,0,219,225
39,15,55,0,2003,2073
40,111,50,0,581,742
41,423,451,0,1472,2346
42,257,323,0,2180,2760
43,1503,71,0,876,2450
44,0,0,0,41,41
45,221,0,0,557,778
46,0,2,0,38,40
47,4,13,0,819,836
48,3563,0,0,3901,7464
49,24,89,0,1521,1634
50,1101,0,0,1763,2864
51,11,36,0,744,791
52,147,73,0,295,515
53,4,3,0,334,341
54,6,6,0,215,227
55,2,49,0,529,580
56,6,29,0,778,813
57,0,1,0,35,36
58,0,3,0,55,58
59,1,1,0,46,48
60,0,6,0,503,509
61,31,120,0,3342,3493
62,7,43,0,980,1030
63,2,10,0,681,693
64,2,0,0,139,141
65,205,102,0,1114,1421
66,58,144,0,953,1155
67,2,7,0,406,415
68,2509,0,0,3000,5509
69,10,47,0,1392,1449
70,29,14,0,654,697
71,8,48,0,1050,1106
72,12,37,0,1466,1515
73,2,4,0,337,343
74,483,698,0,1835,3016
75,918,644,0,1696,3258
76,15,71,0,2155,2241
77,5,21,0,608,634
78,1,19,0,920,940
79,2194,0,0,3815,6009
80,24,34,0,1559,1617
81,6,18,0,596,620
82,43,229,0,1292,1564
83,11,32,0,465,508
84,0,0,0,57,57
85,4,16,0,625,645
86,2,4,0,332,338
87,917,0,0,1705,2622
88,352,0,0,489,841
89,26,54,0,1841,1921
90,1918,0,0,2224,4142
91,12,37,0,1365,1414
92,7,55,0,1065,1127
93,8,3,0,82,93
94,1,12,0,420,433
95,27,169,0,1272,1468
96,0,0,0,48,48
97,115,120,0,1390,1625
98,1,2,0,292,295
99,0,0,0,9,9
100,2949,0,0,1951,4900
101,4,4,0,198,206
102,1,9,0,508,518
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,16,15,0,412,443
107,2613,0,0,2749,5362
108,4,13,0,351,368
