p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,0,0
2,0,0,0,0,0
3,0,2,0,0,2
4,587,0,0,0,587
5,0,0,0,0,0
6,0,0,0,0,0
7,437,859,0,0,1296
8,3,1,0,0,4
9,0,0,0,0,0
10,14,1,0,0,15
11,0,0,0,0,0
12,54,0,0,0,54
13,1592,0,0,0,1592
14,4,9,0,0,13
15,0,0,0,0,0
16,0,0,0,0,0
17,81,310,0,0,391
18,2,40,0,0,42
19,0,1,0,0,1
20,0,29,0,0,29
21,0,1,0,0,1
22,1,3,0,0,4
23,0,0,0,0,0
24,505,52,0,0,557
25,181,333,0,0,514
26,3,8,0,0,11
27,0,0,0,0,0
28,17,19,0,0,36
29,1,11,0,0,12
30,0,0,0,0,0
31,0,2,0,0,2
32,0,7,0,0,7
33,218,397,0,0,615
34,2,22,0,0,24
35,1,23,0,0,24
36,50,53,0,0,103
37,82,123,0,0,205
38,0,0,0,0,0
39,0,7,0,0,7
40,150,204,0,0,354
41,498,983,0,0,1481
42,199,746,0,0,945
43,1604,165,0,0,1769
44,0,0,0,0,0
45,341,0,0,0,341
46,0,0,0,0,0
47,0,32,0,0,32
48,5028,0,0,0,5028
49,85,388,0,0,473
50,1604,0,0,0,1604
51,0,1,0,0,1
52,135,178,0,0,313
53,1,5,0,0,6
54,18,19,0,0,37
55,4,26,0,0,30
56,5,39,0,0,44
57,0,0,0,0,0
58,0,0,0,0,0
59,0,0,0,0,0
60,0,21,0,0,21
61,70,338,0,0,408
62,10,55,0,0,65
63,1,1,0,0,2
64,0,0,0,0,0
65,247,228,0,0,475
66,67,336,0,0,403
67,1,2,0,0,3
68,4282,0,0,0,4282
69,6,121,0,0,127
70,28,26,0,0,54
71,2,9,0,0,11
72,1,19,0,0,20
73,0,3,0,0,3
74,508,1055,0,0,1563
75,1046,949,0,0,1995
76,2,11,0,0,13
77,1,3,0,0,4
78,0,38,0,0,38
79,5110,0,0,0,5110
80,154,181,0,0,335
81,0,2,0,0,2
82,92,697,0,0,789
83,44,96,0,0,140
84,0,0,0,0,0
85,13,29,0,0,42
86,0,2,0,0,2
87,1274,0,0,0,1274
88,463,0,0,0,463
89,23,61,0,0,84
90,2924,0,0,0,2924
91,2,8,0,0,10
92,10,165,0,0,175
93,12,11,0,0,23
94,1,17,0,0,18
95,47,404,0,0,451
96,0,1,0,0,1
97,141,419,0,0,560
98,0,1,0,0,1
99,0,0,0,0,0
100,3200,0,0,0,3200
101,1,0,0,0,1
102,2,2,0,0,4
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,37,53,0,0,90
107,4357,0,0,0,4357
108,0,0,0,0,0
109,0,0,0,0,0
110,0,0,0,0,0
111,1,1,0,0,2
112,87,337,0,0,424
113,2577,0,0,0,2577
114,1947,0,0,0,1947
115,0,0,0,0,0
116,180,398,0,0,578
117,1,0,0,0,1
118,1,0,0,0,1
119,3,42,0,0,45
120,1,3,0,0,4
121,2,18,0,0,20
122,1,1,0,0,2
123,2,4,0,0,6
124,0,3,0,0,3
125,926,0,0,0,926
126,1,25,0,0,26
127,11,105,0,0,116
128,2,4,0,0,6
129,151,606,0,0,757
130,13,198,0,0,211
131,1,5,0,0,6
132,2268,3,0,0,2271
133,15,7,0,0,22
134,10,99,0,0,109
135,4,7,0,0,11
136,1,28,0,0,29
137,2309,0,0,0,2309
138,2153,4,0,0,2157
139,0,1,0,0,1
140,3234,0,0,0,3234
141,4104,0,0,0,4104
142,3504,0,0,0,3504
143,1856,0,0,0,1856
144,1415,0,0,0,1415
145,177,301,0,0,478
146,168,98,0,0,266
147,1,29,0,0,30
148,2444,0,0,0,2444
149,1,1,0,0,2
150,0,4,0,0,4
151,1311,0,0,0,1311
152,132,173,0,0,305
153,2,13,0,0,15
154,0,0,0,0,0
155,2,3,0,0,5
156,0,1,0,0,1
157,7,13,0,0,20
158,2774,0,0,0,2774
159,7,158,0,0,165
160,1,1,0,0,2
161,4836,0,0,0,4836
162,4675,0,0,0,4675
163,3510,0,0,0,3510
164,3466,0,0,0,3466
165,4,6,0,0,10
166,683,614,0,0,1297
167,4,62,0,0,66
168,27,140,0,0,167
169,1,56,0,0,57
170,5310,0,0,0,5310
171,1,0,0,0,1
172,0,0,0,0,0
173,5,132,0,0,137
174,0,45,0,0,45
175,0,0,0,0,0
176,0,0,0,0,0
177,2,31,0,0,33
178,3,0,0,0,3
179,173,101,0,0,274
180,1,1,0,0,2
181,230,464,0,0,694
182,4,67,0,0,71
183,0,10,0,0,10
184,0,3,0,0,3
185,2,19,0,0,21
186,4866,0,0,0,4866
187,0,0,0,0,0
188,27,79,0,0,106
189,46,116,0,0,162
190,6,23,0,0,29
191,1,3,0,0,4
192,10,9,0,0,19
193,80,30,0,0,110
194,5,1,0,0,6
195,16,35,0,0,51
196,35,88,0,0,123
197,37,12,0,0,49
198,6,6,0,0,12
199,0,0,0,0,0
200,1,2,0,0,3
201,0,0,0,0,0
202,13,4,0,0,17
203,0,1,0,0,1
204,0,0,0,0,0
205,0,2,0,0,2
206,0,0,0,0,0
207,2,2,0,0,4
208,0,10,0,0,10
209,232,0,0,0,232
210,2,50,0,0,52
211,1076,0,0,0,1076
212,0,34,0,0,34
213,3,24,0,0,27
214,0,0,0,0,0
215,11,3,0,0,14
216,13,11,0,0,24
217,20,24,0,0,44
218,0,0,0,0,0
219,2,4,0,0,6
220,5,33,0,0,38
221,0,0,0,0,0
222,0,3,0,0,3
223,211,329,0,0,540
224,777,0,0,0,777
225,32,146,0,0,178
226,410,227,0,0,637
227,1,2,0,0,3
228,33,42,0,0,75
229,3225,0,0,0,3225
230,4494,0,0,0,4494
231,2821,0,0,0,2821
232,296,0,0,0,296
233,2267,0,0,0,2267
234,4308,0,0,0,4308
235,0,28,0,0,28
236,5273,43,0,0,5316
237,5233,0,0,0,5233
238,3026,0,0,0,3026
239,3369,0,0,0,3369
240,1,0,0,0,1
241,5,24,0,0,29
242,0,37,0,0,37
243,24,159,0,0,183
244,162,467,0,0,629
245,1,0,0,0,1
246,2287,0,0,0,2287
247,23,165,0,0,188
248,0,22,0,0,22
249,3577,0,0,0,3577
250,0,25,0,0,25
251,0,0,0,0,0
252,0,3,0,0,3
253,1,3,0,0,4
254,1,4,0,0,5
255,271,674,0,0,945
256,300,381,0,0,681
257,17,15,0,0,32
258,4,3,0,0,7
259,0,1,0,0,1
260,137,318,0,0,455
261,639,0,0,0,639
262,2690,2,0,0,2692
263,3217,12,0,0,3229
