p_id,p_hour,fcount
1,07,7
2,01,1
3,12,73
4,00,227
5,10,11
6,11,19
7,12,547
8,09,6
9,12,33
10,10,92
11,10,37
12,12,21
13,12,165
14,12,196
15,11,33
16,01,80
17,00,359
18,00,137
19,02,33
20,00,97
21,10,81
22,11,119
23,12,35
24,11,75
25,00,244
26,09,59
27,12,7
28,11,69
29,00,57
30,03,3
31,12,20
32,10,67
33,00,209
34,00,20
35,12,196
36,01,519
37,00,584
38,10,26
39,12,276
40,00,149
41,00,304
42,00,359
43,12,133
44,01,14
45,00,125
46,02,18
47,00,103
48,00,742
49,00,291
50,00,237
51,12,120
52,12,53
53,10,47
54,09,33
55,00,126
56,10,110
57,00,8
58,11,9
59,00,8
60,12,79
61,00,687
62,00,131
63,10,112
64,12,17
65,12,217
66,00,195
67,12,60
68,01,448
69,00,185
70,09,78
71,00,173
72,00,186
73,10,38
74,00,222
75,12,166
76,11,325
77,10,99
78,12,106
79,00,1083
80,00,510
81,10,95
82,09,257
83,12,93
84,02,21
85,00,114
86,12,34
87,00,301
88,00,94
89,12,292
90,00,317
91,12,197
92,00,156
93,01,31
94,00,54
95,12,178
96,12,10
97,00,276
98,11,30
99,00,5
100,00,307
101,08,19
102,00,59
103,00,0
104,00,0
105,00,0
106,00,137
107,00,431
108,11,53
109,00,41
110,00,0
111,12,6
112,00,557
113,00,263
114,00,483
115,00,26
116,00,172
117,12,50
118,00,53
119,00,115
120,09,17
121,09,57
122,09,30
123,12,59
124,10,38
125,00,164
126,00,84
127,01,206
128,00,21
129,10,256
130,00,185
131,10,45
132,00,592
133,09,63
134,12,70
135,09,41
136,00,83
137,00,323
138,10,390
139,11,49
140,11,197
141,12,236
142,12,245
143,11,204
144,00,393
145,00,293
146,11,141
147,12,78
148,01,1101
149,11,56
150,00,72
151,10,138
152,00,97
153,00,27
154,11,8
155,12,102
156,12,30
157,10,89
158,01,382
159,10,122
160,11,71
161,00,333
162,12,262
163,12,229
164,00,502
165,12,54
166,11,138
167,00,106
168,00,137
169,00,137
170,12,357
171,09,70
172,00,17
173,12,96
174,12,99
175,10,29
176,08,11
177,00,156
178,09,20
179,12,176
180,00,50
181,00,448
182,12,92
183,12,36
184,12,15
185,11,90
186,00,227
187,12,23
188,00,279
189,00,197
190,12,41
191,09,72
192,09,40
193,10,58
194,11,5
195,00,74
196,10,88
197,11,133
198,00,231
199,00,0
200,12,48
201,12,49
202,12,47
203,11,53
204,00,11
205,11,104
206,09,41
207,11,2
208,00,87
209,00,87
210,12,94
211,00,214
212,00,83
213,12,128
214,10,15
215,00,82
216,12,161
217,00,37
218,10,57
219,09,52
220,11,121
221,11,31
222,11,46
223,12,258
224,11,134
225,00,352
226,12,193
227,10,78
228,12,167
229,00,241
230,00,445
231,00,478
232,00,202
233,11,276
234,00,529
235,00,137
236,12,217
237,12,240
238,12,241
239,12,260
240,00,39
241,08,111
242,00,98
243,00,257
244,00,233
245,01,28
246,12,357
247,00,222
248,00,66
249,00,544
250,00,69
251,10,16
252,01,38
253,11,3
254,10,134
255,00,723
256,01,530
257,10,56
258,08,114
259,00,99
260,11,148
261,12,163
262,11,182
263,00,207
