p_id,p_hour,gcount
1,00,0
2,00,0
3,07,1
4,00,0
5,00,0
6,07,1
7,08,88
8,11,1
9,00,0
10,09,1
11,00,1
12,00,0
13,00,0
14,08,5
15,00,0
16,00,0
17,09,46
18,08,8
19,00,0
20,11,5
21,00,1
22,00,2
23,00,0
24,08,9
25,11,49
26,00,1
27,00,0
28,00,3
29,11,2
30,00,0
31,00,1
32,09,3
33,08,96
34,10,9
35,08,6
36,00,15
37,00,17
38,00,0
39,08,2
40,08,28
41,09,152
42,08,134
43,11,30
44,00,0
45,00,0
46,00,0
47,08,9
48,00,0
49,09,76
50,00,0
51,10,1
52,08,39
53,08,2
54,08,9
55,09,7
56,08,9
57,00,0
58,00,0
59,00,0
60,08,5
61,08,55
62,09,10
63,08,2
64,00,0
65,12,40
66,08,88
67,07,1
68,00,0
69,12,12
70,07,6
71,12,3
72,12,3
73,08,1
74,09,180
75,10,152
76,09,6
77,09,5
78,08,8
79,00,0
80,01,35
81,10,2
82,04,70
83,00,13
84,00,0
85,08,6
86,00,0
87,00,0
88,00,0
89,12,12
90,00,0
91,09,4
92,01,15
93,00,1
94,01,2
95,08,45
96,00,0
97,08,68
98,09,1
99,00,0
100,00,0
101,00,0
102,09,2
103,00,0
104,00,0
105,00,0
106,08,9
107,00,0
108,11,1
109,00,0
110,00,0
111,07,1
112,00,51
113,00,0
114,00,0
115,00,0
116,08,72
117,01,1
118,00,0
119,07,6
120,08,2
121,12,8
122,00,0
123,12,2
124,12,1
125,00,0
126,08,7
127,08,14
128,00,1
129,00,63
130,08,28
131,09,2
132,05,1
133,08,3
134,08,20
135,08,2
136,07,9
137,00,0
138,10,2
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,07,47
146,08,15
147,08,9
148,00,0
149,00,1
150,12,1
151,00,0
152,08,30
153,08,4
154,00,0
155,00,1
156,00,0
157,02,1
158,00,0
159,08,23
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,00,1
166,08,119
167,08,11
168,08,9
169,09,7
170,00,0
171,07,1
172,00,0
173,10,11
174,12,13
175,00,1
176,00,0
177,08,11
178,00,0
179,08,15
180,08,1
181,08,81
182,08,15
183,12,4
184,07,3
185,08,6
186,00,0
187,00,0
188,08,20
189,08,22
190,08,6
191,04,1
192,11,5
193,07,5
194,00,0
195,09,6
196,11,16
197,07,5
198,01,3
199,00,0
200,08,3
201,00,0
202,02,1
203,00,0
204,00,0
205,04,1
206,07,1
207,12,2
208,00,1
209,00,0
210,08,26
211,00,0
212,11,5
213,11,4
214,00,0
215,06,1
216,07,3
217,09,8
218,09,2
219,01,1
220,07,5
221,00,0
222,08,3
223,08,48
224,00,0
225,08,24
226,08,38
227,07,1
228,07,7
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,09,13
236,07,20
237,00,0
238,00,0
239,00,0
240,12,1
241,08,7
242,08,9
243,08,38
244,08,62
245,00,0
246,00,0
247,08,24
248,07,4
249,00,0
250,12,4
251,00,0
252,00,1
253,00,0
254,12,1
255,00,99
256,00,65
257,08,6
258,12,4
259,08,1
260,04,36
261,00,0
262,11,1
263,08,9
