p_id,p_hour,sum
1,10,12
2,05,1
3,10,14
4,08,116
5,06,2
6,10,3
7,12,206
8,06,1
9,08,7
10,10,16
11,09,12
12,11,13
13,12,263
14,08,56
15,09,5
16,02,25
17,12,95
18,11,20
19,08,5
20,11,13
21,11,19
22,11,28
23,00,4
24,12,91
25,12,120
26,09,47
27,00,0
28,07,15
29,10,9
30,00,0
31,12,5
32,12,9
33,12,95
34,12,7
35,09,17
36,00,84
37,00,103
38,07,5
39,00,37
40,12,54
41,12,255
42,08,166
43,12,314
44,06,2
45,12,58
46,11,1
47,08,8
48,09,515
49,09,103
50,09,199
51,11,27
52,12,60
53,08,8
54,00,10
55,09,12
56,08,41
57,09,3
58,12,2
59,00,1
60,08,6
61,00,122
62,09,37
63,07,15
64,00,4
65,11,86
66,08,61
67,07,21
68,12,525
69,11,27
70,08,32
71,00,54
72,00,40
73,10,13
74,11,238
75,11,305
76,10,31
77,00,10
78,08,16
79,00,683
80,00,123
81,08,45
82,00,253
83,12,27
84,00,2
85,10,16
86,12,3
87,12,223
88,11,76
89,09,59
90,12,398
91,00,42
92,00,65
93,00,4
94,00,7
95,00,89
96,11,2
97,00,119
98,01,7
99,00,1
100,12,409
101,11,5
102,08,51
103,00,0
104,00,0
105,00,0
106,11,36
107,12,535
108,01,10
109,02,2
110,00,0
111,11,2
112,00,113
113,12,373
114,00,356
115,12,3
116,08,107
117,01,3
118,11,5
119,08,25
120,12,3
121,09,17
122,09,9
123,08,36
124,07,5
125,12,95
126,11,8
127,08,46
128,00,3
129,12,150
130,00,61
131,11,9
132,00,537
133,08,19
134,07,24
135,08,20
136,09,30
137,12,311
138,00,663
139,09,6
140,10,436
141,12,661
142,12,680
143,09,327
144,12,259
145,09,144
146,12,45
147,08,6
148,00,370
149,12,22
150,00,8
151,12,269
152,00,64
153,12,12
154,12,2
155,00,13
156,09,9
157,08,29
158,00,210
159,12,29
160,00,30
161,12,1134
162,12,747
163,12,679
164,12,536
165,08,28
166,12,203
167,07,14
168,09,22
169,12,18
170,12,727
171,10,19
172,11,2
173,11,43
174,11,16
175,11,7
176,08,2
177,09,33
178,08,13
179,12,53
180,08,9
181,11,189
182,08,16
183,02,5
184,11,3
185,08,12
186,12,551
187,07,7
188,10,49
189,00,58
190,12,8
191,08,15
192,10,10
193,12,24
194,12,3
195,12,16
196,12,53
197,11,33
198,09,106
199,01,1
200,12,13
201,09,2
202,12,8
203,00,5
204,02,3
205,07,10
206,12,16
207,11,1
208,00,11
209,12,48
210,12,18
211,12,247
212,09,9
213,11,13
214,01,2
215,09,14
216,07,22
217,00,14
218,08,9
219,11,9
220,09,19
221,11,6
222,08,6
223,12,110
224,08,165
225,12,88
226,09,188
227,08,37
228,11,47
229,12,451
230,12,672
231,12,455
232,00,67
233,12,321
234,12,716
235,08,18
236,12,987
237,12,1003
238,12,474
239,12,801
240,09,3
241,09,65
242,07,11
243,08,76
244,09,102
245,00,7
246,11,247
247,12,31
248,08,10
249,00,397
250,12,10
251,00,6
252,00,7
253,00,1
254,11,37
255,00,211
256,01,198
257,12,25
258,08,17
259,08,17
260,12,82
261,12,122
262,09,414
263,12,527
