p_id,p_hour,sum
1,05,2
2,08,1
3,07,9
4,10,100
5,00,0
6,01,2
7,08,249
8,05,1
9,07,2
10,07,17
11,07,4
12,08,8
13,08,469
14,07,21
15,09,4
16,08,7
17,00,81
18,08,29
19,10,7
20,11,25
21,08,8
22,07,12
23,03,3
24,08,141
25,00,102
26,08,12
27,06,2
28,08,14
29,07,12
30,05,1
31,08,4
32,08,10
33,08,143
34,10,7
35,08,17
36,00,93
37,00,101
38,07,3
39,07,13
40,08,100
41,08,339
42,08,274
43,11,408
44,06,1
45,10,67
46,00,1
47,08,24
48,07,687
49,11,83
50,12,355
51,07,14
52,07,80
53,08,5
54,07,15
55,09,8
56,08,41
57,08,6
58,06,3
59,02,1
60,08,16
61,00,81
62,00,19
63,06,4
64,00,1
65,09,90
66,09,79
67,08,7
68,09,678
69,08,33
70,07,25
71,07,7
72,07,18
73,11,4
74,08,378
75,08,380
76,08,17
77,08,4
78,08,18
79,00,1085
80,00,121
81,09,9
82,08,111
83,07,24
84,00,0
85,00,8
86,00,0
87,08,230
88,11,98
89,08,35
90,09,502
91,08,13
92,09,34
93,01,7
94,09,12
95,08,81
96,07,2
97,00,152
98,08,2
99,00,0
100,09,488
101,08,2
102,11,28
103,00,0
104,00,0
105,00,0
106,00,22
107,10,604
108,07,3
109,00,0
110,00,0
111,00,0
112,00,142
113,09,544
114,00,466
115,04,1
116,08,136
117,05,1
118,00,0
119,07,44
120,11,3
121,12,14
122,08,3
123,08,18
124,07,4
125,11,203
126,09,16
127,08,27
128,06,1
129,08,146
130,08,38
131,08,8
132,02,626
133,08,17
134,09,28
135,07,11
136,08,17
137,07,386
138,12,775
139,07,4
140,09,736
141,08,735
142,10,632
143,11,322
144,00,323
145,09,109
146,08,58
147,08,15
148,00,720
149,08,10
150,10,6
151,08,260
152,08,66
153,08,11
154,07,1
155,08,5
156,07,3
157,09,20
158,00,343
159,08,46
160,08,15
161,12,1073
162,10,865
163,12,680
164,09,637
165,08,17
166,09,330
167,08,25
168,09,33
169,07,30
170,08,986
171,09,7
172,01,1
173,08,49
174,08,25
175,12,3
176,00,0
177,08,24
178,07,8
179,07,60
180,08,6
181,08,186
182,08,19
183,08,5
184,06,2
185,08,15
186,09,804
187,12,1
188,08,38
189,09,51
190,08,7
191,07,5
192,09,7
193,08,44
194,07,3
195,11,8
196,09,25
197,07,11
198,09,49
199,00,0
200,08,8
201,00,0
202,08,7
203,06,1
204,00,0
205,06,5
206,01,1
207,08,2
208,07,13
209,09,69
210,08,26
211,11,264
212,08,46
213,08,47
214,07,2
215,10,5
216,06,9
217,00,52
218,06,4
219,08,7
220,08,29
221,00,2
222,09,4
223,08,128
224,11,90
225,00,54
226,08,137
227,01,6
228,07,25
229,08,698
230,00,773
231,08,605
232,00,75
233,08,417
234,11,770
235,08,139
236,08,1169
237,08,1278
238,08,534
239,11,592
240,00,1
241,08,26
242,07,20
243,08,77
244,08,147
245,00,0
246,11,405
247,09,39
248,08,20
249,00,555
250,09,18
251,08,1
252,08,3
253,05,2
254,08,12
255,00,374
256,00,231
257,08,18
258,07,14
259,11,9
260,08,79
261,11,119
262,08,355
263,11,355
