p_id,p_hour,ycount
1,00,0
2,10,1
3,12,1
4,00,116
5,00,0
6,00,0
7,04,72
8,07,1
9,03,1
10,09,5
11,04,1
12,12,8
13,12,178
14,00,3
15,07,1
16,10,1
17,04,9
18,04,1
19,11,1
20,02,1
21,01,1
22,01,1
23,00,0
24,11,75
25,01,22
26,00,0
27,00,0
28,05,2
29,01,1
30,00,0
31,00,0
32,09,2
33,12,18
34,01,1
35,08,3
36,03,16
37,04,16
38,06,1
39,07,2
40,11,14
41,10,109
42,09,34
43,12,384
44,00,0
45,01,61
46,00,0
47,00,1
48,00,655
49,00,11
50,10,229
51,08,4
52,09,14
53,10,2
54,11,1
55,09,3
56,01,1
57,00,0
58,00,0
59,00,0
60,11,2
61,01,8
62,03,2
63,09,3
64,00,0
65,12,27
66,12,13
67,00,0
68,00,461
69,07,3
70,06,4
71,00,2
72,08,2
73,00,0
74,10,106
75,09,155
76,08,4
77,08,4
78,08,1
79,01,1305
80,03,47
81,10,1
82,03,16
83,04,6
84,00,0
85,04,2
86,00,0
87,12,157
88,00,62
89,10,5
90,00,332
91,09,4
92,05,1
93,12,5
94,01,1
95,00,3
96,00,0
97,00,28
98,08,1
99,00,0
100,12,245
101,04,1
102,02,1
103,00,0
104,00,0
105,00,0
106,00,5
107,00,413
108,09,1
109,00,0
110,00,0
111,00,0
112,00,22
113,00,254
114,00,606
115,00,0
116,09,32
117,00,1
118,00,0
119,09,2
120,00,0
121,10,2
122,00,0
123,11,2
124,07,1
125,02,136
126,01,1
127,04,7
128,00,1
129,04,42
130,01,3
131,09,1
132,00,315
133,01,2
134,11,4
135,07,1
136,02,2
137,12,215
138,10,516
139,09,1
140,11,292
141,12,414
142,11,478
143,12,220
144,01,356
145,00,20
146,08,20
147,07,1
148,01,1104
149,00,1
150,12,1
151,11,212
152,08,22
153,00,1
154,00,0
155,03,1
156,00,0
157,02,4
158,01,431
159,01,3
160,10,2
161,12,530
162,12,444
163,12,391
164,00,404
165,07,2
166,12,101
167,09,1
168,03,8
169,00,1
170,11,477
171,06,1
172,00,0
173,05,4
174,06,1
175,12,1
176,00,0
177,00,1
178,05,1
179,07,15
180,00,0
181,00,37
182,09,2
183,03,1
184,00,0
185,00,0
186,11,542
187,00,0
188,00,3
189,00,9
190,11,2
191,08,1
192,00,0
193,10,11
194,10,2
195,00,2
196,02,5
197,05,1
198,04,6
199,00,0
200,11,2
201,00,0
202,01,1
203,10,1
204,00,0
205,12,2
206,01,1
207,00,0
208,10,2
209,00,48
210,00,2
211,00,166
212,09,2
213,10,2
214,00,0
215,11,3
216,11,3
217,03,5
218,09,3
219,08,3
220,00,1
221,00,0
222,12,2
223,03,15
224,10,64
225,02,4
226,04,37
227,00,1
228,03,6
229,12,310
230,00,487
231,12,261
232,01,74
233,12,243
234,00,507
235,09,2
236,12,692
237,12,592
238,12,372
239,11,454
240,02,1
241,01,1
242,08,1
243,00,8
244,10,22
245,00,0
246,12,292
247,00,3
248,09,2
249,00,742
250,04,1
251,00,0
252,08,1
253,00,0
254,11,1
255,00,105
256,03,63
257,10,1
258,09,1
259,09,1
260,04,21
261,11,92
262,10,267
263,11,365
