p_id,p_hour,ycount
1,06,2
2,00,0
3,00,0
4,08,80
5,00,0
6,00,0
7,06,75
8,08,2
9,10,3
10,09,5
11,00,0
12,08,10
13,08,456
14,00,2
15,00,0
16,00,0
17,00,15
18,02,1
19,00,1
20,09,1
21,07,1
22,01,2
23,00,0
24,08,110
25,08,36
26,08,4
27,00,0
28,05,1
29,00,0
30,00,0
31,00,0
32,07,1
33,07,76
34,07,1
35,12,1
36,00,12
37,00,20
38,00,0
39,00,0
40,08,73
41,07,139
42,07,82
43,10,366
44,00,0
45,11,53
46,00,0
47,03,1
48,07,824
49,01,14
50,08,274
51,00,0
52,08,59
53,07,1
54,07,8
55,06,1
56,00,1
57,00,0
58,00,0
59,00,0
60,02,1
61,00,11
62,00,2
63,00,0
64,06,1
65,07,55
66,07,28
67,07,2
68,09,614
69,05,2
70,07,9
71,06,1
72,00,1
73,00,0
74,07,147
75,08,241
76,05,1
77,08,1
78,00,0
79,09,480
80,00,26
81,00,0
82,04,16
83,00,8
84,00,0
85,08,2
86,00,0
87,08,226
88,12,92
89,00,6
90,09,478
91,07,1
92,05,3
93,10,2
94,00,0
95,08,10
96,05,1
97,00,25
98,00,0
99,00,0
100,08,562
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,08,10
107,08,675
108,00,0
109,00,0
110,00,0
111,00,0
112,00,21
113,08,500
114,08,222
115,00,0
116,07,44
117,00,0
118,09,1
119,06,2
120,00,1
121,12,2
122,00,0
123,07,1
124,10,1
125,11,169
126,07,1
127,01,3
128,00,0
129,06,21
130,11,3
131,00,0
132,00,373
133,04,2
134,08,1
135,04,1
136,04,2
137,08,428
138,10,752
139,05,1
140,08,839
141,08,846
142,08,694
143,08,327
144,12,176
145,06,24
146,07,21
147,08,1
148,00,211
149,00,0
150,00,0
151,08,281
152,07,25
153,11,1
154,00,0
155,00,0
156,00,0
157,00,1
158,09,361
159,06,4
160,00,2
161,12,1020
162,08,862
163,12,697
164,09,519
165,00,1
166,08,175
167,07,1
168,07,5
169,00,1
170,09,1055
171,00,0
172,00,0
173,00,2
174,08,2
175,00,0
176,00,0
177,00,1
178,06,1
179,08,34
180,00,0
181,08,33
182,07,1
183,00,0
184,00,0
185,00,0
186,07,913
187,00,0
188,01,6
189,08,15
190,08,3
191,06,1
192,01,3
193,08,17
194,08,2
195,08,3
196,06,7
197,09,2
198,01,2
199,00,0
200,08,1
201,00,0
202,07,4
203,00,0
204,00,0
205,02,1
206,00,0
207,07,2
208,12,1
209,09,48
210,00,0
211,12,182
212,02,1
213,00,1
214,00,0
215,07,3
216,00,2
217,00,4
218,09,1
219,06,2
220,00,1
221,00,0
222,00,0
223,07,53
224,10,111
225,00,4
226,08,91
227,02,1
228,08,7
229,08,703
230,12,665
231,08,535
232,08,45
233,08,455
234,11,722
235,07,2
236,08,1233
237,08,1234
238,08,543
239,10,527
240,00,0
241,07,1
242,07,1
243,07,6
244,08,34
245,00,0
246,08,421
247,06,5
248,00,1
249,09,451
250,10,2
251,00,0
252,03,2
253,09,1
254,00,0
255,00,34
256,00,36
257,08,7
258,05,2
259,05,1
260,07,40
261,12,110
262,07,424
263,07,413
