p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,9,9
1,01,0,0,0,1,1
1,02,0,0,0,2,2
1,03,0,0,0,0,0
1,04,0,0,0,3,3
1,05,1,0,0,1,2
1,06,0,0,0,3,3
1,07,0,0,0,6,6
1,08,0,0,0,0,0
1,09,0,0,0,3,3
1,10,0,0,0,6,6
1,11,0,0,0,4,4
1,12,0,0,0,2,2
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,34,34
3,01,0,0,0,14,14
3,02,0,0,0,8,8
3,03,0,0,0,13,13
3,04,0,0,0,14,14
3,05,0,0,0,19,19
3,06,0,1,0,32,33
3,07,0,1,0,65,66
3,08,0,0,0,79,79
3,09,0,2,0,54,56
3,10,0,2,0,47,49
3,11,0,3,0,37,40
3,12,0,1,0,32,33
4,00,7,0,0,48,55
4,01,0,0,0,23,23
4,02,1,0,0,18,19
4,03,3,0,0,21,24
4,04,5,0,0,28,33
4,05,3,0,0,56,59
4,06,13,0,0,106,119
4,07,12,0,0,173,185
4,08,37,0,0,243,280
4,09,23,0,0,238,261
4,10,9,0,0,132,141
4,11,25,0,0,122,147
4,12,14,0,0,104,118
5,00,0,0,0,1,1
5,01,0,0,0,1,1
5,02,0,0,0,1,1
5,03,0,0,0,2,2
5,04,0,0,0,2,2
5,05,0,0,0,2,2
5,06,0,0,0,2,2
5,07,0,0,0,3,3
5,08,0,0,0,5,5
5,09,0,0,0,6,6
5,10,1,0,0,6,7
5,11,0,0,0,3,3
5,12,0,0,0,9,9
6,00,0,0,0,4,4
6,01,0,0,0,5,5
6,02,0,0,0,2,2
6,03,0,0,0,1,1
6,04,0,0,0,2,2
6,05,0,0,0,5,5
6,06,0,0,0,7,7
6,07,0,0,0,7,7
6,08,0,0,0,16,16
6,09,0,0,0,9,9
6,10,0,0,0,10,10
6,11,0,0,0,8,8
6,12,0,0,0,8,8
7,00,17,32,0,167,216
7,01,14,11,0,127,152
7,02,12,11,0,95,118
7,03,12,6,0,61,79
7,04,10,11,0,92,113
7,05,21,9,0,145,175
7,06,20,10,0,241,271
7,07,33,36,0,298,367
7,08,16,39,0,327,382
