p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,1,1
2,0,0,0,4,4
3,3,2,0,11,16
4,1298,0,0,258,1556
5,0,0,0,0,0
6,9,0,0,11,20
7,923,1429,0,331,2683
8,4,2,0,0,6
9,1,1,0,7,9
10,10,1,0,14,25
11,2,0,0,7,9
12,47,0,0,1,48
13,1178,0,0,198,1376
14,14,12,0,98,124
15,0,0,0,6,6
16,2,1,0,26,29
17,161,387,0,214,762
18,4,59,0,53,116
19,0,0,0,7,7
20,3,35,0,42,80
21,4,2,0,21,27
22,4,2,0,14,20
23,0,1,0,1,2
24,700,46,0,66,812
25,403,503,0,203,1109
26,7,2,0,26,35
27,0,0,0,0,0
28,7,16,0,42,65
29,2,6,0,11,19
30,0,0,0,0,0
31,0,2,0,11,13
32,2,7,0,34,43
33,294,378,0,181,853
34,6,11,0,11,28
35,4,16,0,14,34
36,177,248,0,373,798
37,373,423,0,476,1272
38,0,0,0,4,4
39,2,4,0,38,44
40,195,189,0,80,464
41,832,1153,0,184,2169
42,388,919,0,276,1583
43,1633,112,0,56,1801
44,0,0,0,1,1
45,738,0,0,127,865
46,0,0,0,0,0
47,4,36,0,92,132
48,6916,0,0,598,7514
49,242,622,0,258,1122
50,2745,0,0,401,3146
51,0,10,0,20,30
52,173,156,0,68,397
53,1,7,0,7,15
54,18,22,0,18,58
55,0,35,0,6,41
56,22,39,0,26,87
57,0,0,0,3,3
58,0,0,0,5,5
59,0,0,0,41,41
60,9,29,0,134,172
61,156,516,0,293,965
62,26,75,0,53,154
63,6,2,0,11,19
64,0,0,0,1,1
65,351,278,0,128,757
66,90,230,0,61,381
67,1,0,0,19,20
68,5834,0,0,707,6541
69,14,125,0,125,264
70,37,39,0,16,92
71,2,12,0,24,38
72,4,19,0,32,55
73,1,1,0,14,16
74,809,878,0,122,1809
75,1339,682,0,104,2125
76,4,19,0,39,62
77,4,7,0,17,28
78,1,54,0,279,334
79,11615,1,0,1291,12907
80,511,574,0,348,1433
81,1,5,0,13,19
82,213,962,0,79,1254
83,61,154,0,38,253
84,0,0,0,0,0
85,7,28,0,18,53
86,0,0,0,1,1
87,1380,0,0,279,1659
88,490,0,0,98,588
89,44,61,0,107,212
90,4439,0,0,517,4956
91,4,9,0,22,35
92,30,215,0,61,306
93,12,5,0,0,17
94,1,43,0,36,80
95,71,538,0,113,722
96,5,2,0,1,8
97,395,587,0,168,1150
98,0,0,0,5,5
99,0,0,0,0,0
100,2812,0,0,152,2964
101,0,0,0,9,9
102,4,6,0,105,115
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,63,117,0,91,271
107,5750,0,0,615,6365
108,2,1,0,9,12
109,0,0,0,0,0
110,0,0,0,0,0
111,0,2,0,0,2
112,433,960,0,410,1803
113,3566,0,0,552,4118
114,4381,0,0,618,4999
115,0,0,0,12,12
116,297,442,0,285,1024
117,0,1,0,0,1
118,0,0,0,1,1
119,9,48,0,289,346
120,3,9,0,1,13
121,3,7,0,85,95
122,0,2,0,4,6
123,3,1,0,14,18
124,0,1,0,11,12
125,1010,0,0,194,1204
126,5,68,0,54,127
127,31,170,0,244,445
128,1,3,0,1,5
129,266,917,0,88,1271
130,17,200,0,32,249
131,2,2,0,20,24
132,2195,2,0,352,2549
133,15,10,0,34,59
134,12,122,0,34,168
135,2,6,0,41,49
136,8,29,0,41,78
137,2692,0,0,310,3002
138,1837,4,0,220,2061
139,0,0,0,5,5
140,2555,0,0,171,2726
