p_id,p_hour,ycount
1,11,1
2,00,0
3,06,1
4,08,45
5,09,1
6,00,0
7,07,41
8,05,1
9,02,1
10,07,9
11,09,1
12,12,11
13,08,250
14,08,5
15,08,1
16,00,1
17,00,5
18,09,3
19,10,2
20,09,1
21,07,3
22,07,3
23,11,1
24,07,76
25,07,17
26,12,2
27,11,1
28,07,4
29,06,2
30,00,0
31,00,0
32,06,2
33,07,50
34,12,2
35,07,5
36,00,1
37,00,4
38,08,1
39,07,4
40,07,31
41,07,108
42,07,57
43,12,243
44,00,0
45,10,38
46,00,0
47,07,1
48,08,431
49,08,12
50,08,172
51,07,4
52,08,33
53,04,1
54,07,2
55,06,3
56,08,3
57,00,0
58,08,2
59,00,0
60,01,1
61,07,5
62,00,3
63,08,2
64,10,1
65,08,32
66,07,19
67,10,1
68,08,298
69,06,5
70,09,6
71,07,3
72,08,7
73,08,1
74,07,133
75,07,188
76,09,6
77,10,2
78,06,2
79,09,292
80,01,14
81,08,3
82,07,10
83,09,2
84,00,0
85,07,2
86,10,1
87,08,127
88,11,74
89,07,6
90,09,270
91,12,3
92,12,2
93,00,2
94,08,2
95,07,6
96,00,0
97,08,15
98,06,1
99,00,0
100,06,457
101,04,1
102,11,2
103,00,0
104,00,0
105,00,0
106,11,2
107,09,344
108,06,1
109,00,0
110,00,0
111,00,0
112,00,5
113,09,257
114,00,138
115,11,1
116,07,46
117,00,0
118,00,0
119,08,3
120,00,0
121,00,1
122,08,1
123,09,2
124,09,2
125,08,97
126,06,1
127,08,3
128,11,1
129,07,17
130,01,2
131,07,1
132,00,356
133,08,5
134,05,3
135,08,5
136,01,1
137,07,244
138,10,612
139,10,2
140,07,439
141,07,502
142,12,361
143,09,224
144,11,94
145,00,9
146,07,18
147,06,2
148,00,136
149,01,1
150,08,1
151,08,206
152,07,32
153,07,2
154,00,0
155,08,1
156,00,0
157,06,2
158,08,175
159,00,1
160,07,2
161,12,359
162,07,432
163,07,225
164,11,313
165,07,2
166,07,135
167,07,1
168,07,5
169,08,2
170,07,534
171,12,3
172,00,0
173,02,2
174,07,3
175,07,2
176,06,1
177,00,1
178,02,1
179,07,26
180,09,1
181,07,17
182,07,4
183,06,1
184,00,0
185,09,2
186,06,621
187,00,0
188,07,7
189,08,5
190,05,1
191,08,2
192,02,1
193,07,14
194,06,1
195,04,1
196,06,3
197,05,2
198,02,1
199,00,0
200,09,1
201,00,0
202,00,0
203,04,1
204,00,0
205,07,3
206,00,0
207,00,0
208,07,2
209,11,30
210,07,3
211,12,98
212,08,2
213,07,5
214,00,0
215,06,4
216,05,6
217,00,2
218,08,3
219,08,2
220,08,1
221,00,0
222,07,3
223,10,9
224,09,58
225,07,5
226,07,42
227,08,2
228,07,4
229,07,388
230,07,447
231,07,289
232,10,22
233,07,213
234,12,444
235,08,4
236,08,811
237,12,715
238,08,424
239,11,410
240,00,0
241,10,1
242,10,4
243,06,4
244,07,40
245,00,0
246,08,214
247,07,5
248,02,1
249,09,236
250,05,1
251,00,0
252,08,1
253,09,1
254,07,3
255,00,15
256,00,14
257,03,1
258,06,2
259,08,1
260,06,18
261,12,95
262,08,211
263,09,263
