p_id,p_hour,ycount
1,12,1
2,00,0
3,00,1
4,08,42
5,00,0
6,00,0
7,07,42
8,07,1
9,00,0
10,06,11
11,00,1
12,12,18
13,08,280
14,08,2
15,07,1
16,10,1
17,00,6
18,01,1
19,09,1
20,07,1
21,06,2
22,12,2
23,00,0
24,07,92
25,06,24
26,08,2
27,00,0
28,01,2
29,00,1
30,00,0
31,00,0
32,07,2
33,08,43
34,12,2
35,09,2
36,01,4
37,02,9
38,04,1
39,04,1
40,08,34
41,07,110
42,07,84
43,12,355
44,00,0
45,12,37
46,00,0
47,06,2
48,07,716
49,00,8
50,08,195
51,09,3
52,08,28
53,00,0
54,00,1
55,06,1
56,07,3
57,00,0
58,00,0
59,00,0
60,07,1
61,08,9
62,12,3
63,00,1
64,00,0
65,07,28
66,08,12
67,08,1
68,09,382
69,07,2
70,11,7
71,01,2
72,05,1
73,07,1
74,07,129
75,08,184
76,07,5
77,00,1
78,09,1
79,00,508
80,01,19
81,05,1
82,07,9
83,03,3
84,00,0
85,09,4
86,06,1
87,08,143
88,00,67
89,08,9
90,12,297
91,08,5
92,08,3
93,07,3
94,00,0
95,07,9
96,00,0
97,07,19
98,06,1
99,00,0
100,07,403
101,12,1
102,02,1
103,00,0
104,00,0
105,00,0
106,02,4
107,07,458
108,10,1
109,00,0
110,00,0
111,00,0
112,00,17
113,09,311
114,00,325
115,00,0
116,07,52
117,00,0
118,00,0
119,08,2
120,00,0
121,08,2
122,06,1
123,07,1
124,08,1
125,11,110
126,11,1
127,06,2
128,05,1
129,04,13
130,11,3
131,02,1
132,00,398
133,02,2
134,09,2
135,08,3
136,05,1
137,08,295
138,09,564
139,05,1
140,08,504
141,08,523
142,12,488
143,08,339
144,00,223
145,00,16
146,00,19
147,01,1
148,00,485
149,05,1
150,01,1
151,07,205
152,07,35
153,07,2
154,00,0
155,12,2
156,00,0
157,07,2
158,00,209
159,05,1
160,00,1
161,12,865
162,12,603
163,11,536
164,12,425
165,08,1
166,08,143
167,03,1
168,00,3
169,06,3
170,08,639
171,07,2
172,00,0
173,03,1
174,05,1
175,05,1
176,00,0
177,01,2
178,00,0
179,08,25
180,08,2
181,00,19
182,10,2
183,04,1
184,00,0
185,00,1
186,06,678
187,00,0
188,08,5
189,00,9
190,01,1
191,05,2
192,08,1
193,07,18
194,01,1
195,08,2
196,08,3
197,06,2
198,07,2
199,00,0
200,00,0
201,00,0
202,00,2
203,05,1
204,00,0
205,05,1
206,00,0
207,08,1
208,07,1
209,10,30
210,07,2
211,12,143
212,03,1
213,06,2
214,00,0
215,07,2
216,11,5
217,02,3
218,07,2
219,12,3
220,00,1
221,00,0
222,07,1
223,07,20
224,07,77
225,00,8
226,07,46
227,07,1
228,07,4
229,08,440
230,00,555
231,08,347
232,00,39
233,08,259
234,12,546
235,06,1
236,08,1037
237,12,921
238,08,557
239,08,546
240,07,1
241,07,1
242,08,2
243,08,6
244,07,35
245,00,0
246,09,229
247,07,4
248,03,1
249,00,422
250,05,1
251,00,0
252,00,1
253,07,1
254,02,2
255,00,58
256,00,34
257,00,2
258,03,1
259,05,1
260,06,26
261,12,139
262,07,403
263,08,432
