p_id,p_hour,ycount
1,10,1
2,00,0
3,12,1
4,00,61
5,00,0
6,00,0
7,08,59
8,11,1
9,09,1
10,07,5
11,05,1
12,12,31
13,12,135
14,04,2
15,08,1
16,08,1
17,01,6
18,08,1
19,08,2
20,00,1
21,00,1
22,01,1
23,00,0
24,09,39
25,00,17
26,03,1
27,00,0
28,05,2
29,00,0
30,00,0
31,00,0
32,05,1
33,10,16
34,00,0
35,09,2
36,04,14
37,01,9
38,04,1
39,09,4
40,09,11
41,09,54
42,12,30
43,12,240
44,00,0
45,00,41
46,00,0
47,10,1
48,00,483
49,01,9
50,10,136
51,07,1
52,10,7
53,08,1
54,08,1
55,00,0
56,06,2
57,00,0
58,00,0
59,12,1
60,05,1
61,00,7
62,00,2
63,10,2
64,00,0
65,08,25
66,12,8
67,12,2
68,01,266
69,09,3
70,09,6
71,09,1
72,08,2
73,05,1
74,10,67
75,10,91
76,08,6
77,10,2
78,10,1
79,01,667
80,01,21
81,07,2
82,06,18
83,01,6
84,00,0
85,04,3
86,00,0
87,12,112
88,12,58
89,05,3
90,12,221
91,04,1
92,02,1
93,12,3
94,05,1
95,10,4
96,01,1
97,00,11
98,00,0
99,00,0
100,12,242
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,02,6
107,12,290
108,12,1
109,00,0
110,00,0
111,00,0
112,01,14
113,12,164
114,01,446
115,00,0
116,02,19
117,00,0
118,00,0
119,09,2
120,12,1
121,06,1
122,00,0
123,11,1
124,01,1
125,01,62
126,10,2
127,12,4
128,09,1
129,04,15
130,06,3
131,08,1
132,00,254
133,01,1
134,08,2
135,10,2
136,04,2
137,00,149
138,12,318
139,09,1
140,11,168
141,11,265
142,12,306
143,10,141
144,00,216
145,00,17
146,09,24
147,09,2
148,01,657
149,10,2
150,00,0
151,12,132
152,00,11
153,04,1
154,00,0
155,08,1
156,00,0
157,00,2
158,01,335
159,11,2
160,04,1
161,12,375
162,11,367
163,12,284
164,00,326
165,09,2
166,09,51
167,06,1
168,02,5
169,04,1
170,12,434
171,01,1
172,00,0
173,00,2
174,06,1
175,09,3
176,00,0
177,00,2
178,11,2
179,08,14
180,07,2
181,02,17
182,05,2
183,00,1
184,00,0
185,08,1
186,12,458
187,00,0
188,09,5
189,10,6
190,12,3
191,06,1
192,05,1
193,08,8
194,10,1
195,00,1
196,06,3
197,06,1
198,01,2
199,00,0
200,06,1
201,10,1
202,02,2
203,05,1
204,00,0
205,10,2
206,00,0
207,00,0
208,00,1
209,00,30
210,06,1
211,00,101
212,10,2
213,06,1
214,00,0
215,09,3
216,07,3
217,04,2
218,09,1
219,06,1
220,10,1
221,00,0
222,11,1
223,06,12
224,11,54
225,01,2
226,06,24
227,04,1
228,11,3
229,12,225
230,00,442
231,11,173
232,01,49
233,11,157
234,12,335
235,09,1
236,12,329
237,12,349
238,12,233
239,12,352
240,00,0
241,00,0
242,05,1
243,03,6
244,00,13
245,00,0
246,12,158
247,07,3
248,04,2
249,00,419
250,00,1
251,00,0
252,02,1
253,00,0
254,03,1
255,03,40
256,00,28
257,06,2
258,05,2
259,09,2
260,06,27
261,12,119
262,10,172
263,09,220
