p_id,p_hour,sum
1,00,0
2,10,1
3,07,5
4,09,122
5,00,0
6,00,0
7,08,186
8,07,2
9,10,4
10,08,6
11,06,2
12,12,7
13,08,486
14,08,20
15,06,2
16,08,5
17,00,63
18,08,26
19,08,4
20,08,24
21,08,3
22,05,4
23,00,1
24,08,118
25,08,75
26,08,11
27,00,0
28,07,12
29,07,5
30,00,0
31,07,5
32,08,11
33,08,143
34,08,11
35,08,11
36,00,37
37,00,57
38,08,1
39,08,7
40,08,109
41,08,317
42,08,261
43,10,336
44,00,0
45,12,62
46,00,1
47,08,20
48,09,808
49,09,78
50,09,377
51,07,4
52,08,82
53,12,4
54,07,13
55,08,7
56,08,12
57,00,0
58,08,4
59,08,13
60,08,22
61,07,65
62,09,15
63,07,5
64,05,1
65,09,74
66,09,94
67,08,5
68,09,643
69,08,49
70,07,15
71,07,8
72,07,12
73,06,2
74,08,329
75,08,372
76,07,6
77,00,3
78,08,91
79,09,623
80,00,71
81,08,6
82,00,123
83,00,19
84,00,0
85,07,7
86,06,1
87,08,234
88,12,73
89,07,28
90,09,509
91,07,7
92,08,28
93,10,6
94,08,23
95,08,72
96,08,2
97,09,98
98,06,2
99,00,0
100,08,497
101,09,1
102,09,15
103,00,0
104,00,0
105,00,0
106,08,17
107,09,736
108,10,3
109,07,1
110,00,0
111,07,1
112,09,89
113,09,553
114,08,243
115,10,4
116,07,168
117,00,0
118,06,1
119,07,83
120,08,4
121,12,11
122,05,1
123,07,17
124,07,7
125,12,166
126,08,18
127,07,62
128,09,3
129,00,112
130,09,27
131,08,6
132,00,516
133,08,11
134,10,23
135,08,14
136,08,20
137,08,442
138,10,658
139,07,3
140,08,806
141,08,899
142,08,681
143,09,350
144,12,197
145,09,89
146,08,37
147,07,24
148,09,217
149,08,9
150,08,3
151,08,257
152,08,80
153,08,10
154,00,0
155,09,3
156,00,0
157,08,15
158,09,394
159,07,37
160,09,13
161,12,966
162,12,762
163,12,639
164,12,509
165,08,17
166,08,290
167,08,72
168,08,30
169,08,34
170,08,1105
171,12,4
172,04,1
173,08,16
174,08,21
175,06,3
176,00,0
177,07,9
178,07,5
179,07,65
180,07,6
181,08,141
182,07,20
183,08,9
184,12,2
185,12,11
186,07,914
187,00,0
188,07,31
189,07,33
190,08,7
191,08,4
192,12,6
193,07,21
194,06,2
195,10,9
196,08,21
197,10,10
198,08,47
199,07,1
200,10,11
201,00,0
202,00,8
203,06,3
204,00,0
205,11,2
206,07,9
207,00,0
208,07,22
209,09,64
210,08,29
211,12,199
212,08,54
213,07,85
214,10,1
215,07,9
216,07,5
217,00,10
218,09,4
219,07,4
220,07,16
221,08,1
222,07,3
223,08,100
224,10,136
225,07,41
226,08,123
227,08,7
228,08,25
229,08,793
230,12,567
231,08,625
232,08,69
233,08,576
234,08,729
235,08,186
236,08,1252
237,08,1285
238,08,575
239,08,546
240,08,2
241,08,24
242,12,17
243,08,110
244,08,137
245,07,1
246,08,443
247,07,55
248,08,35
249,09,503
250,07,22
251,00,0
252,08,2
253,00,0
254,08,9
255,00,202
256,00,104
257,08,14
258,07,9
259,10,4
260,08,73
261,09,91
262,07,412
263,07,426
