p_id,p_hour,ycount
1,04,1
2,00,0
3,03,1
4,01,278
5,00,0
6,09,1
7,04,141
8,05,1
9,00,0
10,08,4
11,00,1
12,12,13
13,12,276
14,04,10
15,00,0
16,04,3
17,00,62
18,01,2
19,09,1
20,03,3
21,04,3
22,05,4
23,00,0
24,11,84
25,00,74
26,01,2
27,00,0
28,06,4
29,01,1
30,00,0
31,00,0
32,05,2
33,00,54
34,10,1
35,01,6
36,04,85
37,04,99
38,00,0
39,04,1
40,00,65
41,00,123
42,09,55
43,12,377
44,00,0
45,03,139
46,00,1
47,05,3
48,00,1168
49,00,96
50,00,407
51,00,1
52,10,36
53,07,1
54,01,4
55,01,2
56,10,3
57,00,0
58,00,0
59,00,0
60,03,1
61,00,72
62,01,12
63,05,3
64,00,0
65,00,51
66,11,18
67,05,1
68,03,828
69,05,4
70,08,7
71,00,2
72,01,3
73,04,1
74,00,100
75,11,185
76,06,6
77,05,2
78,01,3
79,03,2374
80,03,184
81,03,1
82,04,32
83,03,12
84,00,0
85,01,4
86,00,0
87,12,191
88,00,63
89,03,14
90,00,656
91,01,3
92,04,6
93,06,4
94,04,1
95,01,12
96,05,1
97,00,120
98,09,1
99,00,0
100,03,319
101,00,0
102,00,3
103,04,1
104,00,0
105,00,0
106,00,33
107,00,999
108,01,1
109,00,0
110,00,0
111,00,0
112,00,103
113,00,436
114,01,685
115,00,0
116,01,35
117,00,0
118,00,0
119,06,3
120,01,1
121,05,3
122,00,0
123,01,1
124,04,2
125,00,190
126,03,1
127,04,17
128,00,0
129,04,60
130,00,3
131,05,1
132,07,362
133,10,5
134,04,4
135,05,2
136,04,5
137,00,392
138,12,435
139,08,1
140,11,373
141,12,678
142,12,697
143,12,380
144,03,563
145,00,96
146,10,39
147,00,1
148,01,1620
149,05,1
150,01,1
151,10,261
152,00,50
153,01,2
154,00,0
155,04,1
156,00,0
157,00,5
158,00,626
159,07,4
160,00,2
161,12,626
162,11,593
163,12,555
164,01,809
165,03,7
166,12,157
167,01,2
168,00,14
169,04,5
170,12,773
171,03,1
172,00,0
173,01,7
174,03,3
175,00,0
176,00,0
177,00,6
178,03,1
179,04,34
180,04,1
181,00,208
182,04,2
183,00,0
184,00,0
185,03,1
186,12,791
187,00,0
188,00,21
189,00,71
190,04,8
191,05,1
192,03,6
193,06,14
194,00,2
195,00,6
196,00,11
197,05,4
198,04,9
199,00,0
200,00,1
201,00,0
202,03,5
203,00,0
204,00,0
205,00,0
206,04,1
207,04,1
208,01,2
209,12,51
210,00,1
211,00,253
212,06,3
213,01,2
214,00,0
215,06,2
216,03,5
217,03,17
218,03,2
219,03,1
220,06,4
221,03,1
222,03,1
223,03,53
224,00,160
225,01,27
226,09,97
227,00,5
228,00,13
229,12,470
230,00,925
231,00,663
232,01,195
233,11,329
234,00,926
235,01,3
236,12,987
237,12,917
238,10,543
239,12,746
240,04,1
241,09,1
242,00,2
243,04,27
244,03,41
245,01,1
246,12,479
247,03,9
248,05,3
249,01,1103
250,01,1
251,01,1
252,00,0
253,08,1
254,06,3
255,01,409
256,01,253
257,03,6
258,03,2
259,04,3
260,04,39
261,12,186
262,10,385
263,11,514
