p_id,p_hour,ycount
1,01,1
2,00,0
3,10,1
4,00,118
5,00,0
6,00,0
7,02,72
8,00,0
9,00,0
10,12,4
11,00,0
12,12,33
13,12,174
14,01,2
15,00,0
16,10,1
17,02,35
18,01,2
19,08,1
20,02,1
21,00,0
22,04,1
23,00,0
24,11,62
25,01,36
26,00,2
27,00,0
28,00,5
29,00,1
30,00,0
31,00,0
32,09,1
33,07,20
34,00,2
35,01,1
36,01,23
37,01,45
38,00,0
39,00,0
40,00,15
41,00,60
42,01,33
43,12,296
44,00,0
45,01,69
46,00,0
47,03,1
48,00,712
49,00,32
50,00,234
51,01,1
52,06,10
53,00,0
54,08,3
55,01,1
56,00,2
57,00,0
58,00,0
59,00,0
60,03,1
61,01,17
62,01,7
63,00,0
64,00,0
65,00,35
66,11,7
67,01,2
68,03,475
69,00,2
70,06,6
71,01,2
72,01,3
73,00,0
74,10,64
75,12,115
76,12,2
77,00,0
78,00,1
79,00,1212
80,01,69
81,02,1
82,04,23
83,04,11
84,00,0
85,00,2
86,00,0
87,00,160
88,12,77
89,03,7
90,00,339
91,02,1
92,06,5
93,09,2
94,03,1
95,01,9
96,00,0
97,00,31
98,10,1
99,00,0
100,00,269
101,00,0
102,00,2
103,00,0
104,00,0
105,00,0
106,00,8
107,00,464
108,00,0
109,03,1
110,00,0
111,00,0
112,00,42
113,00,278
114,00,479
115,00,0
116,01,26
117,00,0
118,00,0
119,00,2
120,01,1
121,04,1
122,00,0
123,00,0
124,00,0
125,00,89
126,00,0
127,01,4
128,00,0
129,04,28
130,12,4
131,07,1
132,00,322
133,00,2
134,04,2
135,07,3
136,01,1
137,00,252
138,12,410
139,00,0
140,08,262
141,10,393
142,11,391
143,12,199
144,00,311
145,00,33
146,00,22
147,00,0
148,01,831
149,00,0
150,00,0
151,10,155
152,00,17
153,06,1
154,01,1
155,00,1
156,07,1
157,01,2
158,01,602
159,04,4
160,00,2
161,12,604
162,11,412
163,11,392
164,00,552
165,00,3
166,12,75
167,05,2
168,03,7
169,05,1
170,00,512
171,05,1
172,04,1
173,00,4
174,00,0
175,00,0
176,00,0
177,03,3
178,02,1
179,03,22
180,06,1
181,00,62
182,02,1
183,00,0
184,00,0
185,00,1
186,11,564
187,00,0
188,01,9
189,00,19
190,01,2
191,05,1
192,00,1
193,10,8
194,01,1
195,01,3
196,01,8
197,10,2
198,03,3
199,00,0
200,00,0
201,00,0
202,05,4
203,00,0
204,00,0
205,00,0
206,00,0
207,00,0
208,07,1
209,00,43
210,11,1
211,00,149
212,01,2
213,05,2
214,00,0
215,07,2
216,08,2
217,01,10
218,01,1
219,00,0
220,00,2
221,01,1
222,12,1
223,02,29
224,08,105
225,01,11
226,09,45
227,00,1
228,00,6
229,12,308
230,00,582
231,00,303
232,00,79
233,10,233
234,00,554
235,01,1
236,12,448
237,12,520
238,10,326
239,12,394
240,00,1
241,03,1
242,11,2
243,00,9
244,00,19
245,00,0
246,00,243
247,12,4
248,01,1
249,00,682
250,02,2
251,00,0
252,10,1
253,06,1
254,01,1
255,01,137
256,00,107
257,01,3
258,01,3
259,01,1
260,04,21
261,12,132
262,12,253
263,09,333
