p_id,p_hour,gcount
1,09,1
2,00,0
3,10,2
4,00,0
5,00,0
6,00,0
7,10,110
8,00,0
9,00,1
10,00,0
11,04,1
12,00,0
13,00,0
14,09,3
15,06,1
16,07,1
17,08,37
18,08,12
19,07,1
20,12,11
21,01,1
22,07,1
23,00,0
24,09,18
25,11,55
26,08,3
27,00,0
28,09,2
29,08,2
30,00,0
31,07,2
32,07,4
33,09,103
34,10,6
35,08,8
36,00,23
37,00,35
38,00,0
39,08,2
40,09,27
41,09,188
42,08,130
43,10,35
44,00,0
45,00,0
46,00,0
47,08,13
48,00,0
49,09,63
50,00,0
51,08,1
52,10,33
53,10,2
54,09,8
55,09,5
56,09,8
57,00,0
58,00,0
59,07,1
60,09,5
61,00,46
62,07,11
63,00,0
64,00,0
65,09,43
66,08,66
67,08,1
68,00,0
69,08,15
70,09,4
71,00,3
72,12,5
73,10,2
74,08,167
75,08,159
76,07,5
77,08,1
78,07,12
79,00,0
80,00,66
81,03,1
82,00,82
83,00,14
84,00,0
85,08,8
86,00,0
87,00,0
88,00,0
89,00,11
90,00,0
91,01,2
92,00,29
93,01,5
94,09,5
95,00,79
96,00,0
97,09,61
98,09,1
99,00,0
100,00,0
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,00,13
107,00,0
108,01,1
109,00,0
110,00,0
111,07,1
112,08,55
113,00,0
114,00,0
115,00,0
116,09,95
117,01,1
118,00,0
119,09,11
120,08,3
121,12,7
122,07,1
123,06,1
124,06,2
125,00,0
126,09,6
127,07,19
128,01,1
129,01,79
130,00,30
131,08,2
132,01,1
133,07,4
134,11,17
135,09,5
136,08,13
137,00,0
138,08,1
139,06,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,10,57
146,11,28
147,07,6
148,00,0
149,08,1
150,09,1
151,00,0
152,09,35
153,07,4
154,00,0
155,00,0
156,10,2
157,07,3
158,00,0
159,09,18
160,07,1
161,00,0
162,00,0
163,00,0
164,00,0
165,08,2
166,09,175
167,08,11
168,08,20
169,08,15
170,00,0
171,07,1
172,00,0
173,01,19
174,10,14
175,05,1
176,00,0
177,07,10
178,06,1
179,10,24
180,10,1
181,09,73
182,08,17
183,08,2
184,08,6
185,09,5
186,00,0
187,08,1
188,07,19
189,08,21
190,08,4
191,12,2
192,10,5
193,10,8
194,03,1
195,09,4
196,10,18
197,11,3
198,01,2
199,00,0
200,07,2
201,00,0
202,11,2
203,00,0
204,00,0
205,02,1
206,00,0
207,00,0
208,08,3
209,00,0
210,08,23
211,00,0
212,08,9
213,07,5
214,00,0
215,11,3
216,02,3
217,00,6
218,12,2
219,00,1
220,12,9
221,00,1
222,00,1
223,00,45
224,00,0
225,08,28
226,09,32
227,11,3
228,00,9
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,09,9
236,09,12
237,00,0
238,00,0
239,00,0
240,07,2
241,08,10
242,08,11
243,08,42
244,09,91
245,00,0
246,00,0
247,08,25
248,08,8
249,00,0
250,09,5
251,00,0
252,00,0
253,00,2
254,08,4
255,00,292
256,00,102
257,08,6
258,11,2
259,11,1
260,00,49
261,00,0
262,07,1
263,10,8
