p_id,p_hour,fcount
1,12,5
2,00,0
3,08,78
4,08,252
5,08,12
6,10,21
7,08,320
8,07,5
9,08,45
10,08,162
11,08,64
12,12,8
13,08,303
14,08,198
15,07,30
16,08,65
17,09,247
18,08,166
19,08,37
20,08,80
21,08,120
22,08,177
23,08,48
24,08,73
25,08,183
26,10,232
27,08,3
28,08,97
29,08,71
30,08,4
31,08,20
32,09,78
33,08,178
34,12,26
35,08,224
36,00,188
37,08,278
38,07,40
39,08,363
40,08,103
41,07,247
42,08,348
43,08,152
44,10,7
45,09,77
46,12,5
47,08,151
48,08,586
49,08,251
50,08,337
51,08,117
52,08,53
53,08,51
54,08,41
55,08,107
56,07,137
57,11,6
58,08,13
59,08,8
60,08,91
61,07,465
62,09,132
63,08,121
64,08,32
65,09,151
66,08,142
67,08,75
68,08,434
69,00,243
70,08,124
71,08,176
72,08,220
73,08,52
74,08,285
75,08,272
76,08,338
77,08,126
78,08,168
79,08,517
80,00,194
81,08,129
82,01,168
83,08,70
84,12,12
85,08,93
86,08,66
87,08,215
88,00,69
89,08,285
90,08,305
91,08,237
92,08,135
93,11,13
94,08,69
95,08,198
96,08,13
97,09,224
98,12,43
99,10,3
100,00,237
101,08,40
102,08,115
103,00,0
104,00,0
105,00,0
106,08,56
107,08,442
108,08,77
109,08,20
110,09,2
111,07,4
112,08,297
113,08,236
114,00,209
115,08,48
116,08,165
117,08,78
118,12,27
119,00,203
120,08,21
121,08,83
122,07,48
123,08,131
124,08,46
125,08,132
126,08,74
127,08,104
128,08,12
129,08,256
130,08,158
131,08,68
132,00,742
133,08,90
134,12,72
135,08,90
136,08,112
137,08,375
138,10,581
139,07,63
140,08,426
141,08,467
142,08,355
143,08,460
144,12,217
145,08,177
146,08,87
147,08,94
148,00,300
149,09,90
150,08,54
151,07,254
152,08,90
153,08,26
154,09,8
155,08,131
156,08,43
157,08,122
158,08,275
159,08,166
160,08,89
161,00,428
162,08,261
163,12,224
164,08,318
165,08,158
166,12,153
167,08,186
168,07,187
169,08,205
170,08,403
171,08,70
172,12,18
173,07,80
174,08,150
175,12,47
176,08,13
177,07,175
178,09,69
179,08,143
180,08,60
181,08,350
182,08,102
183,07,46
184,00,6
185,08,105
186,08,230
187,08,28
188,08,299
189,08,105
190,07,23
191,08,99
192,07,54
193,09,53
194,11,3
195,08,76
196,09,74
197,07,143
198,08,217
199,00,0
200,08,99
201,08,15
202,08,19
203,08,67
204,08,12
205,08,141
206,08,71
207,01,1
208,08,109
209,10,70
210,08,154
211,08,170
212,07,89
213,08,169
214,08,21
215,07,134
216,08,210
217,12,83
218,08,73
219,08,70
220,08,119
221,08,69
222,08,66
223,08,215
224,08,210
225,09,297
226,08,207
227,08,81
228,08,124
229,08,366
230,00,374
231,08,431
232,08,268
233,08,313
234,08,369
235,08,203
236,07,499
237,08,390
238,08,475
239,08,462
240,00,43
241,08,165
242,08,130
243,08,223
244,08,280
245,08,37
246,08,445
247,00,644
248,08,100
249,08,351
250,08,102
251,08,23
252,07,53
253,12,6
254,08,155
255,00,290
256,08,203
257,08,67
258,07,115
259,07,119
260,08,113
261,12,89
262,08,459
263,07,408
