p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,21,21
2,0,0,0,0,0
3,3,11,0,397,411
4,284,0,0,1247,1531
5,0,0,0,40,40
6,0,0,0,62,62
7,270,414,0,1852,2536
8,1,0,0,13,14
9,0,1,0,189,190
10,19,6,0,585,610
11,0,9,0,252,261
12,29,0,0,28,57
13,1412,1,0,1320,2733
14,7,26,0,1094,1127
15,0,1,0,168,169
16,2,2,0,392,396
17,15,63,0,1709,1787
18,2,17,0,716,735
19,10,5,0,131,146
20,0,9,0,472,481
21,0,11,0,561,572
22,4,11,0,675,690
23,0,0,0,205,205
24,411,49,0,408,868
25,102,167,0,1023,1292
26,3,19,0,1141,1163
27,0,0,0,0,0
28,7,10,0,452,469
29,0,13,0,364,377
30,0,0,0,4,4
31,0,1,0,84,85
32,0,15,0,481,496
33,148,329,0,975,1452
34,1,0,0,128,129
35,1,46,0,1216,1263
36,13,31,0,1530,1574
37,14,29,0,2003,2046
38,0,1,0,166,167
39,3,41,0,1825,1869
40,101,86,0,552,739
41,490,584,0,1374,2448
42,249,438,0,1869,2556
43,1871,127,0,655,2653
44,0,0,0,36,36
45,196,0,0,514,710
46,0,0,0,20,20
47,5,12,0,597,614
48,4133,3,0,3162,7298
49,37,138,0,1443,1618
50,1053,0,0,1339,2392
51,0,10,0,535,545
52,127,119,0,253,499
53,0,1,0,265,266
54,8,5,0,170,183
55,1,34,0,467,502
56,6,25,0,699,730
57,1,1,0,30,32
58,0,0,0,46,46
59,0,0,0,32,32
60,3,3,0,399,405
61,17,115,0,3115,3247
62,4,31,0,939,974
63,2,14,0,638,654
64,0,2,0,136,138
65,182,150,0,877,1209
66,54,215,0,757,1026
67,1,6,0,385,392
68,2849,1,0,2478,5328
69,6,35,0,1031,1072
70,16,11,0,497,524
71,1,37,0,962,1000
72,3,31,0,1248,1282
73,0,0,0,252,252
74,507,766,0,1468,2741
75,1024,693,0,1364,3081
76,3,62,0,2058,2123
77,1,11,0,609,621
78,3,13,0,710,726
79,2625,0,0,3332,5957
80,38,38,0,1351,1427
81,1,9,0,528,538
82,55,356,0,1282,1693
83,15,61,0,369,445
84,0,0,0,46,46
85,3,12,0,621,636
