p_id,p_hour,ycount
1,04,1
2,00,0
3,04,1
4,09,82
5,00,0
6,00,0
7,06,55
8,07,1
9,00,0
10,07,6
11,00,1
12,12,9
13,08,366
14,00,7
15,00,0
16,00,0
17,00,28
18,00,2
19,00,0
20,07,1
21,01,1
22,00,1
23,00,0
24,08,103
25,00,44
26,11,1
27,00,0
28,05,2
29,00,0
30,00,0
31,00,0
32,00,0
33,08,67
34,11,2
35,11,2
36,00,25
37,01,33
38,00,0
39,02,1
40,08,47
41,07,153
42,07,100
43,12,453
44,00,0
45,00,60
46,00,0
47,06,1
48,00,802
49,00,27
50,12,271
51,00,0
52,08,48
53,09,1
54,07,4
55,02,1
56,05,2
57,00,0
58,00,0
59,00,0
60,00,1
61,01,12
62,01,2
63,00,0
64,00,0
65,08,36
66,08,28
67,04,1
68,00,613
69,00,3
70,12,11
71,11,1
72,00,0
73,00,0
74,07,137
75,07,193
76,00,1
77,00,1
78,01,1
79,00,1133
80,00,75
81,00,0
82,04,11
83,07,9
84,00,0
85,04,2
86,00,0
87,08,186
88,11,93
89,01,5
90,09,460
91,01,1
92,07,3
93,01,1
94,08,1
95,07,10
96,00,0
97,00,32
98,00,0
99,00,0
100,06,502
101,00,1
102,01,1
103,00,0
104,00,0
105,00,0
106,00,8
107,08,586
108,00,0
109,00,0
110,00,0
111,00,0
112,00,50
113,09,403
114,00,464
115,10,1
116,07,43
117,00,0
118,00,0
119,08,1
120,01,1
121,03,1
122,00,0
123,01,1
124,00,0
125,12,149
126,00,0
127,07,5
128,00,0
129,07,21
130,10,3
131,04,1
132,06,402
133,08,5
134,12,6
135,01,1
136,00,1
137,08,339
138,10,668
139,00,0
140,08,731
141,07,689
142,08,567
143,09,282
144,00,373
145,00,36
146,08,26
147,00,0
148,00,622
149,00,0
150,00,0
151,08,255
152,07,39
153,00,0
154,00,0
155,00,0
156,00,0
157,08,3
158,01,516
159,03,1
160,01,1
161,11,885
162,11,703
163,12,566
164,00,708
165,04,1
166,08,130
167,07,2
168,07,9
169,00,0
170,08,895
171,12,1
172,00,0
173,01,1
174,00,0
175,00,0
176,00,0
177,01,3
178,12,1
179,07,28
180,00,0
181,00,67
182,01,1
183,00,0
184,00,0
185,01,1
186,07,820
187,00,0
188,01,8
189,00,22
190,08,3
191,00,0
192,02,1
193,07,15
194,09,3
195,10,3
196,06,8
197,07,2
198,01,3
199,00,0
200,07,1
201,00,0
202,02,3
203,00,0
204,00,0
205,00,0
206,00,0
207,06,1
208,00,0
209,11,61
210,00,0
211,12,202
212,00,1
213,06,1
214,00,0
215,07,2
216,04,2
217,00,7
218,01,1
219,09,1
220,01,2
221,00,0
222,10,1
223,07,30
224,06,80
225,00,8
226,08,72
227,00,2
228,07,4
229,08,531
230,00,789
231,08,434
232,00,59
233,08,377
234,12,696
235,00,1
236,08,1104
237,08,1059
238,08,508
239,12,491
240,00,0
241,03,1
242,01,1
243,07,5
244,07,39
245,00,0
246,12,372
247,07,6
248,00,0
249,00,677
250,06,1
251,00,0
252,09,1
253,00,0
254,07,1
255,00,195
256,00,123
257,00,1
258,00,1
259,00,1
260,06,34
261,11,133
262,07,459
263,07,390
