p_id,p_hour,sum
1,12,5
2,08,1
3,00,57
4,01,337
5,03,10
6,00,11
7,00,737
8,12,5
9,00,30
10,11,81
11,09,34
12,12,22
13,12,343
14,00,229
15,00,27
16,01,100
17,00,503
18,00,159
19,12,17
20,00,106
21,00,81
22,00,89
23,00,41
24,10,172
25,00,379
26,12,132
27,00,2
28,00,71
29,00,75
30,00,3
31,00,35
32,12,72
33,00,265
34,01,11
35,11,194
36,00,671
37,00,707
38,11,28
39,10,265
40,00,194
41,00,566
42,00,473
43,11,613
44,01,23
45,00,177
46,00,12
47,00,87
48,00,1662
49,00,471
50,12,502
51,00,118
52,12,110
53,10,39
54,11,33
55,00,87
56,00,104
57,10,12
58,12,9
59,02,8
60,00,70
61,00,887
62,00,166
63,00,104
64,11,15
65,00,280
66,12,175
67,11,49
68,00,1076
69,00,196
70,12,79
71,11,142
72,11,204
73,11,45
74,10,404
75,10,486
76,00,345
77,00,108
78,00,109
79,00,2734
80,01,642
81,10,91
82,00,312
83,00,86
84,03,29
85,00,136
86,09,25
87,12,418
88,00,137
89,00,322
90,00,741
91,10,175
92,00,199
93,00,105
94,01,48
95,00,228
96,12,10
97,00,372
98,00,43
99,02,7
100,00,541
101,11,23
102,00,76
103,00,0
104,00,0
105,06,1
106,01,302
107,00,852
108,10,51
109,01,24
110,00,0
111,12,5
112,00,636
113,00,703
114,01,1144
115,10,21
116,00,292
117,00,35
118,00,21
119,00,123
120,00,18
121,10,65
122,08,31
123,12,119
124,11,30
125,00,250
126,00,79
127,00,236
128,12,11
129,00,365
130,00,269
131,00,60
132,00,649
133,00,102
134,11,54
135,12,55
136,01,117
137,00,556
138,12,888
139,00,42
140,12,487
141,12,855
142,12,1026
143,12,555
144,00,784
145,00,403
146,00,145
147,01,56
148,01,2467
149,11,77
150,01,76
151,12,424
152,00,158
153,00,41
154,00,6
155,12,89
156,09,26
157,00,89
158,02,895
159,00,99
160,00,73
161,12,895
162,12,818
163,12,788
164,00,1109
165,12,126
166,12,358
167,00,120
168,00,159
169,00,137
170,12,836
171,00,57
172,00,18
173,00,117
174,00,91
175,12,30
176,12,8
177,00,190
178,11,52
179,00,181
180,00,65
181,00,590
182,11,66
183,12,36
184,00,12
185,00,63
186,12,743
187,12,13
188,00,295
189,00,290
190,12,45
191,00,73
192,12,44
193,11,51
194,11,11
195,00,76
196,12,82
197,04,153
198,01,270
199,00,0
200,00,63
201,01,19
202,11,28
203,11,44
204,00,6
205,11,88
206,00,45
207,11,2
208,00,94
209,00,133
210,00,111
211,00,435
212,01,70
213,00,149
214,00,17
215,09,73
216,00,173
217,00,56
218,10,70
219,11,46
220,00,126
221,10,41
222,12,59
223,00,350
224,11,207
225,00,393
226,11,226
227,00,70
228,00,140
229,11,624
230,00,1236
231,00,846
232,00,306
233,12,548
234,00,1209
235,00,161
236,12,1231
237,12,1114
238,12,782
239,12,1171
240,01,27
241,00,127
242,00,109
243,01,270
244,00,313
245,01,59
246,00,696
247,00,146
248,00,70
249,00,1423
250,00,88
251,00,29
252,00,30
253,00,40
254,11,113
255,00,1191
256,00,926
257,00,77
258,00,97
259,11,87
260,00,187
261,12,292
262,10,524
263,11,707
