p_id,p_hour,ycount
1,06,1
2,00,0
3,00,0
4,00,210
5,00,0
6,00,0
7,00,99
8,07,2
9,00,0
10,06,3
11,01,1
12,10,7
13,12,256
14,00,5
15,00,0
16,03,1
17,00,40
18,00,1
19,00,1
20,05,1
21,02,3
22,04,1
23,00,0
24,09,94
25,00,65
26,05,3
27,00,0
28,06,9
29,08,1
30,07,1
31,03,1
32,00,1
33,12,42
34,00,2
35,02,1
36,01,44
37,00,63
38,00,0
39,01,1
40,10,36
41,10,157
42,09,73
43,12,374
44,00,0
45,03,103
46,00,0
47,00,0
48,00,1027
49,00,47
50,02,322
51,01,1
52,10,32
53,01,1
54,11,4
55,00,0
56,10,4
57,00,0
58,00,0
59,00,0
60,00,1
61,01,29
62,02,5
63,10,2
64,02,1
65,01,44
66,09,10
67,02,1
68,00,718
69,09,4
70,07,6
71,01,1
72,07,2
73,02,1
74,11,112
75,10,214
76,01,4
77,02,1
78,00,1
79,01,2143
80,01,87
81,00,0
82,01,22
83,01,7
84,00,0
85,02,2
86,00,0
87,11,195
88,00,64
89,01,9
90,00,632
91,00,1
92,03,4
93,12,3
94,01,1
95,06,32
96,04,1
97,00,107
98,00,0
99,00,0
100,12,382
101,00,0
102,01,4
103,00,0
104,00,0
105,00,0
106,00,10
107,00,966
108,00,0
109,00,0
110,00,0
111,06,1
112,00,92
113,12,529
114,01,906
115,00,0
116,00,39
117,00,0
118,00,0
119,04,3
120,00,0
121,01,1
122,00,0
123,00,1
124,00,0
125,00,147
126,04,2
127,00,5
128,00,0
129,04,39
130,06,3
131,07,1
132,06,255
133,11,4
134,06,3
135,07,2
136,00,2
137,00,396
138,10,232
139,08,1
140,11,482
141,11,743
142,12,808
143,10,389
144,00,576
145,00,72
146,10,33
147,00,1
148,02,1446
149,00,0
150,00,0
151,10,277
152,01,25
153,04,1
154,00,0
155,12,1
156,00,0
157,01,4
158,02,734
159,07,6
160,04,2
161,12,746
162,11,633
163,11,599
164,00,753
165,02,2
166,12,141
167,09,2
168,04,16
169,03,3
170,11,924
171,01,1
172,00,0
173,04,6
174,04,1
175,00,0
176,00,0
177,01,5
178,02,1
179,08,37
180,04,1
181,00,98
182,12,3
183,00,1
184,00,0
185,00,1
186,11,838
187,00,0
188,00,8
189,00,36
190,00,2
191,11,3
192,01,2
193,06,18
194,07,1
195,04,1
196,08,6
197,04,1
198,01,5
199,00,0
200,00,1
201,00,0
202,00,4
203,00,0
204,00,0
205,01,1
206,10,1
207,03,1
208,01,1
209,00,55
210,03,1
211,00,274
212,11,3
213,04,1
214,00,0
215,07,2
216,02,2
217,03,9
218,00,1
219,00,1
220,01,1
221,04,1
222,00,0
223,09,28
224,09,177
225,00,18
226,09,70
227,01,2
228,01,9
229,11,512
230,00,775
231,00,508
232,01,137
233,11,326
234,00,883
235,01,4
236,11,1112
237,11,1061
238,12,613
239,11,794
240,01,1
241,03,1
242,03,1
243,01,12
244,00,39
245,00,0
246,02,342
247,00,6
248,00,0
249,00,1126
250,00,3
251,00,0
252,00,0
253,00,0
254,00,2
255,00,272
256,01,168
257,02,3
258,05,3
259,00,0
260,08,28
261,12,153
262,11,479
263,11,620
