p_id,p_hour,gcount
1,00,0
2,00,0
3,11,2
4,00,0
5,00,0
6,00,0
7,00,86
8,06,1
9,09,1
10,08,3
11,11,1
12,00,0
13,00,0
14,10,5
15,12,1
16,04,1
17,00,10
18,09,4
19,08,1
20,11,1
21,08,3
22,09,2
23,11,1
24,08,5
25,00,33
26,10,2
27,00,0
28,00,2
29,12,3
30,00,0
31,00,0
32,08,2
33,11,38
34,06,5
35,12,10
36,02,17
37,00,6
38,08,2
39,09,5
40,12,9
41,00,69
42,00,38
43,11,17
44,00,0
45,00,0
46,00,0
47,09,2
48,02,1
49,12,15
50,00,0
51,10,5
52,12,16
53,00,0
54,11,2
55,09,7
56,09,5
57,01,1
58,10,1
59,12,1
60,10,2
61,11,13
62,10,5
63,10,1
64,00,0
65,12,32
66,01,33
67,11,2
68,00,0
69,09,8
70,02,3
71,09,6
72,10,9
73,01,1
74,12,84
75,12,63
76,08,7
77,09,3
78,10,3
79,00,0
80,02,48
81,10,3
82,00,55
83,01,15
84,00,0
85,04,2
86,00,0
87,00,0
88,00,0
89,09,5
90,12,1
91,10,8
92,12,8
93,00,0
94,10,2
95,00,31
96,00,0
97,12,46
98,09,2
99,00,0
100,00,0
101,09,2
102,11,2
103,00,0
104,00,0
105,00,0
106,01,4
107,00,0
108,11,1
109,00,0
110,00,0
111,00,0
112,02,38
113,01,1
114,00,0
115,00,0
116,10,32
117,10,2
118,00,0
119,08,3
120,02,1
121,09,2
122,06,1
123,09,3
124,00,0
125,01,1
126,06,1
127,12,9
128,01,1
129,01,67
130,00,19
131,10,1
132,00,0
133,12,4
134,00,10
135,02,2
136,07,5
137,00,0
138,00,0
139,09,2
140,00,0
141,00,1
142,00,0
143,00,0
144,00,0
145,09,27
146,00,11
147,12,3
148,00,0
149,10,2
150,10,2
151,00,0
152,10,18
153,12,2
154,00,0
155,09,3
156,00,0
157,02,5
158,00,1
159,11,5
160,10,1
161,00,0
162,00,0
163,12,1
164,00,0
165,10,4
166,12,48
167,09,5
168,09,5
169,12,3
170,00,0
171,08,3
172,00,0
173,04,7
174,10,4
175,08,1
176,00,0
177,09,4
178,12,1
179,00,14
180,02,1
181,00,56
182,09,4
183,01,1
184,00,0
185,11,3
186,00,0
187,00,0
188,12,8
189,00,10
190,09,2
191,10,3
192,11,1
193,12,4
194,00,0
195,10,27
196,11,12
197,06,2
198,01,2
199,00,0
200,12,2
201,10,1
202,00,0
203,11,1
204,00,0
205,12,5
206,00,0
207,00,0
208,06,2
209,00,0
210,00,6
211,01,1
212,08,2
213,08,5
214,00,0
215,10,4
216,09,3
217,00,1
218,09,4
219,10,1
220,09,3
221,00,0
222,08,3
223,11,18
224,00,0
225,10,6
226,00,12
227,11,2
228,04,6
229,00,0
230,00,0
231,00,1
232,00,0
233,00,0
234,11,1
235,05,3
236,09,5
237,00,0
238,00,0
239,00,0
240,08,1
241,10,2
242,09,7
243,10,11
244,12,29
245,00,0
246,12,1
247,00,4
248,10,2
249,00,0
250,00,2
251,00,0
252,12,1
253,00,0
254,11,5
255,02,121
256,01,50
257,00,1
258,10,1
259,11,3
260,01,39
261,00,0
262,00,0
263,00,2
