p_id,p_hour,ycount
1,04,1
2,00,0
3,00,0
4,08,60
5,00,0
6,00,0
7,06,67
8,11,4
9,00,0
10,06,6
11,00,0
12,12,14
13,08,443
14,00,2
15,00,0
16,00,0
17,00,14
18,01,1
19,11,1
20,00,0
21,00,0
22,07,5
23,00,0
24,07,112
25,07,35
26,05,1
27,00,0
28,00,2
29,00,0
30,00,0
31,00,0
32,00,0
33,07,63
34,08,3
35,00,0
36,01,15
37,01,29
38,10,1
39,02,2
40,08,48
41,07,117
42,07,76
43,08,419
44,00,0
45,12,52
46,00,0
47,00,0
48,07,769
49,00,30
50,08,276
51,00,0
52,08,51
53,00,0
54,08,4
55,03,1
56,00,1
57,00,0
58,00,0
59,00,0
60,00,0
61,01,15
62,01,2
63,08,1
64,00,0
65,08,39
66,08,19
67,00,0
68,09,631
69,02,1
70,10,7
71,00,1
72,02,1
73,00,0
74,07,131
75,07,200
76,00,2
77,00,0
78,00,0
79,00,665
80,00,54
81,00,0
82,02,14
83,00,7
84,00,0
85,05,1
86,00,0
87,08,183
88,12,116
89,00,4
90,09,475
91,00,1
92,01,2
93,08,3
94,00,0
95,08,11
96,00,0
97,00,35
98,10,1
99,00,0
100,08,456
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,01,10
107,08,681
108,00,1
109,00,0
110,00,0
111,00,0
112,00,30
113,08,466
114,00,371
115,00,0
116,01,39
117,00,0
118,00,0
119,10,2
120,01,1
121,02,1
122,06,1
123,01,1
124,00,0
125,11,182
126,00,1
127,00,5
128,02,1
129,04,19
130,12,6
131,05,1
132,00,394
133,01,3
134,05,2
135,00,2
136,01,1
137,08,391
138,10,701
139,00,0
140,08,765
141,08,826
142,08,637
143,07,345
144,00,235
145,00,36
146,08,24
147,00,1
148,00,421
149,00,0
150,00,0
151,08,257
152,01,29
153,00,2
154,00,0
155,01,1
156,00,0
157,02,2
158,08,394
159,00,1
160,01,1
161,11,1034
162,12,879
163,12,706
164,09,537
165,08,2
166,08,138
167,07,2
168,05,7
169,02,1
170,08,1043
171,08,1
172,00,0
173,01,1
174,00,0
175,00,0
176,00,0
177,02,3
178,00,0
179,08,31
180,00,1
181,00,31
182,04,1
183,00,0
184,00,0
185,09,1
186,07,1035
187,00,0
188,00,6
189,00,14
190,01,3
191,04,1
192,00,0
193,07,17
194,09,1
195,07,2
196,05,5
197,04,2
198,01,2
199,00,0
200,09,1
201,00,0
202,00,1
203,00,0
204,00,0
205,00,0
206,00,0
207,10,1
208,00,0
209,08,51
210,01,1
211,11,175
212,00,0
213,10,1
214,00,0
215,06,3
216,06,2
217,01,6
218,00,0
219,05,2
220,02,1
221,00,0
222,00,0
223,07,37
224,07,117
225,00,16
226,08,78
227,12,3
228,06,4
229,08,657
230,10,675
231,08,489
232,00,35
233,08,434
234,12,737
235,07,2
236,08,1203
237,08,1097
238,08,566
239,07,543
240,02,1
241,07,1
242,09,4
243,00,7
244,07,35
245,00,0
246,08,386
247,07,4
248,06,1
249,00,492
250,00,0
251,00,0
252,00,0
253,00,0
254,05,1
255,00,91
256,00,66
257,00,3
258,05,3
259,00,0
260,06,29
261,12,134
262,07,535
263,07,499
