p_id,p_hour,sum
1,10,6
2,12,1
3,11,63
4,00,250
5,12,9
6,00,13
7,11,516
8,12,5
9,12,31
10,10,86
11,09,40
12,12,48
13,12,317
14,12,213
15,10,33
16,01,121
17,00,360
18,11,130
19,02,24
20,00,99
21,11,102
22,11,124
23,11,25
24,09,145
25,12,243
26,00,54
27,12,5
28,11,67
29,12,71
30,01,3
31,00,33
32,11,75
33,00,259
34,00,36
35,10,175
36,01,531
37,00,596
38,11,30
39,10,257
40,00,144
41,00,420
42,11,379
43,12,467
44,04,16
45,00,181
46,02,9
47,09,77
48,00,1415
49,00,288
50,00,436
51,12,122
52,10,74
53,00,35
54,11,33
55,00,87
56,08,118
57,00,25
58,00,9
59,00,7
60,10,59
61,00,638
62,00,153
63,11,112
64,09,23
65,12,236
66,00,249
67,12,68
68,00,877
69,00,158
70,11,89
71,12,141
72,10,190
73,10,40
74,11,359
75,10,358
76,12,313
77,09,104
78,00,115
79,00,2105
80,00,522
81,10,86
82,00,288
83,01,76
84,03,31
85,11,107
86,11,31
87,12,366
88,00,145
89,12,257
90,00,556
91,10,152
92,00,152
93,00,265
94,00,58
95,00,266
96,12,11
97,12,267
98,12,39
99,01,2
100,00,578
101,08,22
102,12,80
103,00,0
104,00,0
105,00,0
106,00,100
107,00,834
108,11,53
109,00,23
110,00,1
111,07,5
112,00,458
113,00,487
114,01,1023
115,01,20
116,12,244
117,08,36
118,00,19
119,09,114
120,11,17
121,11,64
122,10,34
123,12,56
124,00,43
125,00,247
126,00,72
127,00,190
128,00,13
129,00,292
130,00,211
131,10,33
132,00,875
133,12,63
134,11,64
135,12,47
136,00,93
137,00,524
138,11,831
139,10,46
140,12,444
141,12,628
142,11,630
143,11,406
144,00,667
145,00,361
146,11,128
147,09,64
148,02,1841
149,12,64
150,00,59
151,12,296
152,00,128
153,10,33
154,00,23
155,11,92
156,10,31
157,11,85
158,01,646
159,11,127
160,12,69
161,11,659
162,12,752
163,12,577
164,00,788
165,09,58
166,11,277
167,02,106
168,00,172
169,00,155
170,12,807
171,10,61
172,00,16
173,00,79
174,09,96
175,11,26
176,12,14
177,00,178
178,09,21
179,11,184
180,11,42
181,00,475
182,09,97
183,12,44
184,00,14
185,09,102
186,11,808
187,12,19
188,00,294
189,00,196
190,12,61
191,09,76
192,11,40
193,07,51
194,12,8
195,12,74
196,12,102
197,11,104
198,00,233
199,00,0
200,12,43
201,12,43
202,09,21
203,09,48
204,12,7
205,09,104
206,12,52
207,10,3
208,00,98
209,00,127
210,11,124
211,00,344
212,12,70
213,12,132
214,08,22
215,09,78
216,12,145
217,00,40
218,12,57
219,10,57
220,12,120
221,12,34
222,12,41
223,12,279
224,09,159
225,10,315
226,12,219
227,12,72
228,12,139
229,12,565
230,00,809
231,00,635
232,12,224
233,11,485
234,00,920
235,00,145
236,12,826
237,12,851
238,12,559
239,12,672
240,00,41
241,00,110
242,00,108
243,00,241
244,11,302
245,00,23
246,00,555
247,00,217
248,10,64
249,00,993
250,09,67
251,12,21
252,10,34
253,00,113
254,10,138
255,00,762
256,00,558
257,00,69
258,09,82
259,00,92
260,00,200
261,12,267
262,10,419
263,11,551
