p_id,p_hour,sum
1,00,15
2,00,0
3,08,77
4,08,273
5,08,7
6,08,14
7,08,340
8,08,8
9,09,38
10,07,128
11,08,51
12,12,26
13,08,451
14,08,199
15,12,28
16,08,65
17,09,232
18,08,157
19,09,29
20,09,84
21,08,104
22,08,128
23,11,37
24,08,157
25,12,167
26,09,180
27,12,4
28,08,83
29,08,83
30,02,1
31,00,30
32,08,73
33,08,222
34,11,20
35,08,241
36,00,298
37,00,320
38,08,36
39,07,309
40,08,128
41,08,348
42,08,393
43,12,372
44,08,8
45,10,98
46,00,8
47,08,124
48,00,1043
49,09,240
50,09,549
51,09,100
52,08,90
53,08,54
54,08,34
55,08,97
56,08,147
57,08,9
58,08,11
59,08,10
60,09,80
61,09,445
62,09,146
63,08,132
64,08,21
65,12,168
66,08,150
67,08,80
68,09,616
69,08,179
70,08,117
71,07,151
72,08,225
73,09,43
74,08,460
75,08,417
76,08,339
77,09,94
78,08,148
79,09,642
80,00,420
81,08,95
82,10,207
83,00,106
84,08,12
85,08,105
86,09,45
87,08,303
88,12,121
89,08,273
90,09,409
91,08,205
92,09,137
93,11,18
94,08,67
95,08,198
96,08,11
97,09,211
98,09,34
99,00,1
100,06,493
101,08,37
102,08,97
103,00,0
104,00,0
105,00,0
106,00,49
107,08,717
108,08,59
109,09,19
110,00,0
111,07,5
112,08,277
113,08,428
114,00,364
115,08,25
116,08,193
117,08,36
118,11,25
119,08,153
120,08,17
121,11,86
122,08,40
123,09,112
124,07,39
125,12,183
126,12,68
127,00,142
128,00,9
129,08,301
130,11,140
131,08,54
132,01,1824
133,09,93
134,09,77
135,08,64
136,08,87
137,08,544
138,00,1975
139,08,57
140,08,724
141,08,780
142,08,681
143,08,537
144,12,282
145,08,194
146,08,101
147,08,106
148,00,411
149,08,75
150,12,57
151,08,325
152,08,109
153,09,23
154,08,3
155,09,108
156,08,41
157,08,91
158,08,329
159,08,129
160,08,74
161,12,1013
162,12,823
163,12,636
164,11,628
165,09,147
166,08,290
167,08,140
168,08,162
169,08,177
170,08,892
171,07,52
172,09,17
173,08,76
174,08,140
175,11,47
176,11,12
177,08,150
178,09,45
179,08,133
180,08,45
181,08,318
182,09,96
183,08,42
184,00,8
185,08,104
186,09,804
187,08,25
188,08,244
189,08,109
190,12,29
191,08,86
192,08,50
193,08,67
194,12,6
195,12,47
196,08,83
197,08,140
198,08,186
199,00,0
200,08,75
201,10,12
202,09,19
203,09,44
204,09,9
205,08,139
206,08,57
207,01,2
208,08,100
209,09,80
210,08,118
211,12,235
212,08,72
213,09,156
214,11,20
215,07,109
216,08,188
217,10,56
218,08,71
219,08,68
220,08,105
221,09,43
222,09,66
223,07,208
224,08,247
225,08,278
226,08,229
227,08,89
228,08,111
229,08,684
230,11,740
231,08,515
232,09,244
233,08,512
234,12,661
235,08,186
236,08,1112
237,08,993
238,08,682
239,08,675
240,08,29
241,08,144
242,08,114
243,08,215
244,08,305
245,09,23
246,08,558
247,08,134
248,08,86
249,00,592
250,08,75
251,08,15
252,07,43
253,12,5
254,08,143
255,00,317
256,00,199
257,09,56
258,08,114
259,08,91
260,08,156
261,12,216
262,08,619
263,07,617
