p_id,p_hour,sum
1,07,5
2,00,0
3,08,51
4,09,291
5,07,12
6,08,14
7,08,365
8,08,4
9,11,31
10,07,111
11,08,62
12,12,22
13,08,492
14,08,191
15,09,35
16,08,72
17,00,263
18,08,134
19,07,29
20,08,74
21,08,105
22,08,122
23,12,34
24,08,134
25,00,172
26,09,215
27,11,1
28,08,86
29,08,73
30,02,1
31,09,15
32,08,85
33,08,209
34,12,24
35,08,259
36,00,296
37,00,350
38,07,29
39,07,325
40,08,112
41,08,425
42,08,410
43,08,462
44,08,7
45,12,101
46,07,3
47,08,117
48,09,1084
49,00,263
50,08,454
51,09,94
52,08,121
53,07,42
54,09,34
55,08,100
56,08,135
57,08,9
58,08,12
59,08,9
60,08,71
61,00,467
62,09,146
63,08,124
64,07,23
65,09,168
66,08,177
67,07,68
68,08,788
69,08,170
70,08,96
71,08,183
72,08,218
73,09,49
74,08,501
75,08,458
76,07,349
77,08,112
78,08,139
79,09,796
80,00,264
81,08,116
82,00,163
83,08,83
84,00,12
85,08,103
86,08,51
87,08,316
88,12,102
89,08,260
90,09,554
91,08,190
92,08,150
93,11,13
94,08,59
95,08,203
96,08,6
97,09,216
98,08,41
99,03,1
100,09,605
101,08,32
102,07,88
103,00,0
104,00,0
105,11,1
106,00,60
107,08,816
108,08,75
109,07,14
110,00,0
111,08,4
112,08,314
113,08,519
114,00,329
115,08,27
116,08,205
117,08,33
118,07,20
119,08,132
120,06,12
121,12,88
122,08,52
123,08,179
124,07,40
125,12,207
126,08,73
127,00,125
128,09,11
129,07,258
130,08,161
131,08,50
132,00,1100
133,08,89
134,09,72
135,08,75
136,08,84
137,08,698
138,09,1249
139,08,50
140,08,886
141,08,1040
142,08,709
143,08,714
144,12,284
145,00,203
146,09,82
147,08,81
148,00,384
149,08,107
150,12,60
151,08,384
152,08,112
153,08,20
154,06,3
155,08,129
156,08,46
157,08,104
158,08,447
159,07,121
160,08,78
161,12,982
162,09,817
163,12,593
164,09,588
165,09,180
166,08,320
167,08,151
168,08,163
169,08,143
170,08,1085
171,08,69
172,09,12
173,09,74
174,08,118
175,08,42
176,09,8
177,07,160
178,08,80
179,09,144
180,07,46
181,00,361
182,08,79
183,07,32
184,08,10
185,09,71
186,09,991
187,08,16
188,08,258
189,00,157
190,00,23
191,08,98
192,09,51
193,07,60
194,10,2
195,09,56
196,09,91
197,08,155
198,08,177
199,06,1
200,08,67
201,10,10
202,06,21
203,08,55
204,10,7
205,08,126
206,08,67
207,08,1
208,08,96
209,09,92
210,08,136
211,12,223
212,08,85
213,08,154
214,08,16
215,07,120
216,08,250
217,10,74
218,08,66
219,09,62
220,08,96
221,08,42
222,08,59
223,08,228
224,07,239
225,08,245
226,08,250
227,08,95
228,08,106
229,08,818
230,11,678
231,08,689
232,08,243
233,08,538
234,12,714
235,08,178
236,08,1405
237,08,1203
238,08,882
239,08,833
240,08,23
241,08,149
242,08,104
243,08,218
244,08,281
245,07,22
246,08,667
247,08,123
248,08,81
249,08,554
250,09,66
251,00,21
252,08,45
253,08,2
254,08,159
255,00,329
256,00,334
257,08,67
258,08,118
259,08,95
260,07,145
261,11,157
262,07,815
263,08,752
