p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,14,14
1,01,1,0,0,7,8
1,02,0,0,0,4,4
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,2,2
1,06,0,0,0,1,1
1,07,0,0,0,2,2
1,08,0,0,0,6,6
1,09,1,0,0,4,5
1,10,0,0,0,0,0
1,11,0,0,0,2,2
1,12,0,0,0,3,3
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,1,1
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,1,0,0,0,1
3,00,0,0,0,21,21
3,01,0,0,0,22,22
3,02,0,0,0,15,15
3,03,0,0,0,11,11
3,04,0,0,0,7,7
3,05,0,0,0,20,20
3,06,0,0,0,17,17
3,07,0,0,0,18,18
3,08,1,0,0,37,38
3,09,0,1,0,33,34
3,10,0,0,0,42,42
3,11,0,0,0,53,53
3,12,0,0,0,43,43
4,00,60,0,0,199,259
4,01,43,0,0,146,189
4,02,36,0,0,92,128
4,03,20,0,0,62,82
4,04,26,0,0,21,47
4,05,10,0,0,34,44
4,06,11,0,0,35,46
4,07,16,0,0,51,67
4,08,24,0,0,90,114
4,09,34,0,0,129,163
4,10,29,0,0,158,187
4,11,38,0,0,173,211
4,12,23,0,0,157,180
5,00,0,0,0,3,3
5,01,0,0,0,3,3
5,02,0,0,0,1,1
5,03,0,0,0,0,0
5,04,0,0,0,0,0
5,05,0,0,0,0,0
5,06,0,0,0,2,2
5,07,0,0,0,3,3
5,08,0,0,0,6,6
5,09,0,0,0,9,9
5,10,0,0,0,8,8
5,11,0,0,0,3,3
5,12,0,0,0,1,1
6,00,0,0,0,5,5
6,01,0,0,0,6,6
6,02,0,0,0,7,7
6,03,0,0,0,2,2
6,04,0,0,0,1,1
6,05,0,0,0,4,4
6,06,0,0,0,6,6
6,07,1,0,0,4,5
6,08,0,0,0,6,6
6,09,0,0,0,11,11
6,10,0,0,0,9,9
6,11,0,0,0,8,8
6,12,0,0,0,12,12
7,00,38,75,0,349,462
7,01,20,66,0,299,385
