p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,2,2
2,0,0,0,0,0
3,1,6,0,14,21
4,498,0,0,187,685
5,0,0,0,0,0
6,0,0,0,0,0
7,501,696,0,161,1358
8,3,0,0,0,3
9,2,0,0,5,7
10,18,1,0,12,31
11,0,0,0,6,6
12,43,0,0,1,44
13,2133,0,0,231,2364
14,5,3,0,64,72
15,0,1,0,7,8
16,0,0,0,11,11
17,64,240,0,135,439
18,1,56,0,20,77
19,2,0,0,5,7
20,2,43,0,38,83
21,0,1,0,16,17
22,17,1,0,22,40
23,0,0,0,5,5
24,605,57,0,43,705
25,225,284,0,119,628
26,1,2,0,31,34
27,0,0,0,0,0
28,14,19,0,35,68
29,1,9,0,8,18
30,0,0,0,0,0
31,0,4,0,9,13
32,2,7,0,25,34
33,301,376,0,140,817
34,8,18,0,19,45
35,1,15,0,16,32
36,35,40,0,188,263
37,75,87,0,224,386
38,1,0,0,2,3
39,2,7,0,33,42
40,220,170,0,90,480
41,608,921,0,141,1670
42,295,780,0,223,1298
43,2189,145,0,95,2429
44,0,0,0,0,0
45,330,1,0,79,410
46,0,0,0,0,0
47,3,46,0,82,131
48,5655,0,0,472,6127
49,84,320,0,193,597
50,1834,0,0,304,2138
51,0,4,0,4,8
52,228,187,0,63,478
53,1,6,0,8,15
54,34,22,0,20,76
55,0,25,0,8,33
56,7,36,0,16,59
57,0,0,0,0,0
58,0,0,0,8,8
59,0,0,0,36,36
60,0,22,0,91,113
61,51,250,0,168,469
62,9,38,0,43,90
63,1,2,0,7,10
64,0,0,0,3,3
65,246,200,0,91,537
66,103,281,0,102,486
67,0,1,0,11,12
68,4901,0,0,561,5462
69,15,132,0,101,248
70,32,21,0,21,74
71,1,10,0,18,29
72,0,4,0,21,25
73,1,2,0,12,15
74,615,1038,0,100,1753
75,1224,955,0,114,2293
76,20,11,0,20,51
77,1,7,0,1,9
78,1,59,0,301,361
79,4665,0,0,745,5410
80,185,168,0,225,578
81,0,5,0,9,14
82,94,575,0,31,700
83,30,80,0,14,124
84,0,0,0,1,1
85,8,18,0,12,38
86,0,0,0,2,2
87,1435,0,0,242,1677
88,554,0,0,79,633
89,27,45,0,80,152
90,3556,0,0,421,3977
91,2,11,0,21,34
92,10,137,0,23,170
93,24,6,0,2,32
94,0,22,0,23,45
95,50,341,0,69,460
96,0,0,0,1,1
97,190,387,0,118,695
98,0,0,0,5,5
99,0,0,0,0,0
100,3900,0,0,225,4125
101,0,0,0,2,2
102,1,0,0,66,67
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,40,41,0,31,112
107,4734,0,0,508,5242
108,1,1,0,3,5
109,0,0,0,3,3
110,0,0,0,0,0
111,0,0,0,0,0
112,157,318,0,236,711
113,3268,0,0,440,3708
114,1945,0,0,275,2220
115,0,0,0,8,8
116,216,376,0,236,828
117,1,0,0,1,2
118,0,0,0,0,0
119,5,62,0,275,342
120,2,9,0,4,15
121,1,21,0,30,52
122,0,1,0,3,4
123,1,3,0,46,50
124,0,2,0,14,16
125,1198,0,0,193,1391
126,1,32,0,51,84
127,8,107,0,210,325
128,0,2,0,3,5
129,120,511,0,70,701
130,14,174,0,20,208
131,2,3,0,6,11
132,2173,0,0,376,2549
133,29,6,0,23,58
134,4,126,0,18,148
135,6,13,0,36,55
136,3,44,0,29,76
137,2485,0,0,218,2703
138,2662,2,0,279,2943
139,0,0,0,7,7
140,4020,0,0,302,4322
141,4667,0,0,534,5201
142,4349,0,0,387,4736
143,2163,0,0,345,2508
144,1427,0,0,371,1798
145,190,286,0,127,603
146,195,70,0,37,302
147,4,33,0,50,87
148,1885,0,0,354,2239
149,1,4,0,14,19
150,1,3,0,13,17
151,1531,0,0,175,1706
152,158,178,0,110,446
153,1,23,0,10,34
154,0,0,0,0,0
155,3,4,0,23,30
156,0,3,0,0,3
157,7,4,0,72,83
158,2416,0,0,483,2899
159,12,154,0,91,257
160,3,0,0,64,67
161,6444,0,0,543,6987
162,6058,0,0,401,6459
163,4249,0,0,411,4660
164,3966,0,0,388,4354
165,4,3,0,48,55
166,947,720,0,104,1771
167,7,62,0,212,281
168,37,133,0,75,245
169,5,65,0,101,171
170,6712,0,0,498,7210
171,1,3,0,11,15
172,0,0,0,1,1
173,6,87,0,6,99
174,2,57,0,19,78
175,0,0,0,14,14
176,0,0,0,1,1
177,2,26,0,31,59
178,2,0,0,13,15
179,179,118,0,55,352
180,1,7,0,11,19
181,224,459,0,324,1007
182,4,58,0,50,112
183,0,10,0,22,32
184,0,3,0,4,7
185,1,24,0,18,43
186,6601,0,0,311,6912
187,0,0,0,0,0
188,27,79,0,60,166
189,46,93,0,89,228
190,9,14,0,8,31
191,2,1,0,9,12
192,2,5,0,12,19
193,74,44,0,9,127
194,7,0,0,1,8
195,15,12,0,17,44
196,25,64,0,24,113
197,3,18,0,18,39
198,9,1,0,222,232
199,0,0,0,0,0
200,2,3,0,40,45
201,0,0,0,0,0
202,6,5,0,5,16
203,1,1,0,3,5
204,0,0,0,0,0
205,0,2,0,13,15
206,0,0,0,21,21
207,0,1,0,0,1
208,2,9,0,91,102
209,300,0,0,111,411
210,1,71,0,15,87
211,1327,0,0,439,1766
212,0,50,0,283,333
213,0,18,0,457,475
214,0,0,0,3,3
215,12,6,0,7,25
216,8,8,0,22,38
217,23,22,0,11,56
218,1,0,0,10,11
219,2,1,0,8,11
220,2,42,0,35,79
221,0,1,0,2,3
222,0,0,0,8,8
223,192,294,0,79,565
224,650,0,0,176,826
225,41,98,0,118,257
226,403,199,0,120,722
227,2,2,0,23,27
228,21,22,0,49,92
229,4035,0,0,361,4396
230,5206,0,0,453,5659
231,3496,0,0,749,4245
232,289,0,0,125,414
233,2656,0,0,272,2928
234,5493,0,0,561,6054
235,8,47,0,760,815
236,7130,65,0,559,7754
237,7263,0,0,549,7812
238,3295,0,0,382,3677
239,3851,0,0,482,4333
240,0,4,0,2,6
241,2,49,0,32,83
242,3,49,0,47,99
243,17,210,0,263,490
244,170,455,0,138,763
245,0,0,0,0,0
246,2695,0,0,491,3186
247,17,151,0,134,302
248,2,29,0,113,144
249,3699,0,0,505,4204
250,2,35,0,127,164
251,0,0,0,1,1
252,0,0,0,9,9
253,0,0,0,1,1
254,1,8,0,25,34
255,402,697,0,401,1500
256,304,341,0,233,878
257,14,24,0,38,76
258,6,9,0,28,43
259,3,1,0,10,14
260,143,260,0,41,444
261,742,0,0,96,838
262,2655,1,0,323,2979
263,2913,24,0,394,3331
