p_id,p_hour,fcount
1,00,6
2,00,0
3,08,72
4,08,246
5,09,11
6,08,27
7,08,297
8,09,4
9,08,42
10,08,128
11,08,68
12,11,7
13,08,248
14,08,226
15,08,31
16,08,66
17,08,275
18,08,161
19,07,34
20,08,99
21,08,140
22,08,132
23,09,39
24,08,77
25,08,181
26,10,185
27,09,3
28,08,83
29,08,74
30,01,2
31,07,18
32,08,96
33,08,179
34,12,33
35,08,238
36,00,202
37,09,273
38,08,44
39,08,339
40,08,117
41,08,239
42,08,323
43,07,124
44,12,10
45,00,70
46,08,5
47,08,123
48,08,549
49,09,248
50,09,344
51,07,105
52,08,58
53,09,55
54,08,34
55,08,95
56,08,128
57,08,7
58,08,15
59,08,9
60,08,84
61,07,475
62,08,141
63,08,119
64,08,33
65,09,147
66,08,145
67,08,71
68,08,411
69,08,217
70,08,125
71,08,189
72,08,227
73,09,44
74,07,286
75,08,255
76,07,323
77,07,96
78,08,163
79,00,572
80,09,247
81,08,108
82,08,147
83,08,77
84,11,17
85,08,114
86,07,46
87,08,215
88,12,76
89,08,289
90,09,266
91,08,224
92,08,120
93,12,17
94,08,65
95,08,167
96,07,11
97,09,213
98,10,40
99,12,3
100,09,224
101,08,28
102,08,103
103,00,0
104,00,0
105,00,0
106,08,53
107,09,483
108,07,59
109,08,20
110,00,0
111,10,5
112,08,319
113,09,231
114,00,314
115,09,45
116,07,173
117,08,42
118,08,30
119,08,176
120,08,19
121,07,85
122,08,45
123,09,122
124,08,58
125,08,121
126,09,72
127,08,108
128,12,10
129,08,259
130,12,138
131,08,69
132,01,544
133,08,88
134,07,69
135,08,80
136,08,97
137,08,345
138,11,719
139,07,59
140,08,400
141,08,413
142,08,372
143,08,444
144,00,214
145,08,184
146,12,75
147,08,104
148,00,383
149,09,82
150,12,63
151,07,235
152,08,81
153,08,27
154,11,6
155,08,107
156,07,39
157,07,115
158,08,275
159,08,137
160,08,81
161,00,514
162,12,252
163,11,211
164,08,308
165,08,154
166,08,164
167,08,172
168,08,182
169,08,180
170,09,392
171,09,63
172,08,18
173,07,72
174,08,151
175,12,46
176,08,12
177,07,171
178,09,58
179,08,121
180,07,44
181,08,294
182,07,117
183,08,39
184,01,7
185,08,104
186,09,228
187,08,25
188,08,255
189,09,101
190,07,20
191,08,106
192,08,63
193,08,64
194,06,2
195,08,65
196,08,60
197,08,154
198,08,204
199,00,1
200,08,94
201,08,13
202,08,23
203,08,66
204,07,9
205,08,122
206,09,88
207,00,0
208,08,101
209,08,71
210,08,135
211,08,162
212,08,84
213,08,211
214,08,22
215,07,110
216,07,218
217,11,60
218,08,70
219,07,69
220,08,149
221,08,70
222,08,72
223,08,195
224,08,196
225,07,284
226,08,175
227,08,90
228,08,123
229,07,342
230,00,354
231,08,406
232,09,272
233,08,344
234,00,322
235,08,215
236,07,456
237,08,374
238,08,456
239,08,456
240,07,34
241,07,159
242,08,142
243,07,189
244,08,261
245,07,24
246,08,420
247,07,133
248,08,87
249,00,319
250,08,83
251,09,23
252,08,41
253,09,5
254,07,149
255,09,588
256,09,199
257,08,66
258,08,111
259,08,118
260,07,110
261,08,113
262,08,457
263,07,377
