p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,0,2
2,0,0,0,0,0
3,2,6,0,0,8
4,455,0,0,0,455
5,0,0,0,0,0
6,0,0,0,0,0
7,586,861,0,0,1447
8,2,0,0,0,2
9,1,0,0,0,1
10,17,3,0,0,20
11,2,2,0,0,4
12,71,0,0,0,71
13,737,0,0,0,737
14,7,10,0,0,17
15,1,0,0,0,1
16,1,6,0,0,7
17,112,284,0,0,396
18,3,30,0,0,33
19,1,0,0,0,1
20,2,27,0,0,29
21,1,3,0,0,4
22,6,5,0,0,11
23,2,1,0,0,3
24,360,21,0,0,381
25,178,287,0,0,465
26,3,3,0,0,6
27,0,0,0,0,0
28,11,10,0,0,21
29,2,2,0,0,4
30,0,0,0,0,0
31,2,5,0,0,7
32,0,7,0,0,7
33,129,204,0,0,333
34,3,5,0,0,8
35,3,18,0,0,21
36,121,145,0,0,266
37,218,223,0,0,441
38,0,0,0,0,0
39,3,8,0,0,11
40,94,75,0,0,169
41,476,713,0,0,1189
42,234,484,0,0,718
43,1250,57,0,0,1307
44,0,0,0,0,0
45,267,0,0,0,267
46,0,0,0,0,0
47,3,22,0,0,25
48,4369,0,0,0,4369
49,134,313,0,0,447
50,1731,0,0,0,1731
51,2,4,0,0,6
52,72,82,0,0,154
53,0,2,0,0,2
54,10,11,0,0,21
55,1,33,0,0,34
56,11,41,0,0,52
57,0,0,0,0,0
58,0,0,0,0,0
59,0,1,0,0,1
60,0,13,0,0,13
61,101,335,0,0,436
62,19,60,0,0,79
63,2,6,0,0,8
64,1,0,0,0,1
65,198,163,0,0,361
66,46,134,0,0,180
67,1,2,0,0,3
68,3229,0,0,0,3229
69,7,62,0,0,69
70,33,28,0,0,61
71,7,18,0,0,25
72,3,11,0,0,14
73,2,1,0,0,3
74,455,635,0,0,1090
75,744,440,0,0,1184
76,12,16,0,0,28
77,1,5,0,0,6
78,3,18,0,0,21
79,4841,0,0,0,4841
80,302,339,0,0,641
81,0,2,0,0,2
82,120,740,0,0,860
83,51,123,0,0,174
84,0,0,0,0,0
85,6,30,0,0,36
86,0,0,0,0,0
87,731,0,0,0,731
88,355,0,0,0,355
89,26,67,0,0,93
90,2051,0,0,0,2051
91,2,12,0,0,14
92,15,131,0,0,146
93,13,5,0,0,18
94,3,23,0,0,26
95,41,317,0,0,358
96,2,0,0,0,2
97,183,305,0,0,488
98,0,1,0,0,1
99,0,0,0,0,0
100,2008,0,0,0,2008
101,0,0,0,0,0
102,3,6,0,0,9
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,39,56,0,0,95
107,2299,0,0,0,2299
108,0,2,0,0,2
109,0,0,0,0,0
110,0,0,0,0,0
111,1,3,0,0,4
112,182,340,0,0,522
113,1470,0,0,0,1470
114,1688,0,0,0,1688
115,0,0,0,0,0
116,171,259,0,0,430
117,0,0,0,0,0
118,0,0,0,0,0
119,6,51,0,0,57
120,0,5,0,0,5
121,2,4,0,0,6
122,0,1,0,0,1
123,2,4,0,0,6
124,3,1,0,0,4
125,639,0,0,0,639
126,3,21,0,0,24
127,41,126,0,0,167
128,1,2,0,0,3
129,216,839,0,0,1055
130,8,166,0,0,174
131,1,2,0,0,3
132,2696,5,0,0,2701
133,16,9,0,0,25
134,14,78,0,0,92
135,7,6,0,0,13
136,2,28,0,0,30
137,1261,0,0,0,1261
138,2305,5,0,0,2310
139,2,0,0,0,2
140,1221,0,0,0,1221
141,2157,0,0,0,2157
142,2492,0,0,0,2492
143,958,0,0,0,958
144,1284,0,0,0,1284
145,199,227,0,0,426
146,190,80,0,0,270
147,1,15,0,0,16
148,2610,0,0,0,2610
149,1,2,0,0,3
150,0,7,0,0,7
151,917,0,0,0,917
152,129,126,0,0,255
153,1,11,0,0,12
154,0,2,0,0,2
155,1,1,0,0,2
156,0,2,0,0,2
157,14,9,0,0,23
158,2282,0,0,0,2282
159,10,65,0,0,75
160,3,8,0,0,11
161,2664,0,0,0,2664
162,2797,0,0,0,2797
163,2708,0,0,0,2708
164,3101,0,0,0,3101
165,3,3,0,0,6
166,476,317,0,0,793
167,4,20,0,0,24
168,39,77,0,0,116
169,3,37,0,0,40
170,2813,0,0,0,2813
171,2,2,0,0,4
172,0,0,0,0,0
173,18,169,0,0,187
174,1,25,0,0,26
175,0,0,0,0,0
176,0,0,0,0,0
177,11,38,0,0,49
178,1,2,0,0,3
179,175,133,0,0,308
180,2,2,0,0,4
181,261,421,0,0,682
182,1,13,0,0,14
183,0,3,0,0,3
184,0,4,0,0,4
185,1,13,0,0,14
186,3566,0,0,0,3566
187,0,0,0,0,0
188,26,113,0,0,139
189,67,113,0,0,180
190,13,20,0,0,33
191,3,6,0,0,9
192,2,13,0,0,15
193,77,30,0,0,107
194,3,2,0,0,5
195,12,19,0,0,31
196,28,58,0,0,86
197,8,19,0,0,27
198,17,17,0,0,34
199,0,0,0,0,0
200,1,3,0,0,4
201,0,1,0,0,1
202,15,6,0,0,21
203,0,0,0,0,0
204,0,0,0,0,0
205,2,2,0,0,4
206,0,1,0,0,1
207,0,0,0,0,0
208,2,7,0,0,9
209,211,0,0,0,211
210,1,32,0,0,33
211,898,0,0,0,898
212,2,21,0,0,23
213,2,15,0,0,17
214,0,0,0,0,0
215,4,1,0,0,5
216,6,16,0,0,22
217,31,18,0,0,49
218,0,2,0,0,2
219,8,0,0,0,8
220,8,25,0,0,33
221,0,0,0,0,0
222,0,0,0,0,0
223,214,287,0,0,501
224,509,0,0,0,509
225,62,150,0,0,212
226,394,183,0,0,577
227,3,6,0,0,9
228,25,60,0,0,85
229,1601,0,0,0,1601
230,4294,0,0,0,4294
