p_id,p_hour,gcount
1,00,0
2,00,0
3,06,1
4,00,0
5,00,0
6,00,0
7,08,77
8,08,1
9,00,0
10,00,1
11,00,0
12,00,0
13,00,0
14,09,4
15,00,0
16,08,1
17,09,35
18,07,6
19,00,0
20,07,4
21,01,1
22,11,1
23,00,0
24,08,19
25,09,46
26,09,2
27,00,0
28,10,4
29,04,1
30,00,0
31,06,1
32,12,2
33,08,79
34,09,5
35,09,5
36,00,8
37,00,13
38,00,0
39,03,2
40,08,36
41,09,160
42,08,134
43,10,35
44,00,0
45,00,0
46,00,0
47,08,7
48,00,0
49,08,72
50,00,0
51,06,1
52,09,39
53,07,1
54,08,5
55,07,7
56,08,5
57,00,0
58,08,1
59,09,1
60,08,3
61,08,54
62,10,13
63,11,3
64,00,0
65,12,42
66,08,78
67,12,1
68,00,0
69,12,18
70,10,4
71,01,3
72,07,3
73,11,3
74,08,186
75,09,165
76,00,3
77,01,3
78,08,6
79,00,0
80,02,29
81,06,1
82,12,64
83,10,11
84,00,0
85,12,6
86,00,0
87,00,0
88,00,0
89,10,10
90,00,0
91,07,5
92,10,22
93,08,2
94,09,5
95,12,47
96,09,1
97,08,64
98,00,0
99,00,0
100,00,0
101,00,0
102,12,1
103,00,0
104,00,0
105,00,0
106,08,7
107,00,0
108,00,0
109,00,0
110,00,0
111,07,1
112,08,36
113,00,0
114,00,0
115,00,0
116,08,80
117,00,0
118,00,0
119,08,7
120,11,3
121,11,6
122,07,1
123,05,1
124,07,1
125,00,0
126,00,5
127,08,17
128,08,3
129,04,67
130,00,23
131,07,1
132,00,0
133,08,2
134,00,18
135,08,4
136,09,6
137,00,0
138,00,0
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,11,49
146,09,17
147,07,3
148,00,0
149,08,1
150,07,1
151,00,0
152,08,33
153,10,2
154,00,0
155,12,2
156,09,1
157,08,2
158,00,0
159,11,15
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,08,2
166,08,127
167,07,11
168,07,11
169,08,5
170,00,0
171,10,1
172,00,0
173,08,9
174,08,9
175,00,0
176,00,0
177,07,6
178,00,0
179,08,17
180,06,1
181,08,70
182,08,14
183,08,5
184,08,4
185,09,5
186,00,0
187,00,0
188,07,22
189,08,14
190,09,3
191,02,1
192,09,3
193,11,9
194,00,0
195,09,5
196,12,16
197,08,4
198,12,3
199,00,0
200,08,2
201,00,0
202,10,3
203,00,0
204,00,0
205,09,1
206,00,0
207,11,1
208,10,2
209,00,0
210,08,15
211,00,0
212,08,6
213,11,3
214,00,0
215,01,1
216,01,3
217,09,5
218,02,1
219,01,1
220,08,6
221,06,1
222,00,0
223,08,54
224,00,0
225,07,26
226,09,37
227,08,2
228,07,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,5
236,09,21
237,00,0
238,00,0
239,00,0
240,08,1
241,08,12
242,08,8
243,08,32
244,12,68
245,00,0
246,00,0
247,08,21
248,07,5
249,00,0
250,08,5
251,00,0
252,10,1
253,00,0
254,10,3
255,00,101
256,01,46
257,08,4
258,12,3
259,00,0
260,00,39
261,00,0
262,07,1
263,09,8
