p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,1,1
1,01,0,0,0,0,0
1,02,0,0,0,2,2
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,0,0
1,06,0,0,0,0,0
1,07,0,0,0,2,2
1,08,0,0,0,3,3
1,09,0,0,0,1,1
1,10,1,0,0,2,3
1,11,0,0,0,1,1
1,12,1,0,0,6,7
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,1,1
3,00,0,0,0,42,42
3,01,0,0,0,25,25
3,02,0,0,0,19,19
3,03,1,0,0,13,14
3,04,0,0,0,19,19
3,05,0,0,0,9,9
3,06,0,0,0,16,16
3,07,1,2,0,26,29
3,08,0,2,0,25,27
3,09,0,3,0,30,33
3,10,0,0,0,42,42
3,11,0,0,0,48,48
3,12,0,1,0,32,33
4,00,140,0,0,288,428
4,01,193,0,0,287,480
4,02,148,0,0,213,361
4,03,78,0,0,113,191
4,04,40,0,0,71,111
4,05,17,0,0,38,55
4,06,11,0,0,43,54
4,07,14,0,0,42,56
4,08,20,0,0,65,85
4,09,27,0,0,104,131
4,10,38,0,0,115,153
4,11,22,0,0,176,198
4,12,29,0,0,157,186
5,00,0,0,0,12,12
5,01,0,0,0,11,11
5,02,0,0,0,16,16
5,03,0,0,0,3,3
5,04,0,0,0,1,1
5,05,0,0,0,1,1
5,06,0,0,0,0,0
5,07,0,0,0,5,5
5,08,0,0,0,2,2
5,09,0,0,0,4,4
5,10,0,0,0,7,7
5,11,0,0,0,2,2
5,12,0,0,0,3,3
6,00,0,0,0,8,8
6,01,0,0,0,5,5
6,02,0,0,0,3,3
6,03,0,0,0,2,2
6,04,0,0,0,1,1
6,05,0,0,0,3,3
6,06,0,0,0,2,2
6,07,0,0,0,2,2
6,08,0,0,0,5,5
6,09,0,0,0,6,6
6,10,0,0,0,11,11
6,11,0,0,0,6,6
6,12,0,0,0,4,4
7,00,38,101,0,433,572
7,01,51,98,0,384,533
7,02,33,72,0,381,486
7,03,38,43,0,274,355
7,04,54,72,0,241,367
7,05,19,25,0,121,165
7,06,22,13,0,102,137
7,07,22,17,0,105,144
7,08,29,24,0,188,241
7,09,41,31,0,298,370
7,10,34,68,0,314,416
7,11,23,53,0,371,447
7,12,18,74,0,355,447
8,00,0,0,0,1,1
8,01,0,0,0,2,2
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,0,0
8,06,0,0,0,0,0
8,07,0,0,0,0,0
8,08,1,0,0,0,1
8,09,0,0,0,2,2
8,10,0,0,0,0,0
8,11,0,0,0,2,2
8,12,0,0,0,0,0
9,00,0,0,0,20,20
9,01,0,0,0,12,12
9,02,0,0,0,10,10
9,03,0,0,0,9,9
9,04,0,0,0,6,6
9,05,0,0,0,12,12
9,06,0,0,0,8,8
9,07,0,1,0,5,6
9,08,0,0,0,11,11
9,09,0,0,0,16,16
9,10,0,0,0,12,12
9,11,0,0,0,18,18
9,12,0,0,0,19,19
10,00,0,0,0,69,69
10,01,0,0,0,35,35
10,02,0,0,0,17,17
10,03,0,0,0,24,24
10,04,0,0,0,20,20
10,05,0,0,0,16,16
10,06,2,0,0,30,32
10,07,1,0,0,40,41
10,08,0,2,0,36,38
10,09,1,0,0,51,52
10,10,1,0,0,62,63
10,11,0,0,0,63,63
10,12,2,0,0,43,45
11,00,0,0,0,31,31
11,01,0,0,0,15,15
11,02,0,0,0,11,11
11,03,0,0,0,9,9
11,04,0,0,0,7,7
11,05,0,0,0,5,5
11,06,0,0,0,7,7
11,07,0,0,0,8,8
11,08,0,1,0,12,13
11,09,0,0,0,24,24
11,10,0,0,0,21,21
11,11,0,0,0,29,29
11,12,1,0,0,27,28
12,00,4,0,0,1,5
12,01,8,0,0,1,9
12,02,4,0,0,1,5
12,03,3,0,0,1,4
12,04,0,0,0,0,0
12,05,0,0,0,0,0
12,06,0,0,0,0,0
12,07,0,0,0,0,0
12,08,2,0,0,0,2
12,09,2,0,0,2,4
12,10,1,0,0,3,4
12,11,3,0,0,3,6
12,12,6,0,0,3,9
13,00,45,0,0,102,147
13,01,24,0,0,84,108
13,02,14,0,0,38,52
13,03,4,0,0,28,32
13,04,10,0,0,18,28
13,05,4,0,0,24,28
13,06,8,0,0,22,30
13,07,25,0,0,30,55
13,08,39,0,0,61,100
13,09,76,0,0,109,185
13,10,135,0,0,130,265
13,11,122,0,0,176,298
13,12,166,1,0,183,350
14,00,1,2,0,189,192
14,01,1,0,0,141,142
14,02,0,0,0,110,110
14,03,0,0,0,127,127
14,04,2,0,0,63,65
14,05,0,0,0,38,38
14,06,0,1,0,51,52
14,07,0,1,0,38,39
14,08,1,2,0,60,63
14,09,0,0,0,92,92
14,10,1,0,0,105,106
14,11,1,1,0,112,114
14,12,0,3,0,110,113
15,00,0,0,0,15,15
15,01,0,0,0,10,10
15,02,0,0,0,4,4
15,03,1,0,0,3,4
15,04,0,0,0,0,0
15,05,0,0,0,8,8
15,06,0,0,0,3,3
15,07,0,0,0,10,10
15,08,0,0,0,9,9
15,09,0,0,0,12,12
15,10,0,0,0,18,18
15,11,0,0,0,19,19
15,12,0,0,0,13,13
16,00,0,0,0,86,86
16,01,0,1,0,108,109
16,02,1,0,0,78,79
16,03,0,1,0,46,47
16,04,0,0,0,47,47
16,05,0,0,0,18,18
16,06,0,0,0,12,12
16,07,0,0,0,15,15
16,08,0,0,0,18,18
16,09,0,0,0,32,32
16,10,0,0,0,25,25
16,11,0,1,0,26,27
16,12,0,0,0,28,28
17,00,4,4,0,353,361
17,01,4,7,0,287,298
17,02,5,6,0,244,255
17,03,5,6,0,138,149
17,04,4,4,0,100,108
17,05,2,3,0,103,108
17,06,1,1,0,74,76
17,07,0,3,0,95,98
17,08,1,4,0,131,136
17,09,0,7,0,190,197
17,10,3,8,0,246,257
17,11,0,11,0,302,313
17,12,4,9,0,308,321
18,00,0,1,0,121,122
18,01,0,2,0,107,109
18,02,0,0,0,75,75
18,03,0,0,0,53,53
18,04,1,1,0,42,44
18,05,0,0,0,45,45
18,06,0,1,0,42,43
18,07,0,0,0,42,42
18,08,0,0,0,47,47
18,09,0,1,0,57,58
18,10,0,1,0,69,70
18,11,0,1,0,72,73
18,12,0,2,0,61,63
19,00,0,0,0,18,18
19,01,1,0,0,13,14
19,02,0,0,0,4,4
19,03,0,0,0,7,7
19,04,0,0,0,8,8
19,05,0,0,0,8,8
19,06,0,0,0,9,9
19,07,0,0,0,10,10
19,08,0,1,0,6,7
19,09,0,1,0,11,12
19,10,0,1,0,12,13
19,11,0,0,0,12,12
19,12,0,0,0,18,18
20,00,0,1,0,87,88
20,01,0,2,0,94,96
20,02,0,0,0,54,54
20,03,0,2,0,30,32
20,04,0,1,0,33,34
20,05,0,0,0,27,27
20,06,0,0,0,19,19
20,07,1,2,0,22,25
20,08,0,1,0,16,17
20,09,0,1,0,34,35
20,10,0,1,0,47,48
20,11,0,2,0,48,50
20,12,1,1,0,47,49
21,00,1,0,0,50,51
21,01,0,0,0,46,46
21,02,0,0,0,30,30
21,03,0,0,0,26,26
21,04,0,0,0,27,27
21,05,0,0,0,13,13
21,06,1,0,0,21,22
21,07,0,0,0,39,39
21,08,0,0,0,36,36
21,09,0,1,0,69,70
21,10,0,0,0,55,55
21,11,0,0,0,56,56
21,12,0,0,0,58,58
22,00,0,0,0,47,47
22,01,0,0,0,36,36
22,02,0,0,0,25,25
22,03,0,1,0,27,28
22,04,0,0,0,16,16
22,05,0,0,0,15,15
22,06,0,0,0,28,28
22,07,0,0,0,35,35
22,08,0,0,0,42,42
22,09,1,0,0,63,64
22,10,1,0,0,49,50
22,11,0,1,0,78,79
22,12,0,0,0,70,70
23,00,0,0,0,26,26
23,01,0,0,0,8,8
23,02,0,0,0,6,6
23,03,0,0,0,7,7
23,04,0,0,0,3,3
23,05,0,0,0,4,4
23,06,0,0,0,4,4
23,07,0,0,0,11,11
23,08,0,0,0,11,11
23,09,0,0,0,15,15
23,10,0,0,0,16,16
23,11,0,0,0,15,15
23,12,0,0,0,17,17
24,00,31,3,0,61,95
24,01,20,1,0,44,65
24,02,20,1,0,22,43
24,03,5,0,0,16,21
24,04,12,0,0,11,23
24,05,4,0,0,12,16
24,06,8,1,0,14,23
24,07,26,2,0,15,43
24,08,32,5,0,39,76
24,09,65,2,0,52,119
24,10,67,7,0,63,137
24,11,65,6,0,86,157
24,12,57,9,0,75,141
25,00,43,60,0,298,401
25,01,21,30,0,195,246
25,02,13,22,0,119,154
25,03,9,8,0,81,98
25,04,7,9,0,46,62
25,05,3,3,0,27,33
25,06,4,1,0,30,35
25,07,4,2,0,48,54
25,08,4,3,0,59,66
25,09,13,6,0,112,131
25,10,16,27,0,167,210
25,11,12,30,0,189,231
25,12,14,34,0,215,263
26,00,0,0,0,57,57
26,01,0,0,0,45,45
26,02,0,0,0,21,21
26,03,1,0,0,19,20
26,04,0,0,0,19,19
26,05,1,0,0,22,23
26,06,0,0,0,25,25
26,07,0,2,0,53,55
26,08,0,1,0,74,75
26,09,1,0,0,94,95
26,10,0,3,0,130,133
26,11,0,0,0,123,123
26,12,0,1,0,120,121
27,00,0,0,0,0,0
27,01,0,0,0,0,0
27,02,0,0,0,1,1
27,03,0,0,0,0,0
27,04,0,0,0,1,1
27,05,0,0,0,0,0
27,06,0,0,0,0,0
27,07,0,0,0,0,0
27,08,0,0,0,0,0
27,09,0,0,0,0,0
27,10,0,0,0,0,0
27,11,0,0,0,0,0
27,12,0,0,0,0,0
28,00,0,1,0,47,48
28,01,0,1,0,39,40
28,02,0,0,0,32,32
28,03,0,0,0,30,30
28,04,0,0,0,28,28
28,05,2,1,0,25,28
28,06,1,0,0,22,23
28,07,0,0,0,25,25
28,08,0,0,0,34,34
28,09,1,2,0,41,44
28,10,0,1,0,56,57
28,11,0,1,0,47,48
28,12,1,2,0,52,55
29,00,0,0,0,99,99
29,01,0,0,0,61,61
29,02,0,0,0,37,37
29,03,0,0,0,36,36
29,04,0,1,0,10,11
29,05,0,0,0,6,6
29,06,0,0,0,10,10
29,07,0,0,0,22,22
29,08,0,0,0,23,23
29,09,0,1,0,29,30
29,10,0,0,0,39,39
29,11,0,0,0,39,39
29,12,0,0,0,37,37
30,00,0,0,0,1,1
30,01,0,0,0,1,1
30,02,0,0,0,0,0
30,03,0,0,0,0,0
30,04,0,0,0,3,3
30,05,0,0,0,1,1
30,06,0,0,0,0,0
30,07,0,0,0,0,0
30,08,0,0,0,0,0
30,09,0,0,0,0,0
30,10,0,0,0,1,1
30,11,0,0,0,0,0
30,12,0,0,0,0,0
31,00,0,0,0,8,8
31,01,0,0,0,9,9
31,02,0,0,0,3,3
31,03,0,0,0,7,7
31,04,0,0,0,5,5
31,05,0,0,0,5,5
31,06,0,0,0,1,1
31,07,0,0,0,3,3
31,08,0,0,0,7,7
31,09,0,0,0,5,5
31,10,0,0,0,7,7
31,11,0,0,0,8,8
31,12,0,0,0,9,9
32,00,0,0,0,56,56
32,01,0,0,0,35,35
32,02,0,0,0,38,38
32,03,0,0,0,35,35
32,04,0,0,0,20,20
32,05,0,0,0,21,21
32,06,0,0,0,31,31
32,07,0,0,0,27,27
32,08,0,3,0,26,29
32,09,0,2,0,50,52
32,10,0,0,0,39,39
32,11,0,1,0,36,37
32,12,0,2,0,35,37
33,00,17,17,0,247,281
33,01,13,17,0,225,255
33,02,5,9,0,136,150
33,03,2,6,0,96,104
33,04,2,4,0,36,42
33,05,1,0,0,23,24
33,06,1,0,0,22,23
33,07,4,2,0,41,47
33,08,7,12,0,66,85
33,09,13,19,0,89,121
33,10,11,19,0,166,196
33,11,12,36,0,177,225
33,12,11,50,0,204,265
34,00,0,0,0,6,6
34,01,0,0,0,5,5
34,02,0,0,0,2,2
34,03,0,0,0,3,3
34,04,0,0,0,0,0
34,05,1,0,0,2,3
34,06,0,0,0,4,4
34,07,0,0,0,4,4
34,08,0,0,0,4,4
34,09,1,0,0,4,5
34,10,0,0,0,6,6
34,11,0,0,0,8,8
34,12,0,0,0,13,13
35,00,0,1,0,113,114
35,01,0,0,0,102,102
35,02,0,4,0,80,84
35,03,0,0,0,60,60
35,04,0,0,0,58,58
35,05,0,0,0,44,44
35,06,0,1,0,45,46
35,07,0,2,0,82,84
35,08,0,2,0,95,97
35,09,1,7,0,88,96
35,10,1,5,0,111,117
35,11,0,4,0,128,132
35,12,0,5,0,126,131
36,00,4,10,0,597,611
36,01,8,29,0,667,704
36,02,7,32,0,575,614
36,03,8,31,0,484,523
36,04,0,49,0,338,387
36,05,4,5,0,123,132
36,06,0,3,0,98,101
36,07,0,1,0,92,93
36,08,2,2,0,115,119
36,09,0,3,0,141,144
36,10,0,1,0,165,166
36,11,0,1,0,183,184
36,12,0,0,0,217,217
37,00,8,11,0,545,564
37,01,15,11,0,547,573
37,02,16,15,0,549,580
37,03,11,13,0,439,463
37,04,8,5,0,336,349
37,05,4,2,0,143,149
37,06,1,1,0,127,129
37,07,0,1,0,128,129
37,08,3,1,0,143,147
37,09,2,3,0,200,205
37,10,2,2,0,274,278
37,11,1,0,0,310,311
37,12,1,2,0,334,337
38,00,0,0,0,14,14
38,01,0,0,0,6,6
38,02,0,0,0,8,8
38,03,0,0,0,8,8
38,04,0,0,0,13,13
38,05,0,0,0,10,10
38,06,0,0,0,14,14
38,07,0,0,0,13,13
38,08,1,0,0,14,15
38,09,0,0,0,18,18
38,10,1,0,0,15,16
38,11,0,0,0,30,30
38,12,0,1,0,25,26
39,00,1,0,0,173,174
39,01,1,0,0,135,136
39,02,0,1,0,100,101
39,03,1,0,0,92,93
39,04,0,1,0,73,74
39,05,0,0,0,68,68
39,06,0,1,0,80,81
39,07,1,1,0,123,125
