p_id,p_hour,gcount
1,00,0
2,00,0
3,11,5
4,00,0
5,11,1
6,00,0
7,10,59
8,06,1
9,11,1
10,10,6
11,09,4
12,00,0
13,00,0
14,09,9
15,09,2
16,12,3
17,11,9
18,12,6
19,10,2
20,11,5
21,08,4
22,10,5
23,00,0
24,08,14
25,12,33
26,11,10
27,00,0
28,07,2
29,12,5
30,00,0
31,09,3
32,10,4
33,09,50
34,12,1
35,10,14
36,08,3
37,09,7
38,10,3
39,10,16
40,08,12
41,09,84
42,08,59
43,12,18
44,00,0
45,00,0
46,01,1
47,09,4
48,00,0
49,09,18
50,00,0
51,08,9
52,10,16
53,11,1
54,05,1
55,09,11
56,09,7
57,01,1
58,12,1
59,00,0
60,11,3
61,09,26
62,09,14
63,12,2
64,09,2
65,00,37
66,08,23
67,09,2
68,00,0
69,09,11
70,10,3
71,11,9
72,09,9
73,08,1
74,09,129
75,09,106
76,09,22
77,10,6
78,09,8
79,12,1
80,00,8
81,07,4
82,00,48
83,00,11
84,00,0
85,12,5
86,07,2
87,00,0
88,00,0
89,09,12
90,00,0
91,11,12
92,11,12
93,02,1
94,07,2
95,00,34
96,00,0
97,11,26
98,12,3
99,00,0
100,00,0
101,10,4
102,07,2
103,00,0
104,00,0
105,00,0
106,08,2
107,00,0
108,07,4
109,00,0
110,00,0
111,00,0
112,00,9
113,00,0
114,00,0
115,07,1
116,08,33
117,09,2
118,00,0
119,07,4
120,11,2
121,09,5
122,10,3
123,11,10
124,06,2
125,00,0
126,07,4
127,07,6
128,08,1
129,04,28
130,00,20
131,12,5
132,00,0
133,07,3
134,12,9
135,11,7
136,08,5
137,00,0
138,00,0
139,10,4
140,00,0
141,00,0
142,00,0
143,10,1
144,00,0
145,09,42
146,11,7
147,09,3
148,00,0
149,11,6
150,06,2
151,00,0
152,08,23
153,00,0
154,00,0
155,12,6
156,00,0
157,08,1
158,00,0
159,09,7
160,07,2
161,00,0
162,12,1
163,02,1
164,00,0
165,12,12
166,12,61
167,09,7
168,12,5
169,10,5
170,12,1
171,09,2
172,00,0
173,09,6
174,12,13
175,10,2
176,00,0
177,08,7
178,11,8
179,09,11
180,07,2
181,11,24
182,08,10
183,10,2
184,08,1
185,11,7
186,00,0
187,06,1
188,09,11
189,10,6
190,07,2
191,08,4
192,11,5
193,08,7
194,00,0
195,08,2
196,11,15
197,07,5
198,10,3
199,00,0
200,09,5
201,09,1
202,00,0
203,07,2
204,00,0
205,09,6
206,00,0
207,00,0
208,07,2
209,00,0
210,10,10
211,00,0
212,09,5
213,10,9
214,00,0
215,10,6
216,07,4
217,11,4
218,09,7
219,05,1
220,09,8
221,00,0
222,10,6
223,10,19
224,00,0
225,09,12
226,08,18
227,06,5
228,07,3
229,00,0
230,02,1
231,11,1
232,09,1
233,00,0
234,12,1
235,12,8
236,10,8
237,00,0
238,00,0
239,00,0
240,09,1
241,11,4
242,10,10
243,07,13
244,09,36
245,00,0
246,00,0
247,10,7
248,09,3
249,00,0
250,08,4
251,00,0
252,11,1
253,00,0
254,08,7
255,00,24
256,00,12
257,10,3
258,08,2
259,10,5
260,10,18
261,00,0
262,00,0
263,07,2
