p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,31,31
2,0,0,0,0,0
3,1,12,0,475,488
4,189,0,0,1335,1524
5,1,0,0,62,63
6,2,0,0,139,141
7,221,286,0,2247,2754
8,1,2,0,20,23
9,2,7,0,233,242
10,47,25,0,819,891
11,2,9,0,296,307
12,35,0,0,31,66
13,1228,0,0,1456,2684
14,18,41,0,1268,1327
15,1,5,0,187,193
16,3,7,0,442,452
17,18,57,0,2002,2077
18,5,21,0,1005,1031
19,7,6,0,193,206
20,2,10,0,587,599
21,12,20,0,688,720
22,10,28,0,822,860
23,2,0,0,294,296
24,339,35,0,488,862
25,131,124,0,1302,1557
26,10,38,0,1343,1391
27,0,0,0,1,1
28,16,11,0,503,530
29,5,27,0,480,512
30,0,0,0,6,6
31,1,0,0,114,115
32,6,22,0,562,590
33,174,255,0,1071,1500
34,2,0,0,190,192
35,23,56,0,1340,1419
36,13,12,0,1658,1683
37,24,21,0,2362,2407
38,3,8,0,201,212
39,25,64,0,1958,2047
40,109,61,0,599,769
41,374,454,0,1537,2365
42,208,304,0,2224,2736
43,1722,111,0,852,2685
44,0,0,0,58,58
45,149,0,0,523,672
46,0,1,0,26,27
47,5,19,0,830,854
48,3842,2,0,3502,7346
49,24,94,0,1665,1783
50,1104,0,0,1864,2968
51,11,45,0,729,785
52,117,87,0,305,509
53,2,1,0,369,372
54,3,3,0,219,225
55,5,55,0,535,595
56,6,26,0,822,854
57,0,2,0,43,45
58,1,0,0,64,65
59,0,0,0,40,40
60,3,6,0,465,474
61,26,107,0,3581,3714
62,14,39,0,951,1004
63,4,13,0,709,726
64,2,1,0,147,150
65,176,107,0,1145,1428
66,61,141,0,951,1153
67,2,3,0,441,446
68,2405,0,0,2509,4914
69,14,58,0,1447,1519
70,17,15,0,704,736
71,10,46,0,1048,1104
72,12,56,0,1512,1580
73,1,2,0,319,322
74,433,697,0,1733,2863
75,911,564,0,1718,3193
76,29,92,0,2111,2232
77,4,25,0,653,682
78,7,18,0,943,968
79,2228,0,0,3723,5951
80,41,34,0,1655,1730
81,4,26,0,611,641
82,37,241,0,1298,1576
83,14,35,0,439,488
84,0,0,0,78,78
85,9,17,0,658,684
86,3,7,0,294,304
87,799,0,0,1519,2318
88,431,0,0,535,966
89,40,61,0,1958,2059
90,1902,1,0,1996,3899
91,12,58,0,1318,1388
92,5,61,0,1105,1171
93,6,1,0,86,93
94,3,9,0,410,422
95,31,189,0,1197,1417
96,1,0,0,41,42
97,95,167,0,2179,2441
98,1,5,0,260,266
99,0,0,0,11,11
100,2879,1,0,1623,4503
101,3,5,0,213,221
102,3,10,0,552,565
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,14,13,0,388,415
107,2688,0,0,2709,5397
108,6,17,0,387,410
109,0,0,0,108,108
110,0,0,0,0,0
111,0,2,0,23,25
112,25,35,0,1895,1955
113,1653,2,0,1672,3327
114,1032,0,0,1436,2468
115,1,0,0,300,301
116,158,171,0,1212,1541
117,1,2,0,248,251
118,0,0,0,163,163
119,9,15,0,1051,1075
120,0,0,0,139,139
121,3,21,0,647,671
122,4,4,0,282,290
123,5,27,0,780,812
124,9,9,0,280,298
125,652,0,0,888,1540
126,4,11,0,579,594
127,8,35,0,718,761
128,0,3,0,71,74
129,74,190,0,1887,2151
130,15,115,0,1160,1290
131,7,12,0,384,403
132,1786,0,0,2890,4676
133,21,17,0,569,607
134,8,61,0,520,589
