p_id,p_hour,fcount
1,00,5
2,00,0
3,08,60
4,08,257
5,08,9
6,08,15
7,08,330
8,06,3
9,08,34
10,08,128
11,07,49
12,12,6
13,08,276
14,08,193
15,08,25
16,07,62
17,09,248
18,08,142
19,07,24
20,08,91
21,08,117
22,08,151
23,08,33
24,09,85
25,08,192
26,09,212
27,09,2
28,08,85
29,09,79
30,01,1
31,12,17
32,08,93
33,09,152
34,12,24
35,08,249
36,00,166
37,08,250
38,08,32
39,07,322
40,08,135
41,08,214
42,07,314
43,08,142
44,07,5
45,09,76
46,02,3
47,08,123
48,08,495
49,08,252
50,08,283
51,07,100
52,08,60
53,11,45
54,08,46
55,08,98
56,08,142
57,08,6
58,08,12
59,08,10
60,07,76
61,08,445
62,08,139
63,07,115
64,08,28
65,09,152
66,08,128
67,07,75
68,08,381
69,08,178
70,08,108
71,07,170
72,08,222
73,09,45
74,07,267
75,07,247
76,07,376
77,08,129
78,08,137
79,09,543
80,00,188
81,08,94
82,08,178
83,08,71
84,12,10
85,07,104
86,08,38
87,08,229
88,11,53
89,08,282
90,08,315
91,08,211
92,08,113
93,08,17
94,08,52
95,08,242
96,08,10
97,09,194
98,08,34
99,08,2
100,12,215
101,08,30
102,08,90
103,00,0
104,00,0
105,00,0
106,08,53
107,08,425
108,08,78
109,08,16
110,07,1
111,07,3
112,08,324
113,08,209
114,00,244
115,08,33
116,08,163
117,08,35
118,09,21
119,08,133
120,09,18
121,09,69
122,09,44
123,08,141
124,08,40
125,08,133
126,08,67
127,07,85
128,07,9
129,08,252
130,08,139
131,08,61
132,00,396
133,08,92
134,08,89
135,07,75
136,08,112
137,08,362
138,11,423
139,07,51
140,08,443
141,08,452
142,08,337
143,08,432
144,09,177
145,08,188
146,07,72
147,08,88
148,00,280
149,08,94
150,08,65
151,07,233
152,09,68
153,08,27
154,12,5
155,07,111
156,08,38
157,08,107
158,08,284
159,07,125
160,08,96
161,00,438
162,11,233
163,12,202
164,12,251
165,08,140
166,08,153
167,08,148
168,08,181
169,08,147
170,08,373
171,08,56
172,08,14
173,08,70
174,08,132
175,12,36
176,11,9
177,07,178
178,08,77
179,08,143
180,07,56
181,08,337
182,08,86
183,08,43
184,00,6
185,08,73
186,08,187
187,08,22
188,07,263
189,09,102
190,12,28
191,08,113
192,12,48
193,08,51
194,09,3
195,09,59
196,08,67
197,08,147
198,08,182
199,00,0
200,07,66
201,08,7
202,08,22
203,08,56
204,06,6
205,08,141
206,09,69
207,09,1
208,08,101
209,09,53
210,08,154
211,08,166
212,08,81
213,08,169
214,11,16
215,07,114
216,08,182
217,09,63
218,08,85
219,07,75
220,08,116
221,08,47
222,08,78
223,08,196
224,08,213
225,08,266
226,08,224
227,08,84
228,08,96
229,08,356
230,00,315
231,08,398
232,08,240
233,08,305
234,12,311
235,08,182
236,08,460
237,08,361
238,08,446
239,08,466
240,08,24
241,08,159
242,08,104
243,07,171
244,08,243
245,08,23
246,08,437
247,08,123
248,07,79
249,09,308
250,08,78
251,08,19
252,07,46
253,04,1
254,08,165
255,08,242
256,00,202
257,08,75
258,08,125
259,07,93
260,07,107
261,08,77
262,08,463
263,08,380
