p_id,p_hour,ycount
1,00,0
2,00,0
3,00,0
4,08,73
5,00,0
6,00,0
7,07,77
8,07,2
9,00,0
10,06,5
11,07,1
12,12,7
13,08,443
14,00,2
15,00,0
16,06,1
17,00,19
18,06,1
19,09,1
20,00,0
21,00,0
22,05,3
23,00,0
24,07,96
25,07,36
26,08,4
27,00,0
28,04,1
29,07,1
30,00,0
31,00,0
32,00,0
33,07,65
34,08,4
35,00,0
36,02,7
37,00,24
38,00,0
39,01,1
40,08,67
41,08,134
42,07,90
43,07,309
44,00,0
45,12,56
46,00,0
47,03,1
48,07,742
49,07,12
50,09,320
51,10,1
52,08,59
53,07,2
54,06,4
55,08,2
56,00,2
57,00,0
58,00,0
59,00,0
60,01,2
61,01,17
62,00,2
63,00,0
64,00,0
65,07,36
66,08,22
67,02,1
68,09,567
69,00,5
70,07,5
71,01,1
72,01,1
73,00,0
74,07,172
75,08,208
76,00,0
77,00,1
78,00,1
79,09,500
80,00,27
81,00,0
82,00,17
83,08,7
84,00,0
85,00,1
86,00,0
87,08,197
88,12,62
89,06,8
90,09,442
91,07,2
92,08,3
93,10,5
94,00,1
95,07,9
96,08,1
97,08,27
98,09,1
99,00,0
100,08,488
101,00,0
102,03,1
103,00,0
104,00,0
105,00,0
106,00,5
107,09,623
108,00,0
109,00,0
110,00,0
111,12,1
112,00,18
113,09,474
114,08,199
115,00,0
116,07,52
117,00,0
118,00,0
119,02,1
120,04,1
121,00,0
122,00,0
123,08,1
124,00,0
125,08,143
126,00,1
127,05,3
128,09,1
129,04,23
130,04,2
131,00,0
132,06,404
133,06,3
134,07,2
135,05,2
136,00,2
137,08,388
138,10,585
139,08,1
140,08,738
141,07,788
142,08,588
143,09,298
144,12,158
145,00,25
146,08,21
147,00,1
148,00,189
149,08,2
150,00,0
151,08,216
152,08,28
153,00,1
154,00,0
155,00,0
156,00,0
157,00,2
158,09,330
159,07,5
160,06,2
161,12,884
162,08,715
163,12,578
164,12,467
165,07,2
166,08,155
167,06,1
168,02,6
169,05,1
170,08,994
171,00,0
172,04,1
173,01,3
174,09,1
175,00,0
176,00,0
177,00,1
178,04,1
179,07,45
180,07,1
181,08,31
182,00,0
183,00,0
184,00,0
185,01,1
186,07,886
187,00,0
188,06,6
189,00,10
190,07,5
191,05,1
192,00,1
193,07,15
194,06,2
195,07,3
196,07,5
197,06,2
198,01,4
199,07,1
200,07,2
201,00,0
202,09,4
203,10,2
204,00,0
205,00,0
206,00,0
207,00,0
208,00,2
209,09,47
210,09,1
211,12,152
212,00,1
213,00,1
214,00,0
215,07,4
216,01,1
217,00,5
218,08,1
219,07,2
220,07,2
221,00,0
222,08,1
223,07,48
224,10,111
225,00,14
226,06,79
227,00,0
228,08,6
229,08,694
230,11,531
231,08,490
232,08,52
233,08,499
234,08,654
235,00,1
236,08,1103
237,08,1174
238,08,477
239,10,479
240,04,1
241,00,1
242,06,1
243,08,13
244,08,43
245,00,0
246,08,380
247,08,7
248,01,1
249,09,411
250,00,1
251,00,0
252,00,0
253,00,0
254,08,1
255,00,79
256,00,40
257,07,6
258,09,2
259,04,1
260,07,40
261,09,82
262,10,347
263,10,367
